video_id,video_title,channel_id,channel_title,video_published_at,view_count,video_like_count,video_comment_count,comment_id,comment_parent_id,comment_author_display,comment_author_channel_id,comment_text,comment_lang,comment_published_utc,comment_published_local,comment_like_count,comment_reply_count
ueNsPJgWNAg,BLACK RABBIT | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-20T13:00:01Z,5662301,17770,1188,UgzTH6pyVYp3ZK7RTNx4AaABAg,NA,@averybrandt2173,UC-WbA2IfpsKjW6csfdA6Oqw,"I hope they keep this show going with different story lines type-deal. Like whole different scenarios with the same actors, actresses",en,2025-12-16T04:13:37Z,2025-12-15 23:13:37,0,0
ueNsPJgWNAg,BLACK RABBIT | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-20T13:00:01Z,5662301,17770,1188,UgzGyGwwza6FkHTdZEt4AaABAg,NA,@inspector-89,UClLgOMevAf8ciuQheiIA6yg,Jake commits suicide at the end by jumping off a building - incase you haven’t seen it.,en,2025-12-13T19:27:57Z,2025-12-13 14:27:57,0,1
ueNsPJgWNAg,BLACK RABBIT | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-20T13:00:01Z,5662301,17770,1188,UgxAuTxBPlqI9Xx5V554AaABAg,NA,@StatikFresh4,UCwFeUK1KQgGOzOXcRP50I5w,Great show! 🗽 I’m going to watch it again,en,2025-12-13T14:16:59Z,2025-12-13 09:16:59,1,0
ueNsPJgWNAg,BLACK RABBIT | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-20T13:00:01Z,5662301,17770,1188,UgyehdYYBRn3UsHy-iB4AaABAg,NA,@khwaac,UCVKi5xp3DtGwvs59RC7king,What is this crap?,en,2025-12-13T02:47:10Z,2025-12-12 21:47:10,0,0
ueNsPJgWNAg,BLACK RABBIT | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-20T13:00:01Z,5662301,17770,1188,UgwocBzYw7xa_-R9SbJ4AaABAg,NA,@z193k,UCl0adoEqEu-5h6MY6NYMB1w,"Petty good. Missed opportunity w the supporting cast though, throw away DEi token.",en,2025-12-13T00:50:38Z,2025-12-12 19:50:38,0,0
ueNsPJgWNAg,BLACK RABBIT | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-20T13:00:01Z,5662301,17770,1188,UgzS1ynLhDPdXrbw8zt4AaABAg,NA,@massapower,UCnpku4YkibWYvq85YNEHPYw,Mehhhh🙄 More generic Crime Series,NA,2025-12-03T22:08:24Z,2025-12-03 17:08:24,0,0
ueNsPJgWNAg,BLACK RABBIT | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-20T13:00:01Z,5662301,17770,1188,Ugy3Mqq6Xm1fVe-Xysx4AaABAg,NA,@wiser8115,UCGCx11e4gdPXn1aN5_RimbQ,"damn. this series is something else, coulda givenn it 12/10",en,2025-12-01T05:39:55Z,2025-12-01 00:39:55,1,0
ueNsPJgWNAg,BLACK RABBIT | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-20T13:00:01Z,5662301,17770,1188,UgyX4HsDXLkZRstGZMx4AaABAg,NA,@lllllMlllll,UCVVnPlv_wgNkMfqqDCdNr7w,Ruined by a mute gangster .. Whoever thought of that should not be in show biz.,en,2025-11-26T16:18:55Z,2025-11-26 11:18:55,0,0
ueNsPJgWNAg,BLACK RABBIT | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-20T13:00:01Z,5662301,17770,1188,UgxkBQx4XDgqLKjNqRx4AaABAg,NA,@Kikaaps,UC1D-r5BONNxDzNKva6O63qQ,best shit ive seen in a while,en,2025-11-24T23:11:36Z,2025-11-24 18:11:36,0,0
ueNsPJgWNAg,BLACK RABBIT | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-08-20T13:00:01Z,5662301,17770,1188,UgyE3zRmwFPCz3R3x2d4AaABAg,NA,@moeso4384,UClO3_TKGlnxbt9Bws_3lL1A,Ok ...but how hot 🔥 🥵 is Jason Bateman with long hair.  Holy snikes,NA,2025-11-22T03:49:23Z,2025-11-21 22:49:23,1,1
