video_id,video_url,comment_id,comment_author_display,comment_author_channel_id,comment_content,comment_lang,comment_time_utc,comment_time_local,comment_like_count,comment_reply_count,reply_id,reply_author_display,reply_author_channel_id,reply_content,reply_lang,reply_time_utc,reply_time_local,reply_like_count,view_count,like_count,comment_count,crawl_time
CplcmrxZMyo,https://www.youtube.com/watch?v=CplcmrxZMyo,UgxEcDTNQHmFQhg-7Ll4AaABAg,@Reiddddddddd,UCwKtSXUTWbwCpIR5Ah-ZKOw,0:51 is the the playstation console? 💀😝,en,2025-07-26T21:50:25Z,2025-07-26 17:50:25,1,1,UgxEcDTNQHmFQhg-7Ll4AaABAg.AL3304La4EeALOaQDgDdYT,@coreysayles-br5jz,UCpl-sVL7J0gEgxy935wDGPA,That controller sucks ps3 😂😂,NA,2025-08-04T06:35:07Z,2025-08-04 02:35:07,0,2109447,20441,2355,"Tue, 16 Dec 2025 12:42:34 GMT"
CplcmrxZMyo,https://www.youtube.com/watch?v=CplcmrxZMyo,UgyrW53ct3rySQpxIA54AaABAg,@ekaterinakeating9009,UCjnFUMNmMxD7-Me_5uJQLXQ,So can I just say this… the man contributed his lifetime of research and resources to create something that would leave a trace in this world and all Netflix did is destroyed his legacy based on what his coworkers thought of his work ethic? Damn imagine all of us coming into work with brilliant ideas only knowing we have no chance… how sad this world doesn’t appreciate innovators and people with a much wider range of talents,en,2025-06-27T04:41:49Z,2025-06-27 00:41:49,0,1,UgyrW53ct3rySQpxIA54AaABAg.AJrYF3PWlSxAKHYKxH52bD,@DoratoFagiano,UCp_sRAWrdOG6SiRHmD4zeJw,"He was not an innovator, but a presumptuous, mad, who did not accept criticism. It did not work from the beginning and he continued until his own death and the death of others. Innovators do not get bogged down in what does not work. In addition it is right to destroy his inheritance, if it is presumption, folly and stubbornness.",en,2025-07-07T16:22:07Z,2025-07-07 12:22:07,0,2109447,20441,2355,"Tue, 16 Dec 2025 12:42:34 GMT"
CplcmrxZMyo,https://www.youtube.com/watch?v=CplcmrxZMyo,Ugxh6tmZRbpjzgH1DDB4AaABAg,@Historybuffm8,UCXlUpkuK8dM7hmQAcH0sIkQ,"Today, 6/18/2025 marks two years since Titan imploded. In memeory of the four innocent lives who were lost. 

Suleman Dawood 
01/02/2004-6/18/2023

Shahzada Dawood
2/12/1975-6/18/2023

Hamish Harding
06/24/1964-06/18/2023

P.H. Nargeolet 
3/2/1946-6/18/2023",en,2025-06-18T15:46:13Z,2025-06-18 11:46:13,0,4,Ugxh6tmZRbpjzgH1DDB4AaABAg.AJWZ7NK9PPtAJY8hjSB6iu,@KristinaBegović-r7i,UC6_F5GE0hWZ1DGhamz-bI-w,Stockton Rush 3/31/1962-6/18/2023,uz,2025-06-19T06:33:52Z,2025-06-19 02:33:52,0,2109447,20441,2355,"Tue, 16 Dec 2025 12:42:34 GMT"
CplcmrxZMyo,https://www.youtube.com/watch?v=CplcmrxZMyo,Ugxh6tmZRbpjzgH1DDB4AaABAg,@Historybuffm8,UCXlUpkuK8dM7hmQAcH0sIkQ,"Today, 6/18/2025 marks two years since Titan imploded. In memeory of the four innocent lives who were lost. 

Suleman Dawood 
01/02/2004-6/18/2023

Shahzada Dawood
2/12/1975-6/18/2023

Hamish Harding
06/24/1964-06/18/2023

P.H. Nargeolet 
3/2/1946-6/18/2023",en,2025-06-18T15:46:13Z,2025-06-18 11:46:13,0,4,Ugxh6tmZRbpjzgH1DDB4AaABAg.AJWZ7NK9PPtAJdoJVLUDPd,@Lilithotw,UC_NcA81bJB9wLR_mlXRkmXg,@KristinaBegović-r7i He was not an innocent life lost. This only happened because of his selfishness.,en,2025-06-21T20:41:36Z,2025-06-21 16:41:36,0,2109447,20441,2355,"Tue, 16 Dec 2025 12:42:34 GMT"
CplcmrxZMyo,https://www.youtube.com/watch?v=CplcmrxZMyo,Ugxh6tmZRbpjzgH1DDB4AaABAg,@Historybuffm8,UCXlUpkuK8dM7hmQAcH0sIkQ,"Today, 6/18/2025 marks two years since Titan imploded. In memeory of the four innocent lives who were lost. 

Suleman Dawood 
01/02/2004-6/18/2023

Shahzada Dawood
2/12/1975-6/18/2023

Hamish Harding
06/24/1964-06/18/2023

P.H. Nargeolet 
3/2/1946-6/18/2023",en,2025-06-18T15:46:13Z,2025-06-18 11:46:13,0,4,Ugxh6tmZRbpjzgH1DDB4AaABAg.AJWZ7NK9PPtAJdriIniaVy,@KristinaBegović-r7i,UC6_F5GE0hWZ1DGhamz-bI-w,"​​@Lilithotwok,but he died with them his mistake unfortunately",en,2025-06-21T21:11:20Z,2025-06-21 17:11:20,0,2109447,20441,2355,"Tue, 16 Dec 2025 12:42:34 GMT"
CplcmrxZMyo,https://www.youtube.com/watch?v=CplcmrxZMyo,Ugxh6tmZRbpjzgH1DDB4AaABAg,@Historybuffm8,UCXlUpkuK8dM7hmQAcH0sIkQ,"Today, 6/18/2025 marks two years since Titan imploded. In memeory of the four innocent lives who were lost. 

Suleman Dawood 
01/02/2004-6/18/2023

Shahzada Dawood
2/12/1975-6/18/2023

Hamish Harding
06/24/1964-06/18/2023

P.H. Nargeolet 
3/2/1946-6/18/2023",en,2025-06-18T15:46:13Z,2025-06-18 11:46:13,0,4,Ugxh6tmZRbpjzgH1DDB4AaABAg.AJWZ7NK9PPtAJdx2M2F-xG,@Lilithotw,UC_NcA81bJB9wLR_mlXRkmXg,"@KristinaBegović-r7i He died sure, he wasnt innocent tho. He dismissed experts opinions, he never got the sub certified and infact refused to, the sub was hardly tested, he dismissed the community, he used a material KNOWN to degrade with usage, firing staff who raised concerns. This wasnt a mistake. This was a completely predictable event that he refused to accept causing the preventable deaths of innocent people. He deserves nothing, he is not innocent. He would have been sued into oblivion had he lived.",en,2025-06-21T21:57:54Z,2025-06-21 17:57:54,0,2109447,20441,2355,"Tue, 16 Dec 2025 12:42:34 GMT"
CplcmrxZMyo,https://www.youtube.com/watch?v=CplcmrxZMyo,UgwB9KgSCmSTfZ8_5XB4AaABAg,@sabeezee260,UCO-bB0yOrM0m2BlPz1pngrg,"I just watched it and idk but i am little bit disappointed they didn't dramatise the ending, they basically wrap it up in 3,4 minutes, which was the most important part.",en,2025-06-16T11:42:12Z,2025-06-16 07:42:12,4,1,UgwB9KgSCmSTfZ8_5XB4AaABAg.AJQybUB-EJnAKQQem-cE6w,@latteknowsbest6365,UCXFQY79SB8B9_XiDqCds57A,"SAME. I wanted them to talk about media reaction, and former employee thoughts on the day it happened, etc. Super disappointed",en,2025-07-11T03:08:13Z,2025-07-10 23:08:13,0,2109447,20441,2355,"Tue, 16 Dec 2025 12:42:34 GMT"
CplcmrxZMyo,https://www.youtube.com/watch?v=CplcmrxZMyo,UgwCsF6a0BO_bcfq7DJ4AaABAg,@leechotv2970,UCaKX7Y6OB-MGLIkITzsH8mw,"Awful doc, quick mention of the victims in the end. Made it all about Stockton prior to the disaster, no science and how the vessel exploded at sea I've seen a 10 minute YT video released year ago that was way better.",en,2025-06-16T10:03:50Z,2025-06-16 06:03:50,0,3,UgwCsF6a0BO_bcfq7DJ4AaABAg.AJQnLw3UhJCAJQtQ-7s4DX,@emmaphilo4049,UCdJLorp5BZspsunjeARZU9Q,"I thought it was very good. Only the focus was on the human craziness and dysfunction that lead to the tragic situation. 
We need a part two about the accident itself and the aftermath.",en,2025-06-16T10:56:49Z,2025-06-16 06:56:49,1,2109447,20441,2355,"Tue, 16 Dec 2025 12:42:34 GMT"
CplcmrxZMyo,https://www.youtube.com/watch?v=CplcmrxZMyo,UgwCsF6a0BO_bcfq7DJ4AaABAg,@leechotv2970,UCaKX7Y6OB-MGLIkITzsH8mw,"Awful doc, quick mention of the victims in the end. Made it all about Stockton prior to the disaster, no science and how the vessel exploded at sea I've seen a 10 minute YT video released year ago that was way better.",en,2025-06-16T10:03:50Z,2025-06-16 06:03:50,0,3,UgwCsF6a0BO_bcfq7DJ4AaABAg.AJQnLw3UhJCAJQwZb7yani,@leechotv2970,UCaKX7Y6OB-MGLIkITzsH8mw,​@emmaphilo4049the vessel exlpoded before the human brain could even comprahend no mention of that. The victims or aftermath,en,2025-06-16T11:24:20Z,2025-06-16 07:24:20,0,2109447,20441,2355,"Tue, 16 Dec 2025 12:42:34 GMT"
CplcmrxZMyo,https://www.youtube.com/watch?v=CplcmrxZMyo,UgwCsF6a0BO_bcfq7DJ4AaABAg,@leechotv2970,UCaKX7Y6OB-MGLIkITzsH8mw,"Awful doc, quick mention of the victims in the end. Made it all about Stockton prior to the disaster, no science and how the vessel exploded at sea I've seen a 10 minute YT video released year ago that was way better.",en,2025-06-16T10:03:50Z,2025-06-16 06:03:50,0,3,UgwCsF6a0BO_bcfq7DJ4AaABAg.AJQnLw3UhJCAJWaYYyW0_X,@grimfist79,UC09WGG-YWgzIYF01lpapfIQ,"​@leechotv2970  you missed the point, and btw  it did not explode.",en,2025-06-18T16:07:24Z,2025-06-18 12:07:24,0,2109447,20441,2355,"Tue, 16 Dec 2025 12:42:34 GMT"
