video_id,video_url,comment_id,comment_author_display,comment_author_channel_id,comment_content,comment_lang,comment_time_utc,comment_time_local,comment_like_count,comment_reply_count,reply_id,reply_author_display,reply_author_channel_id,reply_content,reply_lang,reply_time_utc,reply_time_local,reply_like_count,view_count,like_count,comment_count,crawl_time
9bWSDB6CHQ8,https://www.youtube.com/watch?v=9bWSDB6CHQ8,Ugyw1f8DaQzHphZ5Jux4AaABAg,@ryanb9015,UCiiOd0KQ_H9Q5-72oKk-BXg,Just finished watching all three parts. Definitely recommend hopefully they do one for scarfo,en,2025-10-22T21:12:10Z,2025-10-22 17:12:10,3,2,Ugyw1f8DaQzHphZ5Jux4AaABAg.AOa__yzYcHeAOb-rZqO8cq,@moup1844,UC7nLn7plhmX_RCpqroqmhKA,Scarfo one would be a bit more cinematic,en,2025-10-23T01:10:29Z,2025-10-22 21:10:29,0,404981,7174,888,"Wed, 17 Dec 2025 11:59:50 GMT"
9bWSDB6CHQ8,https://www.youtube.com/watch?v=9bWSDB6CHQ8,Ugyw1f8DaQzHphZ5Jux4AaABAg,@ryanb9015,UCiiOd0KQ_H9Q5-72oKk-BXg,Just finished watching all three parts. Definitely recommend hopefully they do one for scarfo,en,2025-10-22T21:12:10Z,2025-10-22 17:12:10,3,2,Ugyw1f8DaQzHphZ5Jux4AaABAg.AOa__yzYcHeAObDpHlmklC,@ryanb9015,UCiiOd0KQ_H9Q5-72oKk-BXg,@moup1844I’m genuinely surpised more hasn’t been done with the scarfo story. If any true story deserves a movie or more documentaries on it it would be that. I’ve always assumed Phil leonetti still currently being alive has played a part in movies not being made,en,2025-10-23T03:12:31Z,2025-10-22 23:12:31,1,404981,7174,888,"Wed, 17 Dec 2025 11:59:50 GMT"
9bWSDB6CHQ8,https://www.youtube.com/watch?v=9bWSDB6CHQ8,Ugyr5VwZ7_Tj4Vtgdu14AaABAg,@jaysharp789,UCJoRXrNywzvUM6gYP-hdCKw,"Skinny is the last of the 20th century mob bosses still standing. He survived dozens of assassination attempts, he was shot multiple times, done nearly 20 years in prison, never ratted, won a massive mob war, and now he’s free, living the good life, he sits front row at the biggest sporting events, wears the best clothes, eats at the finest restaurants, he’s a living legend, the people of Philly love and respect him, his street cred is through the roof, and most importantly - he “can go anywhere”",en,2025-10-20T03:40:52Z,2025-10-19 23:40:52,8,2,Ugyr5VwZ7_Tj4Vtgdu14AaABAg.AOUYgIY6b2fAQJoKi9zyxe,@cob.9831,UCejQUKcJBkldtKNYF4ZL2Kg,"Oh yeah ?  And, what does his ball bag taste like ?",en,2025-12-04T16:37:28Z,2025-12-04 11:37:28,0,404981,7174,888,"Wed, 17 Dec 2025 11:59:50 GMT"
9bWSDB6CHQ8,https://www.youtube.com/watch?v=9bWSDB6CHQ8,Ugyr5VwZ7_Tj4Vtgdu14AaABAg,@jaysharp789,UCJoRXrNywzvUM6gYP-hdCKw,"Skinny is the last of the 20th century mob bosses still standing. He survived dozens of assassination attempts, he was shot multiple times, done nearly 20 years in prison, never ratted, won a massive mob war, and now he’s free, living the good life, he sits front row at the biggest sporting events, wears the best clothes, eats at the finest restaurants, he’s a living legend, the people of Philly love and respect him, his street cred is through the roof, and most importantly - he “can go anywhere”",en,2025-10-20T03:40:52Z,2025-10-19 23:40:52,8,2,Ugyr5VwZ7_Tj4Vtgdu14AaABAg.AOUYgIY6b2fAQK3bKKUVVp,@jaysharp789,UCJoRXrNywzvUM6gYP-hdCKw,@cob.9831 do you often have homosexual thoughts?,en,2025-12-04T18:59:41Z,2025-12-04 13:59:41,0,404981,7174,888,"Wed, 17 Dec 2025 11:59:50 GMT"
9bWSDB6CHQ8,https://www.youtube.com/watch?v=9bWSDB6CHQ8,Ugxqbt4xcmyitOwtl6p4AaABAg,@NoLuvCity,UCGRh6-a_AAz6hYUgEZ4uY_A,white gangs always get glorified,jv,2025-10-18T03:05:11Z,2025-10-17 23:05:11,1,3,Ugxqbt4xcmyitOwtl6p4AaABAg.AOPL0BW57B-AOQzlDRnF5S,@Enjoythewoods,UC1mKSxmHNCOzWrmFHM1FFWA,This is not a gang. Its called organized crime,en,2025-10-18T18:29:15Z,2025-10-18 14:29:15,2,404981,7174,888,"Wed, 17 Dec 2025 11:59:50 GMT"
9bWSDB6CHQ8,https://www.youtube.com/watch?v=9bWSDB6CHQ8,Ugxqbt4xcmyitOwtl6p4AaABAg,@NoLuvCity,UCGRh6-a_AAz6hYUgEZ4uY_A,white gangs always get glorified,jv,2025-10-18T03:05:11Z,2025-10-17 23:05:11,1,3,Ugxqbt4xcmyitOwtl6p4AaABAg.AOPL0BW57B-AOR7HyD9ww1,@NoLuvCity,UCGRh6-a_AAz6hYUgEZ4uY_A,@Enjoythewoodsexhibit a,hu,2025-10-18T19:43:45Z,2025-10-18 15:43:45,0,404981,7174,888,"Wed, 17 Dec 2025 11:59:50 GMT"
9bWSDB6CHQ8,https://www.youtube.com/watch?v=9bWSDB6CHQ8,Ugxqbt4xcmyitOwtl6p4AaABAg,@NoLuvCity,UCGRh6-a_AAz6hYUgEZ4uY_A,white gangs always get glorified,jv,2025-10-18T03:05:11Z,2025-10-17 23:05:11,1,3,Ugxqbt4xcmyitOwtl6p4AaABAg.AOPL0BW57B-AOoOyw2R5lO,@kathrynmcduff3024,UChhsUyjJR_G00fW38XcO3QA,"Because people are more fascinated with money and power than anything. Alongside the fascination of these big players walking around so publicly adding to the ""celebrity"" factor that played out - giving an in to the media reporting on it more often. Can't ignore that there will always be people who despise when the government goes all out against others, adding a kind of backwards way of supporting those groups too. We have to also consider that there are ridiculous amounts of records and documentation to aid in presenting stories like this, so I wouldn't necessarily call it glorifying when the information is out there to make endless documentaries. Netflix was fairly late to the true crime content, so they've been pumping out shows left and right at watered down and theatrical levels to keep people watching their stuff. Nothing surprising about this in my opinion.",en,2025-10-28T06:00:05Z,2025-10-28 02:00:05,0,404981,7174,888,"Wed, 17 Dec 2025 11:59:50 GMT"
9bWSDB6CHQ8,https://www.youtube.com/watch?v=9bWSDB6CHQ8,Ugzu2xxRe0OlQ3DwxCZ4AaABAg,@williamshakespeare9815,UCQNxZHKgdIUtYLXhWBRYeVA,Joey is lucky Stanfa got arrested,NA,2025-10-17T22:23:57Z,2025-10-17 18:23:57,0,1,Ugzu2xxRe0OlQ3DwxCZ4AaABAg.AOOppOXPz5CAOQzsyYNJnq,@Enjoythewoods,UC1mKSxmHNCOzWrmFHM1FFWA,50 50. Maybe joey would of blew his top off,en,2025-10-18T18:30:18Z,2025-10-18 14:30:18,2,404981,7174,888,"Wed, 17 Dec 2025 11:59:50 GMT"
9bWSDB6CHQ8,https://www.youtube.com/watch?v=9bWSDB6CHQ8,UgwfoAISDPZPhhbWT7B4AaABAg,@juliuscaesar1663,UC-k3Y8ZzuPx23_s_3sQuvNQ,What murdaaaa,so,2025-10-12T04:03:08Z,2025-10-12 00:03:08,1,1,UgwfoAISDPZPhhbWT7B4AaABAg.AO9zsOs4PXgAOc5ejavSlf,@wes3044,UCpTggdCKzOxervj7on84Crw,😂,ja,2025-10-23T11:20:25Z,2025-10-23 07:20:25,0,404981,7174,888,"Wed, 17 Dec 2025 11:59:50 GMT"
9bWSDB6CHQ8,https://www.youtube.com/watch?v=9bWSDB6CHQ8,UgzYMXMEtw_RKD0IP194AaABAg,@jasonriley5985,UCaoEvjn5Kn8IHGanVzVn5Vw,Philly mob better have the Pagans MC in this. Without them they not squat.,en,2025-10-05T17:31:33Z,2025-10-05 13:31:33,0,1,UgzYMXMEtw_RKD0IP194AaABAg.ANuPpLEG7-xAOpKxbBm07I,@johnsondoeboy2772,UCNTRe9w1mqmCUNBYXG0A-8A,How about Wheels of Soul or The Warlocks 🤔,en,2025-10-28T14:44:11Z,2025-10-28 10:44:11,0,404981,7174,888,"Wed, 17 Dec 2025 11:59:50 GMT"
