video_id,video_title,channel_id,channel_title,video_published_at,reply_id,reply_parent_comment_id,reply_author_display,reply_author_channel_id,reply_text,reply_lang,reply_published_utc,reply_published_local,reply_like_count
gYbnjaK5nsI,Fear Street: Prom Queen | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-29T15:00:00Z,UgyttjH_DCHYbSEfq314AaABAg.ALnSRJZSi3-AMuJ1-yN3yg,UgyttjH_DCHYbSEfq314AaABAg,@stinefan369,UC2PjnBqz0CIVjy2EbfbNulw,I'm not one of them. I loved it for what it was trying to be. Which is an interlude to the confirmed sequel trilogy.,en,2025-09-10T20:00:44Z,2025-09-10 16:00:44,0
gYbnjaK5nsI,Fear Street: Prom Queen | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-29T15:00:00Z,Ugx9xTfy6hUWr3ndLsB4AaABAg.ALKL2EZH2TmALOwl1cLmsM,Ugx9xTfy6hUWr3ndLsB4AaABAg,@stinefan369,UC2PjnBqz0CIVjy2EbfbNulw,You do know fear street isnt only supernatural right? The books also  sometimes didnt have supernatural elements. Thats cause the franchise is an anthology,en,2025-08-04T09:50:20Z,2025-08-04 05:50:20,0
gYbnjaK5nsI,Fear Street: Prom Queen | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-29T15:00:00Z,Ugx9xTfy6hUWr3ndLsB4AaABAg.ALKL2EZH2TmALXOTUqEhjz,Ugx9xTfy6hUWr3ndLsB4AaABAg,@Dailytf2weapons,UCP-hY_V_D29VHvAsDoDTDcQ,"İ know that, but alot of people watched this to see what would happen with all the curse, the goodes, and all that stuff, fear street is known for those things, idk if they are going to make another movie for this franchise",en,2025-08-07T16:35:08Z,2025-08-07 12:35:08,0
gYbnjaK5nsI,Fear Street: Prom Queen | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-29T15:00:00Z,Ugx9xTfy6hUWr3ndLsB4AaABAg.ALKL2EZH2TmALXVPERCaKe,Ugx9xTfy6hUWr3ndLsB4AaABAg,@stinefan369,UC2PjnBqz0CIVjy2EbfbNulw,​@Dailytf2weaponsno? They literally told us it would be an anthology from now on like the books.,en,2025-08-07T17:35:43Z,2025-08-07 13:35:43,0
gYbnjaK5nsI,Fear Street: Prom Queen | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-29T15:00:00Z,Ugx9xTfy6hUWr3ndLsB4AaABAg.ALKL2EZH2TmALXuYxbN8VK,Ugx9xTfy6hUWr3ndLsB4AaABAg,@stinefan369,UC2PjnBqz0CIVjy2EbfbNulw,​@Dailytf2weaponsnope! We were told a year before the film released that it would follow a new narrative and be an anthology,en,2025-08-07T21:24:15Z,2025-08-07 17:24:15,0
gYbnjaK5nsI,Fear Street: Prom Queen | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-29T15:00:00Z,UgxD-RkCY2AX5_7V8154AaABAg.AJPNJi30xIgAKNRy4HolwK,UgxD-RkCY2AX5_7V8154AaABAg,@Homicide377,UCbljp7KRKjoioigerOAJFzQ,Deez nuts,nl,2025-07-09T23:21:52Z,2025-07-09 19:21:52,0
gYbnjaK5nsI,Fear Street: Prom Queen | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-29T15:00:00Z,UgzvF5hOF-ndg4wsk_54AaABAg.AJOl9Jq9h2xAJW1gdIkhun,UgzvF5hOF-ndg4wsk_54AaABAg,@nowamasiza3940,UCl4PuziIojkb9u2IIi1CjVQ,Heaven is a place on Earth,en,2025-06-18T10:54:04Z,2025-06-18 06:54:04,0
gYbnjaK5nsI,Fear Street: Prom Queen | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-29T15:00:00Z,UgyVqFRw_nPcsoo3Aex4AaABAg.AJI3Rl1MNdSAJVAwHaYFO7,UgyVqFRw_nPcsoo3Aex4AaABAg,@beatmachine130,UC7OvyeXHY2rLSazLMX-ES_Q,Woah buddy,ny,2025-06-18T02:55:36Z,2025-06-17 22:55:36,0
gYbnjaK5nsI,Fear Street: Prom Queen | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-29T15:00:00Z,Ugx4l49og0GkJK2ov7t4AaABAg.AIw8Hsla6GdAIykmsmfnH5,Ugx4l49og0GkJK2ov7t4AaABAg,@EddyUrsa,UCQ-NKM-e_5YW768yunoC18w,​Peregrino1444yeah it was,NA,2025-06-05T03:23:27Z,2025-06-04 23:23:27,2
gYbnjaK5nsI,Fear Street: Prom Queen | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-29T15:00:00Z,Ugx4l49og0GkJK2ov7t4AaABAg.AIw8Hsla6GdAJQEgrzP_me,Ugx4l49og0GkJK2ov7t4AaABAg,@Boiadinho,UCLG0IliVyTPlnfxEPfl6x1A,no it wasn't. Nowhere even near the first trilogy ​@EddyUrsa,NA,2025-06-16T04:52:15Z,2025-06-16 00:52:15,0
