video_id,video_title,channel_id,channel_title,video_published_at,reply_id,reply_parent_comment_id,reply_author_display,reply_author_channel_id,reply_text,reply_lang,reply_published_utc,reply_published_local,reply_like_count
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,UgzrnncL-BDq3FFDvDt4AaABAg.AJtRtxmFzBxAJtxM8w8YYd,UgzrnncL-BDq3FFDvDt4AaABAg,@arsenioseslpodcast3143,UCIzp4EdbJVMhhSnq_0u4ntA,Season 2 sucked. No character development.,NA,2025-06-28T03:08:27Z,2025-06-27 23:08:27,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,UgzZnYYbhQLWy11dy6N4AaABAg.AJtJvQvgzEBAJuZDaN9o2E,UgzZnYYbhQLWy11dy6N4AaABAg,@lmao_xd02,UCeXCpqvGgz2SajgfmXyPqkw,Obviously a big 1 rating for this s03..those who say it's good i would better wash your teeth cuz it's tasteless,en,2025-06-28T08:48:04Z,2025-06-28 04:48:04,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,Ugw0UGqgKeKAnOknJuB4AaABAg.AJt43Zx0sSJAK-FlPabsBl,Ugw0UGqgKeKAnOknJuB4AaABAg,@MongKyu_OUT,UCC6ykenLhjPi75qB1B1z5Mg,오 러시아 팬,ko,2025-06-30T13:53:30Z,2025-06-30 09:53:30,1
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,UgzVO6mintYESOU0DP94AaABAg.AJssdqP6IqDAJucin_Oy7O,UgzVO6mintYESOU0DP94AaABAg,@c00lkidoksd,UCqBB5G9NERFXowW_qQ8uE7Q,What blud saying btw season 3 is the finale so there's not gonna be any season 4 and gi hun died,en,2025-06-28T09:27:25Z,2025-06-28 05:27:25,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,UgzIbcy9-oW2YFdCQ9l4AaABAg.AJrjMKGv3B6AJroMgiidjs,UgzIbcy9-oW2YFdCQ9l4AaABAg,@beyzos_tv68,UCv-VrUz62-GLsn9TGe-fKyw,12,ja,2025-06-27T07:11:24Z,2025-06-27 03:11:24,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,Ugxa0dJy3JD28jQw4-p4AaABAg.AJrdlWg7c8TAKfdAVQzQiY,Ugxa0dJy3JD28jQw4-p4AaABAg,@MaksimusPrime04,UC9_rJMPuBS07eqnSo4lkw3w,"Are you stupid
Season 3 is the final season",NA,2025-07-17T10:14:07Z,2025-07-17 06:14:07,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,UgwNOC0_eLwY29IeXed4AaABAg.AJrQSkza6JFAJrYd-7SH1t,UgwNOC0_eLwY29IeXed4AaABAg,@dorvly8078,UCjx-aGE3S9fx7p2MHEgvqWQ,It's coming in the morning. Get ready!,en,2025-06-27T04:45:13Z,2025-06-27 00:45:13,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,UgztMmC09-zJ3wHijaR4AaABAg.AJpueMQ2e5tAJq-VdQIx9D,UgztMmC09-zJ3wHijaR4AaABAg,@Go-crash,UCkIOBajheaJWakcU0k2-XQQ,Yes,en,2025-06-26T14:19:00Z,2025-06-26 10:19:00,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,Ugz6QRSrf-EU0oVDBfh4AaABAg.AJkmrvKzm6PAJkmvKeiDgh,Ugz6QRSrf-EU0oVDBfh4AaABAg,@YazenOda,UCRl-_mrhwZ72evRqNB5xdOQ,I ❤,NA,2025-06-24T13:44:06Z,2025-06-24 09:44:06,1
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,Ugz6QRSrf-EU0oVDBfh4AaABAg.AJkmrvKzm6PAJkn0StPYEJ,Ugz6QRSrf-EU0oVDBfh4AaABAg,@YazenOda,UCRl-_mrhwZ72evRqNB5xdOQ,"I will make sure that you don,t die in squid game season 3",en,2025-06-24T13:44:57Z,2025-06-24 09:44:57,1
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,Ugx-wKUEkaxZf_hrzvV4AaABAg.AJiY6gC6i4HAJiY7wa0sle,Ugx-wKUEkaxZf_hrzvV4AaABAg,@Cheeto-32-5,UCJXHL12BrJRWjiIHgqKWCCA,🎉🎉🎉🎉🎉,ja,2025-06-23T16:47:40Z,2025-06-23 12:47:40,1
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,UgwHxFgG3kploBGjs9l4AaABAg.AJhs39Ir_CoAJhs613NPiD,UgwHxFgG3kploBGjs9l4AaABAg,@RuinedRows,UCBUvySi0faU3gl3wavgFNuA,but yes I ain't ready for this to go,en,2025-06-23T10:31:40Z,2025-06-23 06:31:40,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,Ugw0h-IyRARO--l75v14AaABAg.AJfdcqRmzpfAJfj4RZdu7M,Ugw0h-IyRARO--l75v14AaABAg,@zolgysalgifjfbocibovvlibjg5437,UCu0hqp0PopoMGa_i8CdElAg,coming in september,NA,2025-06-22T14:34:20Z,2025-06-22 10:34:20,1
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,Ugx2EqHRcn4tr6it2ct4AaABAg.AJfd08_JkVrAJhqBK6NhKC,Ugx2EqHRcn4tr6it2ct4AaABAg,@tiendattran1086,UCObrMilpFm9oZo8eyh1lQxw,I have played these games before!,en,2025-06-23T10:14:55Z,2025-06-23 06:14:55,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,Ugx2EqHRcn4tr6it2ct4AaABAg.AJfd08_JkVrAJovJ_iLJWX,Ugx2EqHRcn4tr6it2ct4AaABAg,@kallistafelice,UCk3qkVLdcGR_bF-aNnnaVmg,I SAID I HAVE PLAYED THESE GAMES BEFORE,en,2025-06-26T04:14:25Z,2025-06-26 00:14:25,1
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,Ugx2EqHRcn4tr6it2ct4AaABAg.AJfd08_JkVrAJqt5FyRc49,Ugx2EqHRcn4tr6it2ct4AaABAg,@R-A-N-D-U-M,UCFIGI023Px1hh4dPyTcTtWg,sybau lil ngas 🥀🥀🥀,ceb,2025-06-26T22:33:28Z,2025-06-26 18:33:28,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,UgxYVWjSsbYlXqyYoNB4AaABAg.AJfU1Svuwd9AJfXRMlVScn,UgxYVWjSsbYlXqyYoNB4AaABAg,@chhdtelhwi-ik9pc,UClljZ2KsDpBCggi256hjZNQ,In season 1 yes but in season 2 no,fy,2025-06-22T12:43:52Z,2025-06-22 08:43:52,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,Ugw98WcXq8p3c6obOJV4AaABAg.AJfRh0yIsiBAJfV8rr_xoU,Ugw98WcXq8p3c6obOJV4AaABAg,@Imstraightbutalsokindagay,UCCk5-cnqZOO6FrorfELpqAQ,Real,NA,2025-06-22T12:23:52Z,2025-06-22 08:23:52,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,UgyNuq9XlfPZiMivF9J4AaABAg.AJfPzzMufmrAJfQJ4yzAGr,UgyNuq9XlfPZiMivF9J4AaABAg,@John-Siuz,UCjxNmVa3jOAb1Jj1dlQtogg,It says recap,NA,2025-06-22T11:41:34Z,2025-06-22 07:41:34,2
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,UgyNuq9XlfPZiMivF9J4AaABAg.AJfPzzMufmrAJfRIzYzQ26,UgyNuq9XlfPZiMivF9J4AaABAg,@RitaSunar-f2e,UCeqs8zOpAKyrcKc57waahbg,It would me much better if its trailer😂😂,en,2025-06-22T11:50:18Z,2025-06-22 07:50:18,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,Ugy_NNugNkI3uJBbJN54AaABAg.AJfIN5mpKAIAJfVCwOENb4,Ugy_NNugNkI3uJBbJN54AaABAg,@Imstraightbutalsokindagay,UCCk5-cnqZOO6FrorfELpqAQ,I DOUBT IT,NA,2025-06-22T12:24:25Z,2025-06-22 08:24:25,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,UgwAJ-U5S4P5CZpWcmZ4AaABAg.AJfAIDWWhTFAJfMsJvpIPL,UgwAJ-U5S4P5CZpWcmZ4AaABAg,@madeinturkiye6252,UCdsInGqsRB1rhJVctLVI66A,You haven't watched any other series yet,en,2025-06-22T11:11:34Z,2025-06-22 07:11:34,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,UgwAJ-U5S4P5CZpWcmZ4AaABAg.AJfAIDWWhTFAJhY9g_SJes,UgwAJ-U5S4P5CZpWcmZ4AaABAg,@karaokesimooo,UCjN_KCfxNMglxapryVj-bEA,​@madeinturkiye6252 sybau little bro,NA,2025-06-23T07:28:41Z,2025-06-23 03:28:41,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,UgyMwPjAWPx-7Qr2GFN4AaABAg.AJf2XXkWN3kAJf5HPLezHA,UgyMwPjAWPx-7Qr2GFN4AaABAg,@Sentoniz12,UCxtA_2U6BAx0UFQBMoaurxA,"Lots of Sources, Said in Netflix Trailers. Said By Hwang Do-Hyuk (Director)",en,2025-06-22T08:37:50Z,2025-06-22 04:37:50,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,UgzIaG0l2qIZdTgnPqZ4AaABAg.AJf-aWdisKoAJf7BIJK74v,UgzIaG0l2qIZdTgnPqZ4AaABAg,@tiendattran1086,UCObrMilpFm9oZo8eyh1lQxw,I HAVE PLAYED THESE GAMES BEFORE,en,2025-06-22T08:54:29Z,2025-06-22 04:54:29,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,Ugyhi_w8XZd9rPtqjJV4AaABAg.AJeyHcAYsRRAJf5NSttiQ8,Ugyhi_w8XZd9rPtqjJV4AaABAg,@Sentoniz12,UCxtA_2U6BAx0UFQBMoaurxA,They Ain’t Delaying It Just for You,en,2025-06-22T08:38:40Z,2025-06-22 04:38:40,2
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,Ugz3DJCdQE1tdDKAez94AaABAg.AJefDeAPtjRAJeuF2OQRK7,Ugz3DJCdQE1tdDKAez94AaABAg,@star-67811,UCiB2yVEb1UBd7VzxeiWyS3g,no he didn't return HES GONE,ig,2025-06-22T06:52:40Z,2025-06-22 02:52:40,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,Ugxiv6gnBB1JmjVt7s94AaABAg.AJeeSVqDdI0AJekt9v1PlI,Ugxiv6gnBB1JmjVt7s94AaABAg,@wuhoolife,UCkW3daZ885Ryjd8lwtM0WoQ,Happy birthday!,NA,2025-06-22T05:30:53Z,2025-06-22 01:30:53,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,Ugxiv6gnBB1JmjVt7s94AaABAg.AJeeSVqDdI0AJhzQb91V6Q,Ugxiv6gnBB1JmjVt7s94AaABAg,@HasinduDulneth,UCT4UXR7PKApwv-XaUutdn5g,@wuhoolife thank you bro/sis,xh,2025-06-23T11:35:39Z,2025-06-23 07:35:39,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,Ugx1At34HAxuX6cCZbJ4AaABAg.AJeeNSWw9v-AJeoV1YgvIB,Ugx1At34HAxuX6cCZbJ4AaABAg,@varshini2004ot7,UC8KfNdQcTkkLm0ClUMxaRpg,so thats great😍,en,2025-06-22T06:02:25Z,2025-06-22 02:02:25,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,Ugx1At34HAxuX6cCZbJ4AaABAg.AJeeNSWw9v-AJev0B-dE56,Ugx1At34HAxuX6cCZbJ4AaABAg,@Noob-wl5cw,UCXACaA8LwjVFI3G_GqHEzbA,Source?,NA,2025-06-22T06:59:22Z,2025-06-22 02:59:22,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,Ugz_jtJJoM_5NxQ8wS14AaABAg.AJe_DIEPz0qAJj4TnaQUe6,Ugz_jtJJoM_5NxQ8wS14AaABAg,@shakibaahmadi7479,UCmdNInUm8SYQTbbYbiO0IqA,Ur not alone,NA,2025-06-23T21:47:45Z,2025-06-23 17:47:45,3
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,Ugz--C6AjJA5YrTghsN4AaABAg.AJeUzz536hrAJjBfLwBZK5,Ugz--C6AjJA5YrTghsN4AaABAg,@EricTruong-yy6gu,UCPVTTVoBIhNKNEfa3kDL_RA,4:56 Gi-Hun,ceb,2025-06-23T22:50:38Z,2025-06-23 18:50:38,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,Ugz--C6AjJA5YrTghsN4AaABAg.AJeUzz536hrAJjG1ykX3lK,Ugz--C6AjJA5YrTghsN4AaABAg,@OWLLLLLLLL,UCDBi6y_YnKwCKmjc9g7x5ow,"Wait, ​@EricTruong-yy6gu  the video is 2 minutes and 46 seconds",en,2025-06-23T23:28:49Z,2025-06-23 19:28:49,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,Ugx1uZOxmDVyLQQxmTN4AaABAg.AJeOAE-KYJKAJeOHYUQ9Vb,Ugx1uZOxmDVyLQQxmTN4AaABAg,@emmae6223,UC_aL1eOV4aud57M7_ditq6A,Oh!,en,2025-06-22T02:04:39Z,2025-06-21 22:04:39,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,UgxPZCEV0EajQEBw8G54AaABAg.AJeKHos757xAJfMQR76tW5,UgxPZCEV0EajQEBw8G54AaABAg,@VINAYAKFF_,UCdS3FuwXJugQrww8WhWIyug,But this will be the last season 😢,en,2025-06-22T11:07:37Z,2025-06-22 07:07:37,1
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,UgxPZCEV0EajQEBw8G54AaABAg.AJeKHos757xAJgeD8OgyRu,UgxPZCEV0EajQEBw8G54AaABAg,@2011Godess,UCsqHonKEzq65r-ySsp82qdg,"Yh, so they've said 😢😢",en,2025-06-22T23:11:04Z,2025-06-22 19:11:04,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,UgxK3Wx3D8uPabHwMVd4AaABAg.AJeJv4K1NFmAJeKltqd_n5,UgxK3Wx3D8uPabHwMVd4AaABAg,@Axomations_stopmotion,UCKpQv9cDmvxB_CfqbLWayWg,It mighta see crazyia what I'm aboutia to sayia bro😊,NA,2025-06-22T01:33:58Z,2025-06-21 21:33:58,0
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,UgxK3Wx3D8uPabHwMVd4AaABAg.AJeJv4K1NFmAJePubj9tqZ,UgxK3Wx3D8uPabHwMVd4AaABAg,@TheEpicSquash,UCrMCcGLeMOWmfpn5Ug6NlFw,​@Axomations_stopmotion what😭🙏🤖,en,2025-06-22T02:18:51Z,2025-06-21 22:18:51,1
XmAzl4UdBTY,Squid Game | Season 2 Recap | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-06-21T23:00:01Z,UgxK3Wx3D8uPabHwMVd4AaABAg.AJeJv4K1NFmAJey0ccGjih,UgxK3Wx3D8uPabHwMVd4AaABAg,@Axomations_stopmotion,UCKpQv9cDmvxB_CfqbLWayWg,​@TheEpicSquash idk tbh,NA,2025-06-22T07:25:39Z,2025-06-22 03:25:39,0
