video_id,video_url,comment_id,comment_author_display,comment_author_channel_id,comment_content,comment_lang,comment_time_utc,comment_time_local,comment_like_count,comment_reply_count,reply_id,reply_author_display,reply_author_channel_id,reply_content,reply_lang,reply_time_utc,reply_time_local,reply_like_count,view_count,like_count,comment_count,crawl_time
fnvke44Rps4,https://www.youtube.com/watch?v=fnvke44Rps4,UgyF4m4Ojh0fkejAhfh4AaABAg,@JosielHenriqueLN,UCEXNXO-7LU-Go4KuZ5AbfQw,Song in this teaser please!!?,en,2025-05-19T13:47:16Z,2025-05-19 09:47:16,0,1,UgyF4m4Ojh0fkejAhfh4AaABAg.AIJ5ezQBN36AJUAK0cRmCG,@sengimonkey,UCPtYOomD8aKRukZNRjVdpxQ,Now or never konata small,ceb,2025-06-17T17:31:00Z,2025-06-17 13:31:00,1,2444851,129856,6146,"Mon, 15 Dec 2025 17:18:06 GMT"
fnvke44Rps4,https://www.youtube.com/watch?v=fnvke44Rps4,Ugy5Pw72NgSOy-6BsKF4AaABAg,@tlilmiztli,UCaqSglZKLcdp6uHtXgngnMQ,"Disgusting looking, white hetero couple, hot interracial lesbian kiss... yup - its Netflix alright.",en,2025-05-18T01:13:08Z,2025-05-17 21:13:08,3,2,Ugy5Pw72NgSOy-6BsKF4AaABAg.AIFAZfmkF26AIQLrQY5oBN,@Tokopedia-rd4nk,UCqqj_BhjHBiv-4pvKOht4hA,For real bro i thought the same,en,2025-05-22T09:23:28Z,2025-05-22 05:23:28,1,2444851,129856,6146,"Mon, 15 Dec 2025 17:18:06 GMT"
fnvke44Rps4,https://www.youtube.com/watch?v=fnvke44Rps4,Ugy5Pw72NgSOy-6BsKF4AaABAg,@tlilmiztli,UCaqSglZKLcdp6uHtXgngnMQ,"Disgusting looking, white hetero couple, hot interracial lesbian kiss... yup - its Netflix alright.",en,2025-05-18T01:13:08Z,2025-05-17 21:13:08,3,2,Ugy5Pw72NgSOy-6BsKF4AaABAg.AIFAZfmkF26AIm8FXC3qM2,@eminkilicaslan8945,UCX_qmt8ciRi7Sl6OxHaLSag,"I had imagined that the couple was like that because the episode was in the cat's POV, they were even speaking incoherently in the episode. But maybe I look too deep into this.",en,2025-05-31T05:47:05Z,2025-05-31 01:47:05,0,2444851,129856,6146,"Mon, 15 Dec 2025 17:18:06 GMT"
fnvke44Rps4,https://www.youtube.com/watch?v=fnvke44Rps4,Ugwsass95KT34nKac3l4AaABAg,@OldManPaxusYT,UCeEXU1gk4dI9xcC5ECMiR4w,"AWFUL... Some of them are SO BAD, i'm convinced they were written by chatGPT...
That one with the applicances (ep 9) was the most BORING, DUMB, UNINSPIRED BS ever!
This was a really cool series when it started... Now it seems they just accept anything and even AI generated rubbish.",en,2025-05-16T09:53:43Z,2025-05-16 05:53:43,5,1,Ugwsass95KT34nKac3l4AaABAg.AIAxYovHMiHAIqDCETkQhC,@Vexarax,UC37G5beY-iC7wEIjCKzbMUg,"We watched a few episodes a number of times (especially He Can Creep and the Dingleberry Jones episode lol), but OMG THE RED HOT CHILLI PEPPERS EPISODE IS THE WORST THING EVER!!!!!!!",en,2025-06-01T19:47:17Z,2025-06-01 15:47:17,1,2444851,129856,6146,"Mon, 15 Dec 2025 17:18:06 GMT"
fnvke44Rps4,https://www.youtube.com/watch?v=fnvke44Rps4,UgznObETUHYbSOBdLG54AaABAg,@Andypooh37,UCspz70b2fsQmijapvOqiF4Q,0:13 after zombies now alien?!,en,2025-04-22T19:32:22Z,2025-04-22 15:32:22,0,1,UgznObETUHYbSOBdLG54AaABAg.AHEBgw0QIb5AHEQyA6YeDf,@hectorcardenas3059,UCyzeLCWG8GMtg8_mHixKY4A,Yes! :),en,2025-04-22T21:45:47Z,2025-04-22 17:45:47,0,2444851,129856,6146,"Mon, 15 Dec 2025 17:18:06 GMT"
fnvke44Rps4,https://www.youtube.com/watch?v=fnvke44Rps4,Ugz7Ym3IKUyIM51Qf3x4AaABAg,@wesleyjm2912,UCfDA9P7fyLPK3K74UvjpVOA,"We as nerds, introverts, geniuses, intellectuals, artists and geeks, say ""LOVE YOU NETFLIX FOR THIS""",en,2025-04-15T06:29:04Z,2025-04-15 02:29:04,83,3,Ugz7Ym3IKUyIM51Qf3x4AaABAg.AGvlUhb1gWtAHR309yfWRx,@Fauxbourg,UCYoOnXH2otY8b5kwqz4Hrdg,take a shower man,ht,2025-04-27T19:26:37Z,2025-04-27 15:26:37,0,2444851,129856,6146,"Mon, 15 Dec 2025 17:18:06 GMT"
fnvke44Rps4,https://www.youtube.com/watch?v=fnvke44Rps4,Ugz7Ym3IKUyIM51Qf3x4AaABAg,@wesleyjm2912,UCfDA9P7fyLPK3K74UvjpVOA,"We as nerds, introverts, geniuses, intellectuals, artists and geeks, say ""LOVE YOU NETFLIX FOR THIS""",en,2025-04-15T06:29:04Z,2025-04-15 02:29:04,83,3,Ugz7Ym3IKUyIM51Qf3x4AaABAg.AGvlUhb1gWtAHw8Foi141j,@erutanevoli,UCKQ7vMwUZtfQnJo90fyBCPA,who the hell calls themselves genius? 😂 No truly intelligent person would say so for sure. Only a dumb person would say this,en,2025-05-10T06:28:08Z,2025-05-10 02:28:08,3,2444851,129856,6146,"Mon, 15 Dec 2025 17:18:06 GMT"
fnvke44Rps4,https://www.youtube.com/watch?v=fnvke44Rps4,Ugz7Ym3IKUyIM51Qf3x4AaABAg,@wesleyjm2912,UCfDA9P7fyLPK3K74UvjpVOA,"We as nerds, introverts, geniuses, intellectuals, artists and geeks, say ""LOVE YOU NETFLIX FOR THIS""",en,2025-04-15T06:29:04Z,2025-04-15 02:29:04,83,3,Ugz7Ym3IKUyIM51Qf3x4AaABAg.AGvlUhb1gWtAHwRN3FAPhV,@ccupid2478,UC0hBbpYmM-7meXDWue4DYBQ,⁠was referring to other peer groups or communities that have this on the watch list.,en,2025-05-10T09:15:09Z,2025-05-10 05:15:09,0,2444851,129856,6146,"Mon, 15 Dec 2025 17:18:06 GMT"
fnvke44Rps4,https://www.youtube.com/watch?v=fnvke44Rps4,UgySunwr-HO59X_D0OZ4AaABAg,@C1Nuke,UC-DC23B1F31cdZLc5FcOrSQ,"0:34 AAAAAAAAAAhhh!! With the *propaganda of ugli_ness,* huh? Okay. I won't even watch this “masterpiece” on torrents. No, thank you 
I can't stand the *nature of propaganda.*",NA,2025-04-14T12:54:43Z,2025-04-14 08:54:43,1,2,UgySunwr-HO59X_D0OZ4AaABAg.AGtspPLbSC6AGtxATypF0l,@JustRed17,UCCyIduB2EqUVrHb1HmIDO4g,😂😂😂😂😂😂 get a grip mate.,lb,2025-04-14T13:32:41Z,2025-04-14 09:32:41,0,2444851,129856,6146,"Mon, 15 Dec 2025 17:18:06 GMT"
fnvke44Rps4,https://www.youtube.com/watch?v=fnvke44Rps4,UgySunwr-HO59X_D0OZ4AaABAg,@C1Nuke,UC-DC23B1F31cdZLc5FcOrSQ,"0:34 AAAAAAAAAAhhh!! With the *propaganda of ugli_ness,* huh? Okay. I won't even watch this “masterpiece” on torrents. No, thank you 
I can't stand the *nature of propaganda.*",NA,2025-04-14T12:54:43Z,2025-04-14 08:54:43,1,2,UgySunwr-HO59X_D0OZ4AaABAg.AGtspPLbSC6AGtzbCGZ9Fo,@C1Nuke,UC-DC23B1F31cdZLc5FcOrSQ,"@JustRed17  😂😂😂
No, man, this whole thing is out of control. I respect the choices of every person on this earth (I am positive about the LGBT community) but to propagate a person's preference is not a nice thing. It's annoying. A reasonable man (as a species) is able to make his own choices, he doesn't need to be told what he should adhere to.
At the moment I'm *openly showing my dislike for propaganda (everyone should do that).* Because *instead of working on a work of art, these guys (from Netflix, for example) are busy IMPLEMENTING propaganda into their work.* This is inexcusable, because in this way, they destroy the universe of the work they are working on.
In short, *this is the modern problem of contemporary art.* In other words, a crisis, which is not good.

Alas.",en,2025-04-14T13:53:56Z,2025-04-14 09:53:56,1,2444851,129856,6146,"Mon, 15 Dec 2025 17:18:06 GMT"
