video_id,video_title,channel_id,channel_title,video_published_at,reply_id,reply_parent_comment_id,reply_author_display,reply_author_channel_id,reply_text,reply_lang,reply_published_utc,reply_published_local,reply_like_count
uXx1vSQWa0s,WWE: Unreal | How John Cena Turned Heel | Sneak Peek | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-28T23:00:00Z,UgwHAjmNc0B7g4NSkdx4AaABAg.AQRXiUO7s-lAQRadMcW39U,UgwHAjmNc0B7g4NSkdx4AaABAg,@ivysnow5054,UCuqyXwbU7vFNOQqcnR5FMkw,i wonder if travis scott was playing gta too,NA,2025-12-07T17:11:45Z,2025-12-07 12:11:45,1
uXx1vSQWa0s,WWE: Unreal | How John Cena Turned Heel | Sneak Peek | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-28T23:00:00Z,UgxAKZO5GJWMym0dO9l4AaABAg.ALeK-YbiD6LAMkjAffWg3A,UgxAKZO5GJWMym0dO9l4AaABAg,@ayhamahmad2277,UCPWC9y3FnEixPiv1zN2-3Mg,What he can do the rock put himself in the story and then disappear,en,2025-09-07T02:45:34Z,2025-09-06 22:45:34,0
uXx1vSQWa0s,WWE: Unreal | How John Cena Turned Heel | Sneak Peek | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-28T23:00:00Z,UgwBkPNPVKEhu5hE1s14AaABAg.ALM9C1iKPB4ALRaFIMFa2Z,UgwBkPNPVKEhu5hE1s14AaABAg,@prasithoudomvilay8454,UCRx9JraqlERv8x7X3IdFOnQ,i like the animation of how they plan it out his heel turn! Love the part lets keep it tight nobody gets this information from this phone call,en,2025-08-05T10:31:21Z,2025-08-05 06:31:21,0
uXx1vSQWa0s,WWE: Unreal | How John Cena Turned Heel | Sneak Peek | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-28T23:00:00Z,Ugzbr5bAWsNbV4uHzk94AaABAg.ALFCsObCoZ6ALVYobm7lf7,Ugzbr5bAWsNbV4uHzk94AaABAg,@AllHailKingKurt,UCgVXTU270BzkT6jAIMg5B_Q,He went baby face last week on smackdown,en,2025-08-06T23:27:03Z,2025-08-06 19:27:03,0
uXx1vSQWa0s,WWE: Unreal | How John Cena Turned Heel | Sneak Peek | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-28T23:00:00Z,Ugy1IpiDQRubUSxNfqN4AaABAg.ALA4Z_ioBfYALDNw83oEQo,Ugy1IpiDQRubUSxNfqN4AaABAg,@monicasilva7296,UCUyDwIdBW_67ycr7CsudwJQ,Soo true😂,NA,2025-07-30T22:05:38Z,2025-07-30 18:05:38,0
uXx1vSQWa0s,WWE: Unreal | How John Cena Turned Heel | Sneak Peek | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-28T23:00:00Z,UgwAr94wZISZYNQC9S94AaABAg.AL9cH0j-KP7AL9qIx9l0X5,UgwAr94wZISZYNQC9S94AaABAg,@DespicablepunK25,UCACPcGVsG3XRB25A9hnNN6A,To save money,NA,2025-07-29T13:05:20Z,2025-07-29 09:05:20,0
uXx1vSQWa0s,WWE: Unreal | How John Cena Turned Heel | Sneak Peek | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-28T23:00:00Z,UgyHNoDsMQYLIW6ubPd4AaABAg.AL9_icXQDWZAL9pQAFbfKX,UgyHNoDsMQYLIW6ubPd4AaABAg,@Gunmarbular,UCDWtY1-BfKTErmImri742Uw,Damn y'all hate the rock,en,2025-07-29T12:57:35Z,2025-07-29 08:57:35,10
uXx1vSQWa0s,WWE: Unreal | How John Cena Turned Heel | Sneak Peek | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-28T23:00:00Z,UgyHNoDsMQYLIW6ubPd4AaABAg.AL9_icXQDWZALA9wQ7_uXs,UgyHNoDsMQYLIW6ubPd4AaABAg,@harghartiranga2606,UCcq8wNGtieKquYo0nn8ZaDw,​@Gunmarbularbecause he is board member now and his involvement damaging script he is great as star performer not on board membership,en,2025-07-29T16:05:37Z,2025-07-29 12:05:37,4
uXx1vSQWa0s,WWE: Unreal | How John Cena Turned Heel | Sneak Peek | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-28T23:00:00Z,UgyHNoDsMQYLIW6ubPd4AaABAg.AL9_icXQDWZALUS2_E0PjU,UgyHNoDsMQYLIW6ubPd4AaABAg,@darksideon,UCiDhrWrCh1DFNJT6ax1rk6Q,So you saw HHH lay the entire thing out and still want to blame Rock for it failing. Y'all refuse to hold HHH accountable for anything.,en,2025-08-06T13:08:42Z,2025-08-06 09:08:42,3
uXx1vSQWa0s,WWE: Unreal | How John Cena Turned Heel | Sneak Peek | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-28T23:00:00Z,UgyHNoDsMQYLIW6ubPd4AaABAg.AL9_icXQDWZAMkj2Vhb0f9,UgyHNoDsMQYLIW6ubPd4AaABAg,@ayhamahmad2277,UCPWC9y3FnEixPiv1zN2-3Mg,​@darksideonthe rock put himself in a major story and then disappear left triple h with nothing,en,2025-09-07T02:44:27Z,2025-09-06 22:44:27,0
uXx1vSQWa0s,WWE: Unreal | How John Cena Turned Heel | Sneak Peek | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-28T23:00:00Z,UgyWrBeMn4R5kamwGrx4AaABAg.AL9Epms-F2vAL9GcZhaGuE,UgyWrBeMn4R5kamwGrx4AaABAg,@JumpingJaggi,UCcsyle_3H91YtGrHiBEj5Aw,Agreeed haha,so,2025-07-29T07:44:50Z,2025-07-29 03:44:50,0
uXx1vSQWa0s,WWE: Unreal | How John Cena Turned Heel | Sneak Peek | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-28T23:00:00Z,UgyRhASS1Krcm5m4A7J4AaABAg.AL96NXaJyJMALAYyfV5cvG,UgyRhASS1Krcm5m4A7J4AaABAg,@SS-tg8lf,UCPhRDfHqOOj-KfTKYiSHg4A,"You're only saying that because this show EXPOSED the many mistakes of HHH 😂. 


1. Hhh had Jey Uso win the rumble,  NOT Rock.


2. Hhh got Travis Scott involved in the mainevent,  NOT Rock


3. Hhh was the one who Rejected Rhodes heel turn.",en,2025-07-29T19:44:23Z,2025-07-29 15:44:23,2
uXx1vSQWa0s,WWE: Unreal | How John Cena Turned Heel | Sneak Peek | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-28T23:00:00Z,Ugz12lemRKHiKsKXm9Z4AaABAg.AL923gz4MgSALUche-_KwD,Ugz12lemRKHiKsKXm9Z4AaABAg,@Tank4Life,UCLd49-C_RMq2ku-g0xojPSw,Well Rock disappearing was a mistake,en,2025-08-06T14:50:33Z,2025-08-06 10:50:33,0
uXx1vSQWa0s,WWE: Unreal | How John Cena Turned Heel | Sneak Peek | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-28T23:00:00Z,UgwEH2Zlvm6GWscqhdx4AaABAg.AL8wETAlamQALV8dtmWQ3C,UgwEH2Zlvm6GWscqhdx4AaABAg,@MeelisMatt,UCHWog4yD7bcUyPfJT1yfRgg,"they went with whiny bitter cena instead of thuganomic cena,,, biig fail.",en,2025-08-06T19:38:24Z,2025-08-06 15:38:24,2
uXx1vSQWa0s,WWE: Unreal | How John Cena Turned Heel | Sneak Peek | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-28T23:00:00Z,UgwEH2Zlvm6GWscqhdx4AaABAg.AL8wETAlamQALhkBuJYVLF,UgwEH2Zlvm6GWscqhdx4AaABAg,@Flowerz__,UC9iPjMspg3tl3qrFCvG32og,"What happened? Haven’t watched in years but social media was going crazy when it first happened, everyone loved it and now everyone seems to hate it?? What happened lol",en,2025-08-12T02:25:22Z,2025-08-11 22:25:22,0
