video_id,video_title,channel_id,channel_title,video_published_at,view_count,video_like_count,video_comment_count,comment_id,comment_parent_id,comment_author_display,comment_author_channel_id,comment_text,comment_lang,comment_published_utc,comment_published_local,comment_like_count,comment_reply_count
VJ6H2QyeWAE,Bad Influence: The Dark Side of Kidfluencing | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-03-13T13:30:00Z,2711929,49409,2536,UgwgwBcjiPpTWNKgvgl4AaABAg,NA,@Avatar-j3v,UCxAEhjukMTgTW5XH0K0W8tA,Piper is saying that it's a lie when it's not clearly not Tiffany is awful mother what she did with those kids was evil and sad they were supposed to have a regular life I don't think they even wouldn't to be famous in the first place,en,2025-12-10T14:20:11Z,2025-12-10 09:20:11,0,0
VJ6H2QyeWAE,Bad Influence: The Dark Side of Kidfluencing | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-03-13T13:30:00Z,2711929,49409,2536,Ugy5mEXLZJpAncXaKbR4AaABAg,NA,@unlnvitedlne1x,UC0FyiagXGig3SGhgUAtWwbA,"If there is a bad person equal to Tiffany, it is these parents who sold their children to the poor and now shed tears for Tifani, So Tiffany's partners",en,2025-12-06T21:14:42Z,2025-12-06 16:14:42,0,0
VJ6H2QyeWAE,Bad Influence: The Dark Side of Kidfluencing | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-03-13T13:30:00Z,2711929,49409,2536,UgxWsUeuxetfJ2CVy1J4AaABAg,NA,@d10x21,UCEtsoxexT7gfr1E9aaa59_Q,"There's so much wrong with all of this, too much to list. Disgusting. Tiffany got away with all of it! So, take your stupid laws that don't work and flush em. Take your lawsuits and bringing awareness garbage and flush em. There's a ton of other Tiffany's getting away with it right now. Best solution? NO INTERNET. F it, get some encyclopedias. That's what my kid is getting.",en,2025-12-02T18:55:12Z,2025-12-02 13:55:12,0,0
VJ6H2QyeWAE,Bad Influence: The Dark Side of Kidfluencing | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-03-13T13:30:00Z,2711929,49409,2536,UgyhnNDQKwRE_cT7H5B4AaABAg,NA,@LindseyKane-u6n,UC9EnHufK_RKJla8Qj1mmPhw,Gavin when are you and Piper going to post swimsuit photos😂❤,en,2025-11-28T01:52:53Z,2025-11-27 20:52:53,0,0
VJ6H2QyeWAE,Bad Influence: The Dark Side of Kidfluencing | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-03-13T13:30:00Z,2711929,49409,2536,UgyxYHxcZIs9h8fByAV4AaABAg,NA,@LindseyKane-u6n,UC9EnHufK_RKJla8Qj1mmPhw,If you like it put a ring on it 😘,en,2025-11-28T01:52:26Z,2025-11-27 20:52:26,0,0
VJ6H2QyeWAE,Bad Influence: The Dark Side of Kidfluencing | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-03-13T13:30:00Z,2711929,49409,2536,UgxCFv_EBGJ2zJtdlBR4AaABAg,NA,@beatrizmeireles2438,UCzX20sVKvvgoVfRDhaqLI7Q,"Curiously, Brasil was facing something similar. A man, named Hytalo Santos, was gathering young teens and making them their ""friends"", recording videos of them in parties, dressing little clothes, dancing depraved songs... The case got famous in 2025 (this year) and luckily he got to jail for that. I'm not sure but, there are some theories that the girls he lived with (young teens) selled adult content or something similar. Very sad",en,2025-11-26T19:44:40Z,2025-11-26 14:44:40,0,0
VJ6H2QyeWAE,Bad Influence: The Dark Side of Kidfluencing | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-03-13T13:30:00Z,2711929,49409,2536,UgxSejqDZocb1LCKB2p4AaABAg,NA,@Nini_Verseee,UCaFuJiIsJNp_aW6vKMHMJuw,"just wait until the nelsons family documentary comes out, i won't be surprised",en,2025-11-26T11:29:45Z,2025-11-26 06:29:45,0,0
VJ6H2QyeWAE,Bad Influence: The Dark Side of Kidfluencing | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-03-13T13:30:00Z,2711929,49409,2536,UgxY_ARtPuYmkDyn2Tx4AaABAg,NA,@Takitwins-25,UCe8Nt0_ckYy3k27g6CJgPOQ,Oh the documentary is HEREE,en,2025-11-22T06:27:23Z,2025-11-22 01:27:23,1,0
VJ6H2QyeWAE,Bad Influence: The Dark Side of Kidfluencing | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-03-13T13:30:00Z,2711929,49409,2536,Ugy1fafGbYwAJifinsp4AaABAg,NA,@caitlinweese4719,UCDdhB9CNGSv6ID7EjHnwinw,I always get yucky feelings seeing influencers push their kids on camera 🤢 this is on another level,en,2025-11-13T01:29:53Z,2025-11-12 20:29:53,1,0
VJ6H2QyeWAE,Bad Influence: The Dark Side of Kidfluencing | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-03-13T13:30:00Z,2711929,49409,2536,UgzJVLaJBYThGk6bfX94AaABAg,NA,@robertphillips1262,UC7daYDmp2H5eATfQHWRcMDQ,Man one of the moms in here Heather Nichole. I wonder why she thought it would be a good idea to dress like a 16 yo in high school. I think we know why these kids on this story act the way they do. Heather Nichole looks like a 60 year old trying to look like a drugged out 16 yo.,en,2025-11-11T11:59:59Z,2025-11-11 06:59:59,0,0
