video_id,comment_id,comment_content,author,published_at,like_count,reply_count
vvEBsZ-WQkQ,Ugzxc-01wSzjfUbdDz14AaABAg,Même si ya eu une défaite. Vous restez une très bonne équipe. Et c'est très plaisant de vous voir jouer. J'ai grave apprécié le match,@ngb7088,2025-12-28T22:42:24Z,0,0
vvEBsZ-WQkQ,UgweGE3R_jvICLiSYHZ4AaABAg,Manchester City the inevitables,@mackhenry6624,2025-12-28T13:02:11Z,0,0
vvEBsZ-WQkQ,Ugw4QbcRaiWBSe4GmTx4AaABAg,Congratulations Manchester City,@mackhenry6624,2025-12-28T13:01:32Z,1,0
vvEBsZ-WQkQ,UgyVeGUTuMdCymyojSt4AaABAg,Зинченко на фронтттт,@ДемонКорн,2025-12-28T12:55:53Z,1,0
vvEBsZ-WQkQ,Ugyd1dUeWGKXtVybQCR4AaABAg,Forest should have got some fouls.... unlucky Forest,@abl1699,2025-12-28T10:59:41Z,0,1
vvEBsZ-WQkQ,Ugw7de93ONtQeWpmTpx4AaABAg,Yaaaassss,@smithwerben1894,2025-12-28T09:20:55Z,0,0
vvEBsZ-WQkQ,UgzVLBvucYJ027NrZD94AaABAg,Cherki cherkih cherkih,@danzyiurbee,2025-12-28T09:08:24Z,0,0
vvEBsZ-WQkQ,UgzassME9yx7bYqONkF4AaABAg,We seem to play better against the good teams,@VoidYT17,2025-12-28T08:38:17Z,0,1
vvEBsZ-WQkQ,Ugzu6G9fRHKJWWty-p94AaABAg,"i hope They can buy Ryan Giles, he has very good speed and cross, in LB position,
last goal from manchester city, we can not blame Gibs-white, its too fast :)",@陳柏安-q5k,2025-12-28T07:50:36Z,0,0
vvEBsZ-WQkQ,UgwEZK6qzKW2owTAUMV4AaABAg,Rubbish club should have never sacked Ange 😂,@grace_and_peace1550,2025-12-28T07:02:16Z,0,1
vvEBsZ-WQkQ,UgxKnXuoLKXTf-wFF7R4AaABAg,"Forest had the chances to win this game, they always have those chances and they honestly need to start becoming more clinical to push for a decent season regardless of the obstacles in the first part of the season",@Freedomofspeech-zw4jx,2025-12-28T06:13:32Z,20,1
vvEBsZ-WQkQ,Ugyk0-c1XRSkT4ogcTV4AaABAg,Gibbs White should do better to block Cherki goal tho. Standing doing nothing and the ball wouldn't go throughout his leg 01:43,@arbehery8869,2025-12-28T05:54:33Z,0,0
vvEBsZ-WQkQ,UgwX0s9kLgn7cbydbRJ4AaABAg,Heartening performance by the Forest. Only missed the Wood.,@pushpendergusain4262,2025-12-28T04:18:48Z,8,0
vvEBsZ-WQkQ,UgwQn13LGW-q1eNPfNZ4AaABAg,Losers could only complain about the FFP. Just take the lost like a man and stop whining about it 😂,@Mr556636,2025-12-28T02:31:07Z,0,0
vvEBsZ-WQkQ,UgxWTPbRveWWPZXp81F4AaABAg,"Didn't deserve to lose that tbh 😩 proud of that performance 👏 makes it even more bittersweet since i had a Stake bet on us winning it as well 😞 We matched them for large periods and if we took our chances better we'd have probably won it as well. Also, our attacking set pieces were so poor today :/ need to address them for sure.",@casabest,2025-12-28T02:14:40Z,440,5
vvEBsZ-WQkQ,UgxZ9QG_sP1n4mcGa9p4AaABAg,The ref desired MC to Win at all cost.,@adondo8477,2025-12-28T01:48:09Z,10,6
vvEBsZ-WQkQ,UgxKGEmOT1BzQhFJD2d4AaABAg,Pemain sebagus igor jesus bisanya di tolak arema😂😂😂😂😂😂,@ekohernandes651,2025-12-28T01:35:54Z,1,0
vvEBsZ-WQkQ,UgxuS-zNpxvEyIVkqOh4AaABAg,"Disappointing, but Forest played well. I think they are missing the experience of Mat Sels and of course Chris Wood.",@jnottinghamborn5949,2025-12-28T01:31:25Z,1,1
vvEBsZ-WQkQ,UgywqqC8gOFLKKcQTdd4AaABAg,Forest did well today against 14 city Players,@millerchassis6119,2025-12-28T00:46:53Z,11,5
