video_id,comment_id,comment_content,author,published_at,like_count,reply_count
ehnPVD6Wolw,UgwhtkKg3AAL5JFpNL14AaABAg,Brentford were all over them lol.,@RightJoystick,2025-12-28T18:16:51Z,0,0
ehnPVD6Wolw,Ugw14tuvr5n3tV7LqRB4AaABAg,It still twists my melon that this isn't a league two game. I must be bloody old.,@Lunapod1st,2025-12-28T08:40:20Z,0,0
ehnPVD6Wolw,Ugwvual3rh7oM_pIHj54AaABAg,Thiago ≈ Rondon,@AndreBaguette,2025-12-28T07:04:29Z,0,0
ehnPVD6Wolw,UgzowWN6Xlv3HtOlrAR4AaABAg,Kevin schades annual holiday hattrick,@chhetrithegoat,2025-12-28T04:29:39Z,0,0
ehnPVD6Wolw,UgwXiV_8gQ-nhx0Eok94AaABAg,Cherries have been in shambles for months.,@EmmaYaBasta,2025-12-28T03:57:52Z,0,0
ehnPVD6Wolw,Ugz2pKhNDYnrVWnkTxF4AaABAg,Shade 🔥,@khangelanizulu3981,2025-12-28T02:48:50Z,0,0
ehnPVD6Wolw,UgxCl4IrFIX6YABWO7h4AaABAg,I LOVE LOVE LOVE LOVE the intros with the stadium and getting to see the people.  Gosh -- how bad I'd love to go to a game.,@-jamie-9896,2025-12-28T02:13:57Z,6,0
ehnPVD6Wolw,Ugw7Uu4UMkDW07s7no14AaABAg,"That's the best I've seen Brentford play in a long while -- the third goal was superb at both ends, but the fourth goal was even better, again, at both ends of the play.  There were two exceptional assists in this match by Brentford.",@Raptorman0909,2025-12-28T01:16:40Z,3,0
ehnPVD6Wolw,UgwpQeBV2ERJz4dYQhB4AaABAg,Schade just aura farming on brentfords ahh,@Editrxx,2025-12-27T23:58:50Z,2,0
ehnPVD6Wolw,UgwqDR48Vkg7gInSgsN4AaABAg,Brentfords play for Schade's third goal was class 👏,@OogieBoogy,2025-12-27T23:25:54Z,0,0
ehnPVD6Wolw,UgyttTvn2TNDA0b-k_14AaABAg,Thiago and Schade is a deadly attacking duo! Gotta love watching this team,@VeryMediocreGamer,2025-12-27T22:20:53Z,18,0
ehnPVD6Wolw,UgytZAYfon4ZHaPwrCZ4AaABAg,You don't see a perfect hattrick everyday 🔥🔥🔥,@n8.49,2025-12-27T21:56:59Z,13,0
ehnPVD6Wolw,UgwykDyz7NEPXYUP1s54AaABAg,8:17 CRIMINAL DEFENSE,@bigdawg2566,2025-12-27T21:46:53Z,5,1
ehnPVD6Wolw,Ugwqkx8IZs8WuiZUHOB4AaABAg,Webcams new london ct 12/27 25,@davidprice-fr1ko,2025-12-27T21:32:51Z,0,0
ehnPVD6Wolw,UgyVWKNIwv4YleTOzBp4AaABAg,Igor Thiago plays selfish football. Had an easy layoff to a wide open teammate on that first breakaway and decides to go it himself instead. Makes a mess of it. Lucky af that the second breakaway he had resulted in an own goal.,@wesleykeith4795,2025-12-27T21:30:05Z,0,0
ehnPVD6Wolw,Ugw_3tU_WmbtbolpLqt4AaABAg,Came to watch Semenyo but Schade stole the show. Good part I already have him on FiFa.,@MSthesmart,2025-12-27T21:28:56Z,11,0
ehnPVD6Wolw,Ugy1eKFIb2cSrJ_9SHx4AaABAg,Rebecca is going to have to find a new pitch to record those EPL on NBC Sports spots.  The Wolves have been turned into puppies and are a surely relegated squad.,@allanr1515,2025-12-27T21:21:21Z,1,0
ehnPVD6Wolw,UgxYdfxbgrmEpSSJ_q14AaABAg,Yea semenyo is gone,@maycosalgado7810,2025-12-27T20:37:01Z,1,0
ehnPVD6Wolw,Ugxb8Jy9_EZnuTuq8_B4AaABAg,Brentford always has the best wingers,@Luis-mw6yb,2025-12-27T20:29:45Z,5,0
ehnPVD6Wolw,UgyThVdzT3emMulEYA54AaABAg,Poor Bournemouth... They're broken defending line.,@kennylee9959,2025-12-27T20:10:43Z,1,0
ehnPVD6Wolw,UgwhWuXZqEEzKV1omRB4AaABAg,"😂 Thiago looks worse every game,as a CF/ Striker it’s a drill we do a lot, 1 on 1. How can he not score that chance,oops it’s Thiago",@iangray1023,2025-12-27T19:55:28Z,0,2
ehnPVD6Wolw,UgwuhT5lfwuCQkbP8hZ4AaABAg,Schade 3 yeah!,@KnaggsGuitars,2025-12-27T19:53:20Z,1,0
ehnPVD6Wolw,Ugx1WpaWF07SsmBBylR4AaABAg,oh god… Diakite what are you doing,@jjjoooeee97,2025-12-27T19:53:10Z,1,1
ehnPVD6Wolw,Ugx6f3x8Zy3sO2k1A2Z4AaABAg,Didn't even need to cross pollinate these cherries--just some Schade und freude,@KatimaMulilo,2025-12-27T19:48:23Z,0,0
ehnPVD6Wolw,Ugxb9a7nHf3q12rY1G54AaABAg,COYBs. 🐝🐝🐝🐝,@owenmiller7920,2025-12-27T19:34:36Z,0,0
ehnPVD6Wolw,Ugw7icdbU1HA6xALsQl4AaABAg,Schade is an amazing talent 🔥🔥🔥,@parsathagreat8933,2025-12-27T19:26:49Z,36,1
ehnPVD6Wolw,Ugw1VExXG3biixAKSNF4AaABAg,Brentford seem to have established themselves as a prem regular like Palace has.,@DrSamwpepper,2025-12-27T19:15:04Z,78,10
ehnPVD6Wolw,UgzjWvsIIVfhg1lsmyt4AaABAg,"One with the left foot, one on the right foot, and one with his head. Perfect hat trick!",@TheMrNamless,2025-12-27T19:07:08Z,155,2
ehnPVD6Wolw,Ugza88JonbjBc3fWnSR4AaABAg,"Great game for Brentford, but Thiago's selfishness, specifically at 2:20, makes me so sad to see. Free goal for a team player",@forrestaplin,2025-12-27T18:57:03Z,3,0
ehnPVD6Wolw,UgzeZEP19LfTE_yh4jN4AaABAg,Cmon you beeeeees,@kevintanager506,2025-12-27T18:56:01Z,2,0
ehnPVD6Wolw,Ugzs62n9TGCgL2z36ZZ4AaABAg,Bournemouth defense is as bad as it could get after all the players they lost last season. Also Kluivert been in such bad form they might as well have lost him too.,@JPMMAPicks,2025-12-27T18:44:39Z,5,0
ehnPVD6Wolw,UgzNcVNWfFoiMNt3tLZ4AaABAg,patrolling the mojave almost makes you wish for a nuclear winter,@seniorgoatse,2025-12-27T18:39:56Z,14,1
ehnPVD6Wolw,UgzQOfWP3VTpnZr_35F4AaABAg,Bournemouth need to stop being so open! Iraola needs to work on this in training!,@mackmcgowan316,2025-12-27T18:38:32Z,18,0
ehnPVD6Wolw,Ugwzab0DKu1nhHANOCN4AaABAg,"Looks like Brentford don’t miss Thomas Frank. What Keith Andrews is doing with Brentford while losing Mbeumo, Toney, and Wissa is amazing and deserves more recognition.",@MercwtmMCFC,2025-12-27T18:35:05Z,96,5
ehnPVD6Wolw,UgzbdwDIPKIhcQKdadp4AaABAg,First comment,@StrudalC,2025-12-27T18:32:01Z,3,0
