video_id,comment_id,reply_id,reply_content,author,published_at,like_count
ehnPVD6Wolw,UgwykDyz7NEPXYUP1s54AaABAg,UgwykDyz7NEPXYUP1s54AaABAg.ARFa10xfKujARGaaUS6P0L,It's like they're playing offsides 😭,@AndreBaguette,2025-12-28T07:11:06Z,0
ehnPVD6Wolw,UgwhWuXZqEEzKV1omRB4AaABAg,UgwhWuXZqEEzKV1omRB4AaABAg.ARFOGyEINZTARFOrIJuEKj,Scores goals,@PataMuncher,2025-12-27T20:00:33Z,2
ehnPVD6Wolw,UgwhWuXZqEEzKV1omRB4AaABAg,UgwhWuXZqEEzKV1omRB4AaABAg.ARFOGyEINZTARF_GecfejL,"He was good on the ball today, highlights don’t show it. Just made 1 mistake and a bunch of bots rushing in to criticize.",@owenmiller7920,2025-12-27T21:40:17Z,3
ehnPVD6Wolw,Ugx1WpaWF07SsmBBylR4AaABAg,Ugx1WpaWF07SsmBBylR4AaABAg.ARFO06ZgMoWARFsQtGxXh2,🤣🤣🤣,@khalifallahsaintcyr,2025-12-28T00:27:42Z,0
ehnPVD6Wolw,Ugw7icdbU1HA6xALsQl4AaABAg,Ugw7icdbU1HA6xALsQl4AaABAg.ARFL-AvSGOPARFYQi9xl6u,Nagelsmann won't be able to ignore him anymore if he keeps this form up even a little.,@ChocolateFlux,2025-12-27T21:24:11Z,1
ehnPVD6Wolw,Ugw1VExXG3biixAKSNF4AaABAg,Ugw1VExXG3biixAKSNF4AaABAg.ARFJe6XZVwEARFKvXCC1CM,despite constantly having their best attackers poached by wealthier teams. very happy to see it.,@justawatchin2,2025-12-27T19:26:11Z,19
ehnPVD6Wolw,Ugw1VExXG3biixAKSNF4AaABAg,Ugw1VExXG3biixAKSNF4AaABAg.ARFJe6XZVwEARFS2LFiiwN,"@justawatchin2 good chance it continues with Thiago, wonder if they go after an established striker at this point since they're an entrenched EPL team at this point",@MSGVault15,2025-12-27T20:28:25Z,2
ehnPVD6Wolw,Ugw1VExXG3biixAKSNF4AaABAg,Ugw1VExXG3biixAKSNF4AaABAg.ARFJe6XZVwEARFbhLorSnw,​@MSGVault15established strikers are very expensive. I think Brentford will be in the same position as Palace and Brighton. Not to say they won't buy good forwards but I doubt they'll buy an established 9.,@legionssb,2025-12-27T22:01:32Z,1
ehnPVD6Wolw,Ugw1VExXG3biixAKSNF4AaABAg,Ugw1VExXG3biixAKSNF4AaABAg.ARFJe6XZVwEARG4Bv1XtZP,@M@MSGVault15they haven’t had a bad striker in a decade they’re clearly doing something right replacing everybody they lose. I think they’ll be fine,@derrickc3173,2025-12-28T02:19:15Z,5
ehnPVD6Wolw,Ugw1VExXG3biixAKSNF4AaABAg,Ugw1VExXG3biixAKSNF4AaABAg.ARFJe6XZVwEARGAsEnrKUp,​@derrickc3173exactly,@legionssb,2025-12-28T03:17:36Z,0
ehnPVD6Wolw,UgzjWvsIIVfhg1lsmyt4AaABAg,UgzjWvsIIVfhg1lsmyt4AaABAg.ARFIjxyx0I-ARFYGckyBXm,Hoping this is just the beginning for Kevin.,@allanr1515,2025-12-27T21:22:48Z,8
ehnPVD6Wolw,UgzjWvsIIVfhg1lsmyt4AaABAg,UgzjWvsIIVfhg1lsmyt4AaABAg.ARFIjxyx0I-ARG1zrgy6ml,"makes sense. in germany they don't consider it a hattrick unless it's a perfect one, otherwise it's just a ""Dreierpack""",@need_distraction,2025-12-28T02:00:00Z,2
ehnPVD6Wolw,UgzNcVNWfFoiMNt3tLZ4AaABAg,UgzNcVNWfFoiMNt3tLZ4AaABAg.ARFFcjDYcRVARFZ06An4My,Aye fellow Fallout fan 🫶🏽,@DreamsyyCityy,2025-12-27T21:29:17Z,0
ehnPVD6Wolw,Ugwzab0DKu1nhHANOCN4AaABAg,Ugwzab0DKu1nhHANOCN4AaABAg.ARFF4H_DTGYARFR8aFeMVg,I remember in preseason all the clairvoyants saying Keith Andrews would be sacked by Christmas,@Oceanman-98,2025-12-27T20:20:32Z,11
ehnPVD6Wolw,Ugwzab0DKu1nhHANOCN4AaABAg,Ugwzab0DKu1nhHANOCN4AaABAg.ARFF4H_DTGYARHM1TDM5by,Why did you add Toney in there? Keith Andrews didn’t even have Toney to begin with,@greengreen4116,2025-12-28T14:14:21Z,0
ehnPVD6Wolw,Ugwzab0DKu1nhHANOCN4AaABAg,Ugwzab0DKu1nhHANOCN4AaABAg.ARFF4H_DTGYARHbppPjb6x,@greengreen4116 Toney was like 2 years ago and the dude wouldve been banned anyway,@chrislester3662,2025-12-28T16:41:10Z,0
ehnPVD6Wolw,Ugwzab0DKu1nhHANOCN4AaABAg,Ugwzab0DKu1nhHANOCN4AaABAg.ARFF4H_DTGYARHejWkOSXh,Fair Play to the entire club. Their foundation is turning out to be more solid than anyone gave them credit for,@jamc467,2025-12-28T17:06:32Z,0
ehnPVD6Wolw,Ugwzab0DKu1nhHANOCN4AaABAg,Ugwzab0DKu1nhHANOCN4AaABAg.ARFF4H_DTGYARHexh10r2C,​@Oceanman-98I honestly felt it would be a grind for them to stay up. Fair Play,@jamc467,2025-12-28T17:08:28Z,0
