video_id,comment_id,comment_content,author,published_at,like_count,reply_count
0_cn6t2zrnY,Ugy_UWqmEo2WLLwVX_94AaABAg,Jesus loves you-!,@michaellala5578,2025-12-07T20:03:12Z,0,0
0_cn6t2zrnY,Ugxt72RgaU5fP_EV3Fx4AaABAg,"Players have been diving for the last 20 years, but the diving and staying down pretending to be hurt? Theres 2000 cameras what’s the point of that we can all see you’re just faking it? No one respects that it makes the game worse?",@abadbacknine,2025-12-02T23:02:18Z,0,0
0_cn6t2zrnY,UgwokqDbAL-YdbBWTRp4AaABAg,"Chelsea's plan was to make it dirty, and it almost worked. Arsenal had to get back to their basics.",@kirttrinidad8102,2025-12-02T07:39:26Z,0,0
0_cn6t2zrnY,Ugw1kjwNwyu45CR-CH54AaABAg,What a crowd,@qooooe,2025-12-02T06:47:54Z,0,0
0_cn6t2zrnY,UgwZgyOuCyzXU-Couf94AaABAg,Both CDMs are absolute cheeeeeeks below Rodri’s level 😂😂,@Robertinho_546,2025-12-02T06:03:18Z,1,0
0_cn6t2zrnY,Ugx3ARLFlBpb9uM-mXN4AaABAg,I have no problem with Hincapie standing up to Neto on that challenge.  That's what it's about and he won that battle.  He's a good fit for the club.,@danielkohler3458,2025-12-02T05:35:55Z,0,0
0_cn6t2zrnY,UgyqDUFaKT7HZd19sMN4AaABAg,💪 *Man Like Trev* 💪,@Zapp77777,2025-12-02T05:18:34Z,0,0
0_cn6t2zrnY,UgwzH9GgXjbKQVyPoVJ4AaABAg,saka skying the ball so much 😭,@socc4r137,2025-12-02T03:35:54Z,0,0
0_cn6t2zrnY,Ugwuw15NBD0OcqL28GN4AaABAg,"Imagine your bro flailing around on the ground after getting pushed by a dude in a fight. Gosh the flopping in soccer is pathetic. Get up off the ground. 
Even your teammates know you’re not hurt, otherwise they’d be rushing to see if you’re okay.",@trimotionmedia5487,2025-12-02T03:23:47Z,0,0
0_cn6t2zrnY,UgyBtJniEspWkPnSzG94AaABAg,Worst ref I’ve ever seen,@josuegomez4540,2025-12-02T01:42:50Z,0,0
0_cn6t2zrnY,UgynREzzzSN8hiiQuih4AaABAg,Arwd where needed tonarsenal was not given,@howardomil1183,2025-12-02T00:19:02Z,0,0
0_cn6t2zrnY,Ugwo2Noty1jSA-F7v8h4AaABAg,Its funny how arsenal players were holding chelsea players and the ref dint do nothing,@howardomil1183,2025-12-02T00:17:37Z,0,0
0_cn6t2zrnY,UgzpQpqFbp8jDjBS0h14AaABAg,"Caicedo is a very dirty player, knows he can't compete with skills so had to keep pushing the limits. Every sport has guys like that. 
Btw, the referee completely lost control of the game within the first 5 minutes of this match, so many hard fouls didn't get carded.",@JervonteWiggins,2025-12-01T23:13:07Z,0,0
0_cn6t2zrnY,UgxTRPP0rbfnDyVBLER4AaABAg,❤❤,@Aliyihasan-i2v,2025-12-01T22:18:32Z,0,0
0_cn6t2zrnY,Ugz90KmKcv8IQWxIlqR4AaABAg,"Chelsea will NEVER win the PL until they start controlling their players. Enthusiasm is one thing - stupid is another! Maresca has one red and five yellows this season so far; after 13 games - and he's the manager! Chelsea were running rampant until the red, which cost them 2 points..........",@mikebutcher2695,2025-12-01T21:00:07Z,0,0
0_cn6t2zrnY,UgyMpC3tVwWMHvdq8NR4AaABAg,Raya looks like a young Baba Booey,@ToddCrispies,2025-12-01T20:57:00Z,0,0
0_cn6t2zrnY,UgwahQOazHiQIiPitul4AaABAg,@ 2:55 bro holding the bottom of his foot lmfao. such a satisfiying red,@vb-wd3wy,2025-12-01T20:32:59Z,0,0
0_cn6t2zrnY,Ugyc-2ym2KmHbCV4k_N4AaABAg,Heroic playing by Chelsea with 10 men!!,@tyellgustavson,2025-12-01T19:59:28Z,0,0
0_cn6t2zrnY,UgzxQ7RW6Hx4kBLGgCh4AaABAg,It would have cruel if Chelsea had lost in the final minutes.,@revealer-og,2025-12-01T19:17:50Z,0,0
0_cn6t2zrnY,UgwyePuVqn55Q_AjeEx4AaABAg,10:11 so he has every right to go for it studs up? Ok...,@GuySenseiparody,2025-12-01T18:48:12Z,1,0
0_cn6t2zrnY,UgzgeBzBvwrTgf5EVal4AaABAg,Assenal could not beat a 10 man squad! 🤣🤣🤣,@JoshuaPerez-ys7cy,2025-12-01T18:30:42Z,1,0
0_cn6t2zrnY,UgyeGtz8JGizmhLDTJN4AaABAg,Caicedo never missed an acting class .,@broccolee4328,2025-12-01T18:22:05Z,0,0
0_cn6t2zrnY,UgxNU6eiq1-x0JzcW6V4AaABAg,I see you Hincapie and Mosquera 👀 Arsenal has depth .,@daconnoisseurrex1752,2025-12-01T18:18:44Z,0,0
0_cn6t2zrnY,UgzQ10iJLADM-KEHQRl4AaABAg,"First time commentators don't say ""sensational"" and keep repeating it for everything",@theyayaa,2025-12-01T17:56:34Z,0,0
0_cn6t2zrnY,UgwE2yzD0e3LniwmUpd4AaABAg,Nothing like the Londoninistan Derby,@Darth1182,2025-12-01T17:36:43Z,0,0
0_cn6t2zrnY,Ugxs0Ffth_YtyRvg6YB4AaABAg,"Chelsea's goal should not have stood, Enzo clearly offside",@MadeinHaleEnd1991,2025-12-01T17:34:10Z,0,0
