video_id,comment_id,comment_content,author,published_at,like_count,reply_count
ejFhMMPrxcI,Ugy3fsJTvS8Vviq_p8B4AaABAg,Was not a foul on Spence! Bs,@Holt.G.Haus369,2025-12-27T02:32:47Z,0,0
ejFhMMPrxcI,UgzXwyJgD0mVGR7zLdB4AaABAg,Only Liverpool can be on the back foot against 10 men then 9 men for the rest of stoppage time,@Kingkoofy,2025-12-27T00:55:27Z,0,0
ejFhMMPrxcI,UgwjBvT_2yFBg9wIiAJ4AaABAg,ref is beyond pathetic. some paid off bs,@cbreezy1717,2025-12-26T15:56:44Z,0,0
ejFhMMPrxcI,Ugxu1Dq6_Gu0yEMSz194AaABAg,What a scrappy game,@duhhullo27,2025-12-25T21:38:46Z,0,0
ejFhMMPrxcI,UgzZace-D2nhTwGEM554AaABAg,Van dijk finna shove xavi in a locker for that,@Dndgdaly,2025-12-25T17:07:13Z,0,0
ejFhMMPrxcI,UgwoEgb5zlyvqsUwzIp4AaABAg,"Richarlson the egomaniac, his signature move: aggressively celebrating really lame goals",@TurtleTugger,2025-12-25T00:50:54Z,3,0
ejFhMMPrxcI,UgxXQ11eGTOEnDBAmHh4AaABAg,Ref got the tartar sauce payment,@andrewrodriguez6296,2025-12-24T21:10:59Z,0,0
ejFhMMPrxcI,Ugy-1I6UIhJ5LKklwUR4AaABAg,Some of the worst officiating in premier league history this year with the help of VAR,@klasickj0k3r,2025-12-24T18:50:56Z,0,0
ejFhMMPrxcI,Ugzhr3Vn4-pNtDbb8hp4AaABAg,This league is not worth watching anymore. Used to be a top league with top officials. Now it's a joke trying to understand the officiating 😊,@klasickj0k3r,2025-12-24T18:32:06Z,1,0
ejFhMMPrxcI,UgyffKahYm7P0vSgDv54AaABAg,Wirtz starboy,@Tman115,2025-12-24T03:22:21Z,1,0
ejFhMMPrxcI,UgzVpxSCc-Hz7yG6vn14AaABAg,Ref was shyt,@edgar-kk6qb,2025-12-23T19:58:07Z,2,0
ejFhMMPrxcI,UgznEznhtDCn4uSTPpN4AaABAg,the sag cely was elite,@Matt-gl5fj,2025-12-23T18:53:46Z,0,0
ejFhMMPrxcI,Ugzajs6ywIwn7Jv_gKB4AaABAg,Super foul,@diegoparra5027,2025-12-23T14:42:29Z,0,0
ejFhMMPrxcI,Ugx7_5amE9JfcjEVW_x4AaABAg,What was this reffing,@SDg6891-j2g,2025-12-23T14:15:31Z,0,0
ejFhMMPrxcI,UgxfNIrfFBbraslK1lh4AaABAg,If richarlison scores they never win,@gingeybot8710,2025-12-23T05:31:12Z,0,0
ejFhMMPrxcI,UgwYgOGOybBroA_cWYh4AaABAg,Prem refs are so terrible,@pedro831ful,2025-12-23T04:16:38Z,0,0
ejFhMMPrxcI,UgyXeTYv0QWMXNAw2Bx4AaABAg,Ref clearly 12th man on the field for Liverpool. That was atrocious refereeing. Not to mention var must of been off….,@boyazdanfar4490,2025-12-23T02:09:37Z,0,0
ejFhMMPrxcI,Ugynvedw3QLwDeAROz14AaABAg,"As a neutral I am pretty sure, besides the red card which I think is legit, that ref was on the take to make sure spurs didn't make some gambling benchmark. There was at least 2 calls that didn't make sense otherwise to me.",@Thomas-sv6jr,2025-12-22T23:27:44Z,0,0
ejFhMMPrxcI,Ugz1KVq3U-0RPr5s_tF4AaABAg,The shittest referring i have seen this year👍,@petyrtrakiev4956,2025-12-22T23:03:22Z,0,0
ejFhMMPrxcI,UgwAYtPLuG0KChb2koN4AaABAg,Richarlison can’t be a real person…,@Addahandle2continue-z5z,2025-12-22T21:26:11Z,0,0
ejFhMMPrxcI,Ugy-VspKsRcd-7IeeHF4AaABAg,Im disappointed with the ref today😔,@MaduekeAngel-x8j3q,2025-12-22T19:59:15Z,0,0
ejFhMMPrxcI,UgzlIDTD0hMt72DtSJ14AaABAg,"Is it just me or does it feel like in every sport right now the refs are horrible. Go Liverpool but man, these refs....",@ZBoiFIFA17,2025-12-22T17:08:13Z,1,0
ejFhMMPrxcI,UgxRFfC8DSsOzGWp1iF4AaABAg,wtf was that ref on?,@UnbiasedWords,2025-12-22T16:53:24Z,0,0
ejFhMMPrxcI,UgxiM0rrx0Zl95MagcR4AaABAg,Richarlison is so corny and that tat is not tough lmao,@df4291,2025-12-22T15:27:27Z,0,0
