video_id,comment_id,comment_content,author,published_at,like_count,reply_count
cCDMn01jd30,Ugy5QLoJVWTvp5ZEE4J4AaABAg,Now we can't blame him we now know why,@MohamedMusdhafa,2025-12-23T20:42:14Z,0,0
cCDMn01jd30,UgxP5QiNUkcqw7PG4_54AaABAg,Would have been 5-0 down if Onana was in goal 😂,@ashleyboyer2721,2025-12-23T04:47:00Z,0,0
cCDMn01jd30,Ugy_MtIWTzrg5hGBAMh4AaABAg,So much better than onana,@ChewyAC52781,2025-12-19T17:41:38Z,0,0
cCDMn01jd30,UgymAWko6P5cSd3Twsh4AaABAg,ถ้าเป็นOnanaเขาจะยืนเฝ้าเส้นประตู ไม่ออกมาตัดบอล,@CHANATHANAPOOMCHAI,2025-12-17T11:50:26Z,0,0
cCDMn01jd30,UgxkEZC5FUKu3-aWhft4AaABAg,Wow,@SheriffMasinza-l5w,2025-12-11T17:36:57Z,0,0
cCDMn01jd30,Ugwr5Pkhl4X7UKFK0UB4AaABAg,❤️,@sachinjadhav-op2sp,2025-12-09T01:01:06Z,0,0
cCDMn01jd30,UgxLKxxFuQmYTepDPxR4AaABAg,Watching a keeper make saves is more entertaining than watching strikers score goals.,@NORTAH85,2025-11-25T14:20:25Z,0,0
cCDMn01jd30,UgypjhXFht3KL_qB9sN4AaABAg,You know it's bad when general competency is applauded,@brokenshoe1775,2025-11-24T00:57:12Z,0,0
cCDMn01jd30,UgzMHE8RqCV7ws_OIrd4AaABAg,❤❤❤❤❤,@JudeUwadu,2025-11-23T19:42:22Z,0,0
cCDMn01jd30,Ugzqs6sKfoilPoRpWgV4AaABAg,The Man U answer,@LeratoSithole1975,2025-11-23T11:15:37Z,0,0
cCDMn01jd30,UgyDzlHhFtL6S_ksRZR4AaABAg,He must be given No .1 jersey as from next season ✅✅,@kingmswati2-z9y,2025-11-16T07:08:43Z,0,0
cCDMn01jd30,UgwSKNSlfhsx7vYWzHh4AaABAg,Need to buy his jersey this goalkeeper the real deal 🤙🏼,@sereminente,2025-11-12T16:11:05Z,0,0
cCDMn01jd30,UgyDSdvKZScToXGDblN4AaABAg,Who see that one on one and he denied it well-done lammens 🎉,@sundayhardeybowale1015,2025-11-09T09:55:24Z,0,0
cCDMn01jd30,UgzCQ2xTqQJPXviiKe94AaABAg,Lammens is a new degea❤🎉,@mohammedkidody5618,2025-11-01T18:32:37Z,0,0
cCDMn01jd30,Ugzdk5dNZ3M5KWP3nkZ4AaABAg,Is he a Schmeichel in disguise?,@Hy_caca,2025-10-30T06:31:47Z,2,0
cCDMn01jd30,UgzaqOzx70TbybUV7TV4AaABAg,Onana would’ve just looked at it and stretched his hands.,@pabloramos8664,2025-10-30T01:10:27Z,0,0
cCDMn01jd30,UgzYMrFppcgvgFz_e4N4AaABAg,As long as we got Lammens we are to finish them,@MusimbizeRitahChallenger,2025-10-29T20:49:17Z,0,0
cCDMn01jd30,UgyxnCzoGfWu2feqhld4AaABAg,"If Onana had been on Lammens' position,  he would have waited and got a goal bruuh onaanaaaa😂😂",@MiguelDiaz-wj5xj,2025-10-29T17:10:34Z,1,0
cCDMn01jd30,UgyYoXFTCjjhXIpBwYx4AaABAg,High confident level🔥🔥🔥,@shamepanil,2025-10-29T08:55:15Z,0,0
cCDMn01jd30,UgzdWDudjeWQDD2ILtV4AaABAg,Semoga gantinya de gea. Jangan seperti Onana sopret,@ErwinJuhari-t1q,2025-10-29T08:14:07Z,0,0
cCDMn01jd30,UgxkL5tB45ky7yg8PQB4AaABAg,I love ❤ this Keeper... I like how he command his area. Always in charge,@augustinearthur4561,2025-10-28T21:12:59Z,1,0
cCDMn01jd30,UgwCnJ7A489ngae5_354AaABAg,"if its onana, he probably score 2 own goals😂",@Yuu-V-Light,2025-10-28T20:29:22Z,0,0
cCDMn01jd30,UgxqvU_pWuG2obrjual4AaABAg,❤❤❤❤❤,@sasikumarsasikumar2273,2025-10-28T16:51:44Z,0,0
cCDMn01jd30,UgxQ7Vk6aVbojvfgyY14AaABAg,Keep it up dude...,@ashmillen5516,2025-10-28T15:45:38Z,0,0
cCDMn01jd30,UgzeT5fZZa4IEOqy8PF4AaABAg,Наш слоняра❤,@3boon..,2025-10-28T15:01:54Z,0,0
cCDMn01jd30,UgyYNCEZ2QIkOYrgNb94AaABAg,Since I've been watching this talented young GK I have not seen him make a mistake,@JohnMorgan-o8r,2025-10-28T12:05:02Z,1,0
cCDMn01jd30,Ugx93BOvYwQtwMpGqmN4AaABAg,❤,@เหนือสิทธิ์ซอมรัมย์,2025-10-28T08:16:10Z,0,0
cCDMn01jd30,UgwwzjQh4qILI5hFG2F4AaABAg,Cah baguss,@cahyasaputra3737,2025-10-28T04:44:40Z,0,0
cCDMn01jd30,UgxszaYZ1FG974rww6x4AaABAg,Finally a keeper the players can trust,@marcojorg7480,2025-10-27T16:52:49Z,0,0
cCDMn01jd30,Ugx4UbQovo4RezJuaup4AaABAg,Onana and Bayindar learn something from this Keeper. Goosebumps to watch him.,@KingRageedi,2025-10-26T20:01:37Z,0,0
cCDMn01jd30,UgzkOK77zUrUv9_N1cx4AaABAg,I’m happy to have him in my beautiful club thank you Lammens for coming 🙏🙏🙏🙏,@ramayonline2281,2025-10-26T07:08:59Z,1,0
cCDMn01jd30,UgxbXTdJ_mHF1kgh43p4AaABAg,❤❤❤,@toanphamvan2853,2025-10-26T03:06:17Z,0,0
cCDMn01jd30,UgxpQX84FLA4LXAXbkN4AaABAg,❤❤❤❤❤🎉🎉🎉🎉🎉,@YEIYEITHANT,2025-10-25T15:04:32Z,0,0
cCDMn01jd30,Ugwf9rI54WVu5f4yRIJ4AaABAg,We are set for 15 years,@GirmaKassa-ip7ht,2025-10-25T05:50:19Z,0,0
cCDMn01jd30,UgyNU-Fc8Ec52uPVt1t4AaABAg,👍💪👏🎉❤,@vijayakumari7793,2025-10-25T04:01:53Z,1,0
cCDMn01jd30,UgwMS3kGOhM1T7wwpzJ4AaABAg,Onana is watching😂😂,@amerulateng5178,2025-10-24T08:42:02Z,0,0
cCDMn01jd30,UgwCWEqATEq8QOnhiJl4AaABAg,การออกมาจากลูกกลางอากาศ😂😂😂ผิดกับโอนานา,@สาครกัณหา-ญ8ย,2025-10-24T08:04:38Z,0,0
