video_id,comment_id,reply_id,reply_content,author,published_at,like_count
z7TS2vg0Zdo,Ugzs65iGX-GByngpSlZ4AaABAg,Ugzs65iGX-GByngpSlZ4AaABAg.AOZAFVLP6o1AOZFRyRCC3i,Real,@User_IVVVU,2025-10-21T23:28:57Z,0
z7TS2vg0Zdo,Ugz7xMucrjtajOvDEv94AaABAg,Ugz7xMucrjtajOvDEv94AaABAg.AOXsW3j-T2NAOXwn1M0UJx,"Yeah, Liverpool stunk.",@vangroover666,2025-10-21T11:17:58Z,0
z7TS2vg0Zdo,UgwJgDfk1hGj8oIYi-x4AaABAg,UgwJgDfk1hGj8oIYi-x4AaABAg.AOXrSagaqKaAOklkqC06U3,"May our good Lord Jesus be with you and comfort you and your family in your time of loss. Rivals in football, brothers in Christ 🤝✝️🙏",@Laser_28,2025-10-26T20:10:54Z,0
z7TS2vg0Zdo,UgyAUyq5rbrSyJxvQHx4AaABAg,UgyAUyq5rbrSyJxvQHx4AaABAg.AOXaaDrBzKSAOXlAQUY7di,Salah is the problem,@Double0Gz,2025-10-21T09:36:26Z,0
z7TS2vg0Zdo,UgyBajlsbGaZoRe9Jqh4AaABAg,UgyBajlsbGaZoRe9Jqh4AaABAg.AOXWvGkpYv0AOXlXf0Hnzg,I can tell he will play gakpo ekitike Salah and they gonna fvked up again,@Double0Gz,2025-10-21T09:39:36Z,0
z7TS2vg0Zdo,UgxWf5zeVVs8w1Qor6J4AaABAg,UgxWf5zeVVs8w1Qor6J4AaABAg.AOX3dQXzOFPAOX4STGUEB1,"but i thought everyone should just hand liverpool the title because they ""won"" the transfer before the season even started, haha. STAY HUMBLE",@TruthZyrum,2025-10-21T03:14:25Z,1
z7TS2vg0Zdo,UgzsQP9fVlsXcWbb5014AaABAg,UgzsQP9fVlsXcWbb5014AaABAg.AOWUSUwgOTlAOWmS9n00rY,"no we had absolutely every right to win this match. the liverpool players tired themselves out and its defensive backline was fucking atrocious. if we didnt deserve to win, how come we scored 1 minute in? how come your £500m signings made no impact to the game?",@mBOOMo19,2025-10-21T00:28:21Z,1
z7TS2vg0Zdo,Ugxx21z6AgGh8eDBl6x4AaABAg,Ugxx21z6AgGh8eDBl6x4AaABAg.AOWOb6HtAenAOWOyTwFEh6,😂🤣,@dorualex3092,2025-10-20T20:54:27Z,0
z7TS2vg0Zdo,UgxjIGYCY0fVsv71Z3Z4AaABAg,UgxjIGYCY0fVsv71Z3Z4AaABAg.AOWGKQ_gxlHAOXsC5su1d0,My fellow Varpool fans still Crying 😭😂,@PIS35-r7e,2025-10-21T10:37:50Z,2
z7TS2vg0Zdo,UgxjIGYCY0fVsv71Z3Z4AaABAg,UgxjIGYCY0fVsv71Z3Z4AaABAg.AOWGKQ_gxlHAOY-JcdBaru,​@PIS35-r7e😂,@rosemaryaina4686,2025-10-21T11:48:46Z,0
z7TS2vg0Zdo,UgzVIQI2Y7YFe5RErUh4AaABAg,UgzVIQI2Y7YFe5RErUh4AaABAg.AOWFf_ykAypAOWI51_fKTF,Whatever helps you sleep at night mate! 😂,@natusMCMII,2025-10-20T19:54:19Z,2
z7TS2vg0Zdo,UgwWiG1GKe4u-QYlP7x4AaABAg,UgwWiG1GKe4u-QYlP7x4AaABAg.AOWEZWifBGRAOWIaO2GL0k,"Whatever helps you sleep at night mate! 😂
You lost four games in a row even though you spent 500 million in the last transferwindow and you wanna say the other teams that beat Liverpool just get lucky?
How come all the expensive star players like Wirtz, Isak et cetera can't perfom like the used to at Liverpool then?",@natusMCMII,2025-10-20T19:58:44Z,3
z7TS2vg0Zdo,Ugyjo34_DHdzbH_M_G94AaABAg,Ugyjo34_DHdzbH_M_G94AaABAg.AOWDI36LUfLAOWIRQ7b_Pj,"You spent 500 million in the last transfer window and still lost four games in a row lmao, that isn't just the other team getting lucky lol...",@natusMCMII,2025-10-20T19:57:22Z,2
z7TS2vg0Zdo,Ugw5cK0RpYX4n01QQQF4AaABAg,Ugw5cK0RpYX4n01QQQF4AaABAg.AOW9nB4XlJgAOWIgV1YVww,The fact that you even have to specify that you're still a fan of your club after they've lost a game says a lot about the glory chasing mentality of the average Liverpool fan!,@natusMCMII,2025-10-20T19:59:34Z,2
z7TS2vg0Zdo,UgwT-gDT9dPsBxhE0G54AaABAg,UgwT-gDT9dPsBxhE0G54AaABAg.AOW7HH4MYtWAOWIw6pl-Qk,"If wishes were horses, beggars would ride.",@natusMCMII,2025-10-20T20:01:42Z,2
z7TS2vg0Zdo,Ugy2b5Q_HPHsDnHjv5l4AaABAg,Ugy2b5Q_HPHsDnHjv5l4AaABAg.AOW6RVgo56AAOWJfS7RhY7,"Too bad the only thing that counts is the final score, so idk, by that definition the better team is the one that wins the game lol.",@natusMCMII,2025-10-20T20:08:10Z,2
z7TS2vg0Zdo,UgzJBD7R82mKQrly5wR4AaABAg,UgzJBD7R82mKQrly5wR4AaABAg.AOVN3MjUIQ9AOVNp-amNQ-,Isn't Allison injured,@PhxntomCB,2025-10-20T11:25:11Z,0
