video_id,comment_id,comment_content,author,published_at,like_count,reply_count
QNhdXnI8hJQ,Ugy9NsmLm5VnfrE8iJt4AaABAg,😂😂😂,@8teenPoyzink47Insane,2025-12-26T20:19:41Z,0,0
QNhdXnI8hJQ,UgziPIoVqO-mD8zhkNV4AaABAg,норвежец просто арет )))),@АнтонКисленко-н1о,2025-12-26T09:34:00Z,0,0
QNhdXnI8hJQ,UgzO6UeqRsHqJ0YkNdN4AaABAg,"Это антифутбол! Нет уважения к таким недофутболистам. Просто ему повезло с генетикой, что он огромная верзила, а так противно смотреть на его игру и его голы в пустые ворота.",@sepoveckiy,2025-12-26T00:52:07Z,0,0
QNhdXnI8hJQ,UgyHZirgTCLgP_vN3OZ4AaABAg,زمانی که رونالدو تو منچستر یونایتد  کنار زمین پاعوض میکرد و زمانت تلف میکرد حال وقت تلف کردن هالند رو ببین,@محمدکریمافروز,2025-12-25T21:49:13Z,0,0
QNhdXnI8hJQ,Ugw3TK1C9S0Za4Z41Pd4AaABAg,Ese haaland no sabe jugar 😂😂,@MarioAlfredoCoc,2025-12-25T15:01:26Z,0,0
QNhdXnI8hJQ,UgymxiG4wSTxV3BYiB94AaABAg,Joelinton truly deserves this,@AbelTekle-f7k,2025-12-25T12:44:58Z,0,0
QNhdXnI8hJQ,Ugxa_P-eKwUqNuU5UnB4AaABAg,😂😂😂😂😂,@Ahmed-n7r7t,2025-12-25T09:43:00Z,0,0
QNhdXnI8hJQ,Ugw861Za4laXfJuiWLd4AaABAg,team 🇮🇷😂😂❤,@spiderman_26-j1e,2025-12-25T08:05:53Z,0,0
QNhdXnI8hJQ,UgzjRh7efygkuGfVZdV4AaABAg,😅😅😅,@OlamideAkinbola-q9m,2025-12-25T07:34:15Z,0,0
QNhdXnI8hJQ,UgyC3lxiKLru0NLa0WJ4AaABAg,Galiba bahis yapmışlar köşe vuruşu için 😂,@akli187,2025-12-25T00:48:06Z,1,0
QNhdXnI8hJQ,UgxKeaab12t-w3kCwkB4AaABAg,Just play the football don't play like a fool,@MeysamMt,2025-12-25T00:42:28Z,0,0
QNhdXnI8hJQ,UgwwpzsuNu3-YcrYCEx4AaABAg,Halaand is just a bully 😂😂😂,@NdudiFabian-r4d,2025-12-24T13:47:47Z,0,0
QNhdXnI8hJQ,UgxpowzKr6HNDL-_zmB4AaABAg,Korner oynamış oe😂,@alprnkkn,2025-12-24T04:47:24Z,0,0
QNhdXnI8hJQ,Ugz3oRBm9534Pc2MLgF4AaABAg,Wow,@Exsevaldu,2025-12-24T02:36:24Z,0,0
QNhdXnI8hJQ,Ugx5f38Mhmjvm3LUpjV4AaABAg,This boss,@RenaldBien-Aime,2025-12-23T22:22:32Z,0,0
QNhdXnI8hJQ,UgxYRKgtyRXhzXqkPAF4AaABAg,I wish they smile and have fun like this instead of being so serious,@AllAspects.,2025-12-23T22:09:16Z,1,0
QNhdXnI8hJQ,UgwJ7NFOYHnrExDcdNN4AaABAg,Not the football we want to watch,@aminetoufiq4758,2025-12-23T16:18:54Z,0,0
QNhdXnI8hJQ,UgyP1AC2ZMv3EQsVXoJ4AaABAg,Bro is a professional rage baiter,@hamsterpique1204,2025-12-23T14:26:36Z,0,0
QNhdXnI8hJQ,Ugya-dyjPRH7pqen9xV4AaABAg,Crazy init 2000IQ,@PurandharNagella,2025-12-23T12:51:29Z,1,0
QNhdXnI8hJQ,UgwXZzHokC6zd14rRrl4AaABAg,Very nice😂😂😂😂,@MD.MONIRKAZI-e2b,2025-12-23T07:43:41Z,0,0
QNhdXnI8hJQ,UgwpfVv-wUczSykAAHV4AaABAg,Looooooooool😂😂😂,@DanielCeppok,2025-12-23T03:10:53Z,0,0
QNhdXnI8hJQ,UgxTxktY0zDxujDXVIZ4AaABAg,ايه البضان ده,@hemahassan705,2025-12-22T21:04:11Z,0,0
QNhdXnI8hJQ,UgwWrIPtcU51NOAh2vV4AaABAg,😂😂😂,@AyushGupta-uj7cq,2025-12-22T19:41:48Z,0,0
QNhdXnI8hJQ,Ugw0fpgGWEufsSSM4Gd4AaABAg,😂😂😂😂😂😂😂 omg this kid it’s somthing else but it’s work out the poor guy got yellow card for nothing 😂😂😂😂,@husseinabboud1137,2025-12-22T19:30:14Z,0,0
QNhdXnI8hJQ,Ugy8qq_HKS74Xj0g5CZ4AaABAg,بیا منم ایرانیم این همه دنبال کامنت ایرانی نگرد😂,@یگانهعبدی-ه8ط,2025-12-22T17:09:54Z,1,0
QNhdXnI8hJQ,Ugwk3O_6dGe555qjdit4AaABAg,Jajajajjaja😂😂😂💯,@Serjei..Angel.e,2025-12-22T15:00:23Z,1,0
QNhdXnI8hJQ,Ugw1kucrmQNOiU4Kxj54AaABAg,É o halland ?,@ThiagoZucarelli-uw7gy,2025-12-22T12:57:44Z,0,0
