video_id,comment_id,reply_id,reply_content,author,published_at,like_count
ejFhMMPrxcI,UgyXaBJH8sCh6IagMB14AaABAg,UgyXaBJH8sCh6IagMB14AaABAg.AR-zWftmE1QAR4MGMIC4Yg,"100% not a foul. Also ‘light’ potential fouls like that are why VAR exist. Play on, and if it wasn’t (it wasn’t) and they score, can be reviewed and cleared.",@robertwlivings2362,2025-12-23T13:06:15Z,0
ejFhMMPrxcI,Ugx_3VQCZyBjIQdKxBZ4AaABAg,Ugx_3VQCZyBjIQdKxBZ4AaABAg.AR-nruE0SutAR3BVF8sbfL,2 handed no less… smh!!,@boyazdanfar4490,2025-12-23T02:12:56Z,0
ejFhMMPrxcI,Ugzt3b4cDI5o2KK-uAh4AaABAg,Ugzt3b4cDI5o2KK-uAh4AaABAg.AR-itdC_axcAR0B3n-hpkh,I am a neutral fan but that was a foul.,@YoungYoung-k5u,2025-12-21T22:11:28Z,0
ejFhMMPrxcI,UgytlT67qAwDRtW1ShJ4AaABAg,UgytlT67qAwDRtW1ShJ4AaABAg.AR-6QugOVYXAR-Bb13oaaz,I'm a Liverpool fan and the amount of calls that go their way is a joke.  I don't see such biased officiating in other sports.  I'm sick of it.  It seems that soccer only cares about giving bigger teams the win to increase fan bases and getting better TV revenue.,@crichtonism,2025-12-21T12:56:54Z,0
ejFhMMPrxcI,UgySW6JwdXUHQxq4fJl4AaABAg,UgySW6JwdXUHQxq4fJl4AaABAg.AQzS1EfrEbdAR19nMXiAdH,5 chicken nuggets,@dherdeeast5341,2025-12-22T07:19:35Z,0
ejFhMMPrxcI,UgwuJBR2J_RXH5nigGt4AaABAg,UgwuJBR2J_RXH5nigGt4AaABAg.AQzB5bGVIknAQzLu_9DQSg,He bitched and moaned the entire match,@haveyouseentheone,2025-12-21T05:07:42Z,0
ejFhMMPrxcI,UgykNg44wbSndr7hJ6B4AaABAg,UgykNg44wbSndr7hJ6B4AaABAg.AQz4WwOqbKCAQzF3UBUEWi,😂😂,@Ali_Crypto30,2025-12-21T04:07:53Z,0
ejFhMMPrxcI,UgwG0umg4QBMaac6Qrh4AaABAg,UgwG0umg4QBMaac6Qrh4AaABAg.AQz3Z_ONDgjAQzbsshdUA_,Exactly,@watchroman,2025-12-21T07:36:01Z,1
ejFhMMPrxcI,UgwJDc_0dFybpe4FoLR4AaABAg,UgwJDc_0dFybpe4FoLR4AaABAg.AQz3AkHGQegAR-gYzjZtMU,"Don’t put a saddle on a stallion, let him be",@fattynoname,2025-12-21T17:36:06Z,1
ejFhMMPrxcI,UgwxcIFx2MDgAl9NcTZ4AaABAg,UgwxcIFx2MDgAl9NcTZ4AaABAg.AQyuHrtON--AQzsz1P3ZBp,He proved that he is a great potential for the team,@zt4mdyas211,2025-12-21T10:05:24Z,1
ejFhMMPrxcI,Ugz3oJjoFTvfPqwwc1t4AaABAg,Ugz3oJjoFTvfPqwwc1t4AaABAg.AQysh2AIULAAQzDDW0cBwr,He helped spurs stay on the field. Should’ve been 4 red cards,@jefepeeps4308,2025-12-21T03:51:47Z,8
ejFhMMPrxcI,UgwWazDOYdZ3aTTzNUZ4AaABAg,UgwWazDOYdZ3aTTzNUZ4AaABAg.AQyrBjTPJCbAQzKrfKlagS,Bottom 5 celebrations in prem history,@AndreBaguette,2025-12-21T04:58:34Z,26
ejFhMMPrxcI,UgwWazDOYdZ3aTTzNUZ4AaABAg,UgwWazDOYdZ3aTTzNUZ4AaABAg.AQyrBjTPJCbAQzTxEBwDMp,I’m surprised he didn’t get a card,@godinhumanform9577,2025-12-21T06:17:59Z,16
ejFhMMPrxcI,UgzAv6LL95H5i0yDdvh4AaABAg,UgzAv6LL95H5i0yDdvh4AaABAg.AQyp46kAcCuAR19gAZK5d-,He quit and moved to arsenal 😢,@dherdeeast5341,2025-12-22T07:18:36Z,0
ejFhMMPrxcI,UgyCHCMyBO3VSlkBNEl4AaABAg,UgyCHCMyBO3VSlkBNEl4AaABAg.AQyoOX7DjLWAQzKUDDz5Z9,Only Premier League? LiVARpool got a free penalty kick against Inter not long ago.,@matkodoris9099,2025-12-21T04:55:14Z,3
ejFhMMPrxcI,UgyCHCMyBO3VSlkBNEl4AaABAg,UgyCHCMyBO3VSlkBNEl4AaABAg.AQyoOX7DjLWAQzsI5Qq5vj,Forcing?😅 They forced Isak to score that goal? 😅,@zt4mdyas211,2025-12-21T09:59:25Z,1
ejFhMMPrxcI,Ugwr7TKLkEDpmANm-jV4AaABAg,Ugwr7TKLkEDpmANm-jV4AaABAg.AQynqtglHgVAQyouWgrqia,🤣🤣🤣🤣🤣🤣🤣🤣,@josephalan31,2025-12-21T00:10:36Z,1
