video_id,comment_id,comment_content,author,published_at,like_count,reply_count
wOs6kn_8SKs,UgwUfAHJXfRjXRX93xt4AaABAg,He signed an endorsement deal with Brill Cream two weeks before this and promptly got sued!,@nicholaschadwick7662,2025-12-25T17:48:50Z,0,0
wOs6kn_8SKs,UgyaeI72sY9oH4Pt7-V4AaABAg,The first footballer to be considered as a fashion icon.,@rifath_169,2025-12-24T23:59:22Z,0,0
wOs6kn_8SKs,Ugx27n-nibvH4SYkUrh4AaABAg,This Beckham is real G,@MdRuddij,2025-12-24T11:28:42Z,0,0
wOs6kn_8SKs,UgxkyZFSmVEKqRbsDt14AaABAg,I don't understand why SAF was pissed with this haircut? Beckham should be able to make his own choices. Someone please explain,@MdRuddij,2025-12-24T11:27:56Z,0,0
wOs6kn_8SKs,UgzMx2yHwVFXvBZv34x4AaABAg,"They thought his hair defined him, but it was his skill and sportsmanship.",@DeleteExistence,2025-12-23T00:24:30Z,0,0
wOs6kn_8SKs,UgwIFThwsY26-3KxvW94AaABAg,"Keane as usual taking the no nonsense approach "" better back it up at the weekend!"" Exactly. A lot of footballers these days seem to forget that.",@TheWPhilosopher,2025-12-22T20:16:40Z,0,0
wOs6kn_8SKs,UgwvVzyLdKdS13z3zdF4AaABAg,lmao why is this important?,@jaimediaz117,2025-12-22T18:57:39Z,0,0
wOs6kn_8SKs,UgxGg4knY9nE9BquaCp4AaABAg,will never understand what his haircut had to do with his playing? Did he keep his dribbling power in the block locks?,@TrippeyHippey,2025-12-22T17:10:33Z,0,0
wOs6kn_8SKs,UgyF6W6BM9NF2jtQzIN4AaABAg,Reason he had a buzz cut is because at fist he had a mohican,@ujeaniphil1234,2025-12-22T14:23:47Z,0,0
wOs6kn_8SKs,Ugx7FAcwJGnQ3w9mF6J4AaABAg,Jimmy Saviles apprentice,@PhilCav,2025-12-22T11:44:50Z,0,0
wOs6kn_8SKs,Ugyx1buRIaMoP--uArx4AaABAg,Wow such a BAAAAAD BOOOOOOYYY!!!😑,@hakaigonzalez7253,2025-12-21T12:21:43Z,0,0
wOs6kn_8SKs,Ugy1WG9Q1Bu_pYihCWl4AaABAg,I have never understood how getting a short neat haircut pissed anyone off?,@BennyYcC,2025-12-20T20:56:15Z,0,1
wOs6kn_8SKs,UgzAk1drHy48Jdnu76J4AaABAg,Oh sooo edgy 🙄,@sa3vus114,2025-12-20T18:57:19Z,0,0
wOs6kn_8SKs,Ugye40iM5K8GMeVkMYR4AaABAg,Shoutout STL #314,@natet3614,2025-12-20T18:53:31Z,0,0
wOs6kn_8SKs,Ugy95UZ2MwQa-BEIpWd4AaABAg,So 'news' has always been a load of wank,@governmeharder,2025-12-19T19:23:57Z,0,0
wOs6kn_8SKs,Ugx0eEccdUQOXFNo2HZ4AaABAg,Leaving out the big elephant in the room. Alex made him buzz his head in the Locke room because he had a Mohawk.,@stevenwestgate2644,2025-12-17T16:34:00Z,0,0
wOs6kn_8SKs,UgzP1T-Zif4aY9MK_654AaABAg,David is most popular in india. Every barber shop had his picture,@AkshayKumar-fz7nw,2025-12-17T15:13:06Z,0,0
wOs6kn_8SKs,UgwtQoT-_g3PPvH_6xd4AaABAg,He pulled a Cantona,@sivamramalingam621,2025-12-17T14:35:29Z,0,0
wOs6kn_8SKs,UgzCaRWUr4uVx2nfped4AaABAg,Nothing wrong with being a bit of a rebel. The best people are.,@WeekndWarriorrr,2025-12-16T17:55:40Z,0,0
wOs6kn_8SKs,UgwdCIUud-3e2p1vXtV4AaABAg,Who is sir Alex? Why a haircut would bother him?,@Ottolineification,2025-12-15T21:06:24Z,0,0
wOs6kn_8SKs,UgwqpKpNGH3BGj7sPIJ4AaABAg,What the hell is even the issue here?? Wtf,@zeemzok,2025-12-14T20:21:21Z,0,0
wOs6kn_8SKs,UgzrCt3SFJUU4yKWAMt4AaABAg,When big bro said oh well it meant lil bro was off to madrid and lil bro knew it,@LIVE-SPORT-FOOTBALL,2025-12-14T18:57:55Z,0,0
wOs6kn_8SKs,UgwKdY2G6apBWkOd6Et4AaABAg,"Didn't Keane, Stam ect have skinheads???",@seabassmcgee3367,2025-12-14T17:19:05Z,0,0
wOs6kn_8SKs,Ugy8CX-VtkUGADanCtd4AaABAg,Beckham and cavill are gods favorite,@AkeYepez,2025-12-14T07:23:09Z,0,0
wOs6kn_8SKs,Ugy9am-eiQK91D5geaN4AaABAg,Nobody cares,@bobiristov8379,2025-12-14T05:26:45Z,0,0
wOs6kn_8SKs,Ugw-Qs8vrXzMicquGfV4AaABAg,Ponce,@absolutejoke145,2025-12-13T22:21:41Z,0,0
wOs6kn_8SKs,UgxXmDTR-kcAjEJxGVZ4AaABAg,With a face like that he could wear a clown outfit and still get the bitches,@JkBen-ku9lg,2025-12-13T21:08:37Z,0,0
wOs6kn_8SKs,Ugx40P7TY4vmmknAJlh4AaABAg,It's his head ffs,@StE_sufc_1889,2025-12-13T11:19:02Z,0,0
wOs6kn_8SKs,Ugw8f9tqyUx6DfuhLOl4AaABAg,🫠,@S-K65,2025-12-13T10:54:16Z,0,0
wOs6kn_8SKs,Ugz-_wBqbS0xOP3-9dh4AaABAg,"didn’t know why i continued watching this expecting for more, they were talking about him like he was gonna get married or something. nope dude just got a haircut.",@rizze7112,2025-12-13T10:01:50Z,0,0
wOs6kn_8SKs,UgzZvf5-k79SeULd7Jh4AaABAg,I love how Keano always backs Becks. You'd maybe think all the Becks related stuff would get some slating from Keano but the fact he backed him tells you how good Becks was on the pitch cos thats all Keano wanted in the end.,@TangyWams,2025-12-13T08:14:41Z,0,0
wOs6kn_8SKs,UgwHhUIlw2nhi8RN7794AaABAg,"Um, why is this a thing?",@StarrStarrandStarr,2025-12-13T02:09:16Z,0,0
wOs6kn_8SKs,Ugxe0esoLFnUHnfjYJp4AaABAg,Boring.,@maninahole,2025-12-13T00:31:48Z,0,0
wOs6kn_8SKs,UgyOSfVBZGAoQ4XVPbJ4AaABAg,The uniforms were so much cooler then,@marijkasutcliffe5141,2025-12-12T21:43:51Z,0,0
wOs6kn_8SKs,UgxREiOzFwlnKahY1NJ4AaABAg,Ngl bro looked badass with the bean shave,@leemon908,2025-12-12T21:11:44Z,0,0
wOs6kn_8SKs,UgwyGNe7wzQS6F6WX7R4AaABAg,Has nothing on Scott Brown's Skinhead,@BlairAR,2025-12-12T16:25:13Z,0,0
wOs6kn_8SKs,UgwbIPrw-fsnspqe_hF4AaABAg,Garnacho would have gone live on Instagram,@someone_1_2_3-n7w,2025-12-12T13:03:07Z,0,0
wOs6kn_8SKs,UgzYN-HMCQT9uMOtkeR4AaABAg,I remember that celebration journalists went wild!! The amount of endorsements he got after that,@Thembisile13,2025-12-12T10:21:02Z,0,0
wOs6kn_8SKs,UgzZ6nvj45xyLbmK-0l4AaABAg,& Why was the Old man Mad,@almahdialsharef6066,2025-12-12T10:06:07Z,0,0
wOs6kn_8SKs,UgxSRVIOjH63sD-dDW94AaABAg,why would a coach be bothered by if one of his players decides to have a haircut?,@rangansengupta7422,2025-12-12T08:51:32Z,0,0
wOs6kn_8SKs,UgxxhGkS8_dyTXGBGAd4AaABAg,"Becks always played better when he had something to prove, Fergie knew this so played the game.",@mrg-w4g,2025-12-12T08:45:47Z,0,0
wOs6kn_8SKs,Ugz1j-mG9t6IwUSWGDZ4AaABAg,"Beckham having a grade 2/3 all over changed haircuts in schools , literally all the boys come in with same haircut",@renegadewarz1074,2025-12-12T08:07:51Z,0,0
wOs6kn_8SKs,UgxVfqiXM8uNpGNnFYN4AaABAg,Beckham had that Clint Eastwood type glare.,@tobianumenechi6727,2025-12-12T06:10:13Z,0,0
