video_id,comment_id,reply_id,reply_content,author,published_at,like_count
EJpXL6Mmngc,UgzaXg6N-RTsYqk1by54AaABAg,UgzaXg6N-RTsYqk1by54AaABAg.AR0XiAEfOMCAR0v9Y_bSzK,Ref cam,@osodelososos5552,2025-12-22T05:02:56Z,0
EJpXL6Mmngc,UgzEieUQzPTg65pgKBh4AaABAg,UgzEieUQzPTg65pgKBh4AaABAg.AR0KbOZa8ZlAR0uBs3ZGhi,Good garnacho replacement,@cassidy2301,2025-12-22T04:54:31Z,0
EJpXL6Mmngc,Ugxs1irIhq2BhVbNPpl4AaABAg,Ugxs1irIhq2BhVbNPpl4AaABAg.AR0JXLZJVjbAR0TTgbZttJ,Epstein Island,@Palestineexists,2025-12-22T00:52:17Z,1
EJpXL6Mmngc,Ugx5Sb_rQzi1jX4F4ad4AaABAg,Ugx5Sb_rQzi1jX4F4ad4AaABAg.AR0Frlu8AhTAR4kdrzxDfe,He needs to slow down it looks like he’s rushing everything but he clearly was the best player for United this game,@LuqmanJREverybody,2025-12-23T16:48:03Z,0
EJpXL6Mmngc,Ugx5Sb_rQzi1jX4F4ad4AaABAg,Ugx5Sb_rQzi1jX4F4ad4AaABAg.AR0Frlu8AhTAR5xxWqVC5c,@LuqmanJREverybody he got gifted a goal lol he is a liability,@Sued3y,2025-12-24T04:03:35Z,0
EJpXL6Mmngc,UgwBSgIgBB7GAqE8ILd4AaABAg,UgwBSgIgBB7GAqE8ILd4AaABAg.AR08PBfvxmnAR08XA9JFQT,lol,@WSX7_Nn,2025-12-21T21:49:15Z,0
EJpXL6Mmngc,Ugxgi0Tp7n580ucFMiZ4AaABAg,Ugxgi0Tp7n580ucFMiZ4AaABAg.AR06XL7k8b2AR07clqSMru,"He just needs to learn to pass, if he makes better decisions you win that game",@fatbroccoli8,2025-12-21T21:41:25Z,0
EJpXL6Mmngc,UgwiLpTOIG920w6jeU14AaABAg,UgwiLpTOIG920w6jeU14AaABAg.AR056AG02T3AR0NP8HI_yZ,It's his celly that his friend Cole does.,@adnkan19legacy,2025-12-21T23:59:14Z,0
EJpXL6Mmngc,Ugw-ENHLUt0Nudq5-_F4AaABAg,Ugw-ENHLUt0Nudq5-_F4AaABAg.AR04YFhT0wQAR0Lmsf5RgL,"Nope. When they lose the ball, there’s no urgency to win it back or even get back. Half the time the player who lost the ball doesn’t even bother running back. Just watch Uniteds first goal. You’re not winning the league like that.",@islahartel9304,2025-12-21T23:45:08Z,0
EJpXL6Mmngc,UgwIQWD_8q2t9dTaDGd4AaABAg,UgwIQWD_8q2t9dTaDGd4AaABAg.AR04CiszZXbAR0Mx2y7499,Rogers technically did it first but I think the celebration was invented by both at City.,@adnkan19legacy,2025-12-21T23:55:16Z,0
EJpXL6Mmngc,UgzX0BUIP8iL48h4wF14AaABAg,UgzX0BUIP8iL48h4wF14AaABAg.AR00RMcPwE_AR09_Frg-OW,He had his opportunity at PSG. May have been let go too early at Arsenal but my opinion is that he should have used an interpreter while at Arsenal. It was very difficult for many fans to understand him when he spoke and the football wasn’t convincing either. In hindsight if he had an interpreter for interviews he probably would’ve been at Arsenal. All that revisionism is unnecessary as both sides have long moved on.,@ashaekuteku9591,2025-12-21T21:58:25Z,0
EJpXL6Mmngc,UgzX0BUIP8iL48h4wF14AaABAg,UgzX0BUIP8iL48h4wF14AaABAg.AR00RMcPwE_AR0MICo4_Fs,His style of football just didn’t fit the players he had. He felt out of place at Arsenal. It was best for both to cut ties,@islahartel9304,2025-12-21T23:49:35Z,1
EJpXL6Mmngc,Ugy8B7eShe_DRoUGNyl4AaABAg,Ugy8B7eShe_DRoUGNyl4AaABAg.AR0-sF09aliAR00QaFDytf,Yes for goal scoring but what about how they defend every game?,@danecadette4714,2025-12-21T20:38:27Z,0
EJpXL6Mmngc,Ugy8B7eShe_DRoUGNyl4AaABAg,Ugy8B7eShe_DRoUGNyl4AaABAg.AR0-sF09aliAR00cB1Rfi5,"Not just him. Amad, too. And Maz/de Ligt are just better than Yoro and certainly wouldn't have let Rogers have those two free shots. The absences was massive.",@CoconutJewce,2025-12-21T20:40:10Z,1
EJpXL6Mmngc,UgxHW6mcMgUb71zPwNR4AaABAg,UgxHW6mcMgUb71zPwNR4AaABAg.AR-zmqixXbYAR0qYoNhHaU,💯,@Ali_Crypto30,2025-12-22T04:22:42Z,0
