video_id,comment_id,reply_id,reply_content,author,published_at,like_count
wOs6kn_8SKs,Ugy1WG9Q1Bu_pYihCWl4AaABAg,Ugy1WG9Q1Bu_pYihCWl4AaABAg.AQyTf22B4xMAR3-FOiBNrP,It makes you look like a bit of a thug,@DeleteExistence,2025-12-23T00:25:55Z,0
wOs6kn_8SKs,UgwyV1sOJ9brdreSvMx4AaABAg,UgwyV1sOJ9brdreSvMx4AaABAg.AQ_yv_1Sn6ZAQjq0vi6zUz,"hes very famous at that time with his blonde long hair, so getting a buzz cut is like asking for whole worlds attention",@nsirhssnn,2025-12-15T04:31:44Z,0
wOs6kn_8SKs,UgyiVE3__mHwYayODYB4AaABAg,UgyiVE3__mHwYayODYB4AaABAg.AQO2K0RlSumAQPHIJulnhy,The Raconteurs – Salute Your Solution,@SemNome-iq8px,2025-12-06T19:35:29Z,0
wOs6kn_8SKs,UgyiVE3__mHwYayODYB4AaABAg,UgyiVE3__mHwYayODYB4AaABAg.AQO2K0RlSumAQPIU6waTPa,@SemNome-iq8pxthank you,@EthanMaass-p8m,2025-12-06T19:45:50Z,1
wOs6kn_8SKs,UgwKQ7oGN-l3SMhjOsh4AaABAg,UgwKQ7oGN-l3SMhjOsh4AaABAg.AQIPYGmHvh3AQPHg3BUr3J,The Raconteurs – Salute Your Solution,@SemNome-iq8px,2025-12-06T19:38:52Z,0
wOs6kn_8SKs,UgwaJgPfB54jf3h6pZ14AaABAg,UgwaJgPfB54jf3h6pZ14AaABAg.AQ8RHrGJ1lHAQPHLNYEDNO,The Raconteurs – Salute Your Solution,@SemNome-iq8px,2025-12-06T19:35:54Z,1
wOs6kn_8SKs,UgwaJgPfB54jf3h6pZ14AaABAg,UgwaJgPfB54jf3h6pZ14AaABAg.AQ8RHrGJ1lHAQPI4mot11Y,​@SemNome-iq8pxthanks you man 🔥,@GIANPIEROHERNAPAREDES-m3f,2025-12-06T19:42:23Z,1
wOs6kn_8SKs,Ugwo41Zq3gffOVKbGAl4AaABAg,Ugwo41Zq3gffOVKbGAl4AaABAg.AQ0UZfqHEKyAQPHN9yhfGN,The Raconteurs – Salute Your Solution,@SemNome-iq8px,2025-12-06T19:36:09Z,1
wOs6kn_8SKs,UgxF7pN6fUkTghHnKNl4AaABAg,UgxF7pN6fUkTghHnKNl4AaABAg.APzpJvVc6NuAQbulJaKDu0,Beckham in his prime was ridiculously fuckin famous and not just because of his insane footy skills lol....... you're insulting the man comparing him to Justin fuckin Bieber 😂😂,@Arkhamjjoker,2025-12-12T02:39:14Z,2
wOs6kn_8SKs,UgxF7pN6fUkTghHnKNl4AaABAg,UgxF7pN6fUkTghHnKNl4AaABAg.APzpJvVc6NuAQdVjmdQcpX,"​​​@Arkhamjjokerhow is that an insult??he was Justin Bieber of his time meaning he was every woman and girl's crush or dream man in his time the same way Justin was,so how is that an insult?????",@1hembrow,2025-12-12T17:30:19Z,0
wOs6kn_8SKs,UgxF7pN6fUkTghHnKNl4AaABAg,UgxF7pN6fUkTghHnKNl4AaABAg.APzpJvVc6NuAQdW7qIaTVi,"​​@Arkhamjjokeralso you can stop being delusional if you think David at his prime was as big as Justin Bieber at his prime heck even David disagree with on that 😂😂 Justin Bieber is the only celebrity to almost reach Micheal Jackson level of fame nobody has ever come close to that, David also has never reached Christiano or Messi level of fame.Justin Bieber, Christiano and messi are the only celebrity to ever come close to reach Michael Jackson level of fame.",@1hembrow,2025-12-12T17:33:44Z,1
wOs6kn_8SKs,UgxF7pN6fUkTghHnKNl4AaABAg,UgxF7pN6fUkTghHnKNl4AaABAg.APzpJvVc6NuAQpdWvZzlBC,"@1hembrow it is an insult bro. Justin Bieber has his own controversy, but not beckham. that's why you can understand why it's an insult if people compare the two.",@ivancarlos4951,2025-12-17T10:37:57Z,0
wOs6kn_8SKs,UgxF7pN6fUkTghHnKNl4AaABAg,UgxF7pN6fUkTghHnKNl4AaABAg.APzpJvVc6NuAQpegJoAg8y,​​​@ivancarlos4951David Beckham has a cheating controversy if you didn't know so it's also an insult to Justin Bieber who is married and never had a cheating controversy 😂😂,@1hembrow,2025-12-17T10:48:07Z,1
wOs6kn_8SKs,Ugy_rnSLYvpzv5Nhog54AaABAg,Ugy_rnSLYvpzv5Nhog54AaABAg.APj1rW1LnuuAQPHO2g3_JF,The Raconteurs – Salute Your Solution,@SemNome-iq8px,2025-12-06T19:36:16Z,0
wOs6kn_8SKs,UgyjHIwnPFDsu0EfMEd4AaABAg,UgyjHIwnPFDsu0EfMEd4AaABAg.APENCEiVkxEAQPHXW5HJeD,The Raconteurs – Salute Your Solution,@SemNome-iq8px,2025-12-06T19:37:34Z,0
wOs6kn_8SKs,UgyjHIwnPFDsu0EfMEd4AaABAg,UgyjHIwnPFDsu0EfMEd4AaABAg.APENCEiVkxEARA2Br872_L,​@SemNome-iq8px Thanks mate.,@redetrer4160,2025-12-25T18:06:19Z,0
wOs6kn_8SKs,UgwA0ksWzU3zRpHK8Ht4AaABAg,UgwA0ksWzU3zRpHK8Ht4AaABAg.AOa_7WW27LoAOalLgVZM-c,"I guess its because he knew that the press would go crazy for it but yeah, generally weird of ferguson to be botherex",@Munchman1,2025-10-22T22:54:56Z,0
wOs6kn_8SKs,UgwhFL1uhqTRwA3zZBp4AaABAg,UgwhFL1uhqTRwA3zZBp4AaABAg.AOYc1KeY6lMAOa8kN-0Bjm,lol same. I can find 10 guys with the same hair cut at my gym,@Andrew-zr9tc,2025-10-22T17:08:55Z,0
wOs6kn_8SKs,Ugz3mDSEbUAC89urysN4AaABAg,Ugz3mDSEbUAC89urysN4AaABAg.AOTTrvOmMdUAOWqrBPQPkO,"Yeah, not his style.  Fergie definitely blew up on that one.",@htime9119,2025-10-21T01:06:52Z,109
wOs6kn_8SKs,Ugz3mDSEbUAC89urysN4AaABAg,Ugz3mDSEbUAC89urysN4AaABAg.AOTTrvOmMdUAOXjK4_oztW,probably threw another shoe at him 😂,@MelentijeJovanovic,2025-10-21T09:20:17Z,154
wOs6kn_8SKs,Ugz3mDSEbUAC89urysN4AaABAg,Ugz3mDSEbUAC89urysN4AaABAg.AOTTrvOmMdUAOYFEWgzJVg,Oh well means a loooot of f*CK offs being exchanged,@cryptocurrencyreview,2025-10-21T14:07:52Z,0
wOs6kn_8SKs,Ugz3mDSEbUAC89urysN4AaABAg,Ugz3mDSEbUAC89urysN4AaABAg.AOTTrvOmMdUAO_MgWKRUsb,OOOHH WELLLL YA ******** in the best case scenario,@BrunoOzo,2025-10-22T09:51:29Z,0
wOs6kn_8SKs,Ugz3mDSEbUAC89urysN4AaABAg,Ugz3mDSEbUAC89urysN4AaABAg.AOTTrvOmMdUAPcXiP9xjCb,I don’t get why going skinhead will annoy the manager surely faffing about with long hair is worse??,@a.c.slater573,2025-11-17T11:56:58Z,14
wOs6kn_8SKs,Ugx-2TlKKjrXBqHWBHB4AaABAg,Ugx-2TlKKjrXBqHWBHB4AaABAg.AMieGW5ICu3AQPHQtdWTJA,The Raconteurs – Salute Your Solution,@SemNome-iq8px,2025-12-06T19:36:40Z,0
wOs6kn_8SKs,Ugx-2TlKKjrXBqHWBHB4AaABAg,Ugx-2TlKKjrXBqHWBHB4AaABAg.AMieGW5ICu3AQPIMe0yqVB,​@SemNome-iq8pxthank you kind sir,@Qeos1964,2025-12-06T19:44:49Z,1
wOs6kn_8SKs,Ugy1PDZMiUuC01UAa1h4AaABAg,Ugy1PDZMiUuC01UAa1h4AaABAg.AMhHy6QZEHLAMjE27r0LXC,He was a special exception. He let Cantona do whatever as long as he turned up and put the ball in the net.,@MrFirefox,2025-09-06T12:45:32Z,0
wOs6kn_8SKs,Ugx91RfweBpyp7KDGq94AaABAg,Ugx91RfweBpyp7KDGq94AaABAg.AMXsVNqzypVAMeqMckvsEM,Then we have the current one 😂,@DenLim123,2025-09-04T19:52:55Z,1
wOs6kn_8SKs,Ugx02ExbiNC61G84SNx4AaABAg,Ugx02ExbiNC61G84SNx4AaABAg.AMRISDjdXINAQMj2MvBpbw,"Before cristiano, there's beckham. I remember kids used to have beckham as their nicknames😂",@Ali_art,2025-12-05T19:49:00Z,1
wOs6kn_8SKs,Ugx02ExbiNC61G84SNx4AaABAg,Ugx02ExbiNC61G84SNx4AaABAg.AMRISDjdXINAQj7ScjEOOn,He doesn’t seem to think so..that’s why he got a hair transplant,@AJ88874,2025-12-14T21:53:34Z,0
wOs6kn_8SKs,UgzN4wYhjOcILdo9ePh4AaABAg,UgzN4wYhjOcILdo9ePh4AaABAg.AMQ4aQGcwhXAQPHTA7Xtfq,The Raconteurs – Salute Your Solution,@SemNome-iq8px,2025-12-06T19:36:58Z,0
wOs6kn_8SKs,UgyZ8LDRKllK4i0Drgp4AaABAg,UgyZ8LDRKllK4i0Drgp4AaABAg.AMLsLJWgP04AN5DhcgAJAQ,Speaks like girl though 😂,@rocksteady8232,2025-09-15T11:05:09Z,14
wOs6kn_8SKs,UgyZ8LDRKllK4i0Drgp4AaABAg,UgyZ8LDRKllK4i0Drgp4AaABAg.AMLsLJWgP04AOW2E74ZIpp,I remember watching this live and thinking who is that? Took me a while to figure out it was Beckham.,@RasT108,2025-10-20T17:35:44Z,25
