video_id,comment_id,comment_content,author,published_at,like_count,reply_count
LLkWtYeGVgA,UgzFX7a98GaizAF0ORF4AaABAg,Got Liverpool and Madrid predictions wrong,@cashbrady4074,2025-12-27T00:12:52Z,0,0
LLkWtYeGVgA,UgxMXDEdBsglDBdJkM94AaABAg,Psg won right?,@ThePogger110,2025-12-26T06:47:47Z,0,0
LLkWtYeGVgA,UgxD8WDBI8h9svT7qgF4AaABAg,"Get rid of Carragher. 
The rest are superb!",@dave710,2025-12-21T07:07:11Z,0,0
LLkWtYeGVgA,UgyR6zjW7FHmst19SC14AaABAg,How COMPLETELY wrong and CLUELESS was she though 🤣🤣🤣,@Kimbururu,2025-12-18T22:57:57Z,0,0
LLkWtYeGVgA,UgzepvsCUDaOzP9luAV4AaABAg,"Final will be Arsenal vs Barca, mark my words",@dabome4001,2025-12-14T22:47:24Z,0,0
LLkWtYeGVgA,UgyIDaXbbZ0PJCoZcrJ4AaABAg,Where's chelsez,@TeenBludBacon,2025-12-01T08:01:01Z,0,0
LLkWtYeGVgA,UgwcQ3k19er-QK3Isfl4AaABAg,Real Madrid can't beat Arsenal,@Brigggsy,2025-11-30T19:43:19Z,0,0
LLkWtYeGVgA,UgxyRhgHVHXYl7Xg0Ud4AaABAg,I dont see Chelsea😂,@Razza90s,2025-11-30T12:21:30Z,0,0
LLkWtYeGVgA,Ugw4VaQs5cjBaY_Y-uZ4AaABAg,She's terrible at this,@YourOffendedOhWell,2025-11-29T09:56:33Z,0,0
LLkWtYeGVgA,UgzceO2a4QeLIFS9bbt4AaABAg,Woman,@DostYaqubi,2025-11-29T03:09:48Z,0,0
LLkWtYeGVgA,UgyRp1703vngFFyRxcF4AaABAg,god people in these comment section doesnt know what prediction means. its almost sad,@lmaobarcafans,2025-11-28T06:30:23Z,1,0
LLkWtYeGVgA,UgyKi8ftNviNSlqtp8h4AaABAg,What about QARABAG?,@ithink7983,2025-11-20T05:32:45Z,0,0
LLkWtYeGVgA,UgwJd8EO6M70aW3GHMJ4AaABAg,"Arsenal fan are celebrating 2 freekicks against real madrid 

As a madrid fan we don't even celebrate UCL now much mate 😀",@Sanket828-e4,2025-11-17T17:17:57Z,0,0
LLkWtYeGVgA,UgzqVaha3QfdlP8EJKh4AaABAg,8 maanden later en er is nogsteeds niets aan de hand.,@Supreme-if6bt,2025-11-16T23:02:24Z,0,0
LLkWtYeGVgA,UgwtlrpjtkuRgb6uN5x4AaABAg,e poi sono scivolati tutti,@luigibruscianese,2025-11-16T10:22:15Z,0,0
LLkWtYeGVgA,Ugzg3PWnEAKmfvyk3D54AaABAg,Where tf is chelsea? Half pf these teams are dirt why wouldn’t Chelsea be there?,@devinglover-bailey7652,2025-11-13T12:17:23Z,0,0
LLkWtYeGVgA,Ugz65cn8KVAwqLa--YJ4AaABAg,This woman has no understanding of football,@aze_gumballedit,2025-11-08T07:00:17Z,1,0
LLkWtYeGVgA,Ugwk0XS-bIGRj_39JeF4AaABAg,Awful 😂,@purpleaki933,2025-11-06T16:43:02Z,0,0
LLkWtYeGVgA,Ugx1lIlLsP0v-Vo8tbB4AaABAg,Assenal,@mattiaskeinnn3317,2025-10-31T17:19:25Z,0,0
LLkWtYeGVgA,Ugx-xcbXxsJsPX8KiLJ4AaABAg,She is wrong about Bayern Munchen,@kylereece-u2n,2025-10-29T19:08:19Z,0,0
LLkWtYeGVgA,UgxQGGxtMO9MRweU0zd4AaABAg,"Sorry mam , but 25-26 season We absolutely winning it..🤍",@Alex-n9k1l,2025-10-29T10:50:59Z,0,0
LLkWtYeGVgA,UgyGPl_IJzC8NcA54-Z4AaABAg,No city 😂😂😂,@KieranWaterfield,2025-10-22T04:52:58Z,0,0
LLkWtYeGVgA,Ugw084nzBZwnPnW-e4N4AaABAg,And then PSG won the ucl,@almighty359tiger4,2025-10-21T13:14:05Z,0,0
LLkWtYeGVgA,Ugz7HE1cbWdr-78dPs94AaABAg,PSG laughing in the corner😂,@mamtabhandari2169,2025-10-20T10:25:48Z,0,0
