video_id,comment_id,comment_content,author,published_at,like_count,reply_count
QUOX4uWZIMY,UgxWOKv8yr6cb-IcPJd4AaABAg,i love how leeds united play as a team together,@d_h1r-e6p,2025-12-25T04:10:42Z,0,0
QUOX4uWZIMY,UgxlwtJrhIuvTmrk6gx4AaABAg,"Third goal by Man City care of Calvert-Lewin's unwillingness to track back and cover players, even as his team is under high pressure.",@JohnnyGuitar-c8b,2025-12-02T22:42:31Z,0,0
QUOX4uWZIMY,UgyWK6GWBrf5XfUltlx4AaABAg,Silva interfered with the keeper!,@derekwilliams9688,2025-12-02T21:17:01Z,0,0
QUOX4uWZIMY,UgwYCo0Kajhrv2U_bLh4AaABAg,"I always root against City as a Liverpool fan, but I also really love watching Doku play and always want to see him at his best. He plays a beautiful game.",@gwenjulianna2372,2025-12-02T19:03:34Z,0,0
QUOX4uWZIMY,UgzGa8l8kP9BCguZ4PZ4AaABAg,"5:56 number 27 city player
mistake 1) give away the ball that u can easily stall a bit longer and make a safer pass somewhere u see
mistake 2) after he lost the ball he causes attacker to stay onside
mistake 3) attacker messes up loses ball he comes in to interfere and makes a perfect touch in front of attacker when he already lost the ball

i refuse to believe these guys will retire at 30s without having to work rest of their life running on Grass",@prsnt777,2025-12-01T22:01:05Z,0,0
QUOX4uWZIMY,UgzSOtyY08ZJ8XnolPJ4AaABAg,Beautiful 🥲,@Liam-l6v4p,2025-12-01T13:52:15Z,0,0
QUOX4uWZIMY,UgzOVv4npptCnORaRP94AaABAg,Goal keeper obstruction,@Humanclay7,2025-12-01T07:54:48Z,0,0
QUOX4uWZIMY,Ugwyl3sWPgoEb2s5aVp4AaABAg,Man Phil Foden is such an underrated player. He is always switched on and his finishing and creativity is such an asset when he's healthy,@bigtate1439,2025-12-01T07:25:24Z,2,0
QUOX4uWZIMY,UgwsCp-pn_afu6PRIOF4AaABAg,Why does pep insist with Nunes on the right?  I just dont get it.,@juanlopez4573,2025-12-01T04:16:16Z,0,0
QUOX4uWZIMY,Ugy4VL1H6E-hbUbyPM94AaABAg,Foden can make City Champions again,@Bingmanbingman,2025-12-01T02:52:15Z,0,0
QUOX4uWZIMY,Ugw8OFOG2RwSqKmWEwl4AaABAg,FODEN!!!!!!!!!!!!!!!!! ITS YOUR TIME,@Drezmusicpage,2025-12-01T01:01:30Z,0,0
QUOX4uWZIMY,UgzLGXWk5bswSPbDuZl4AaABAg,The favorite club for American plastics,@bb792-x4c,2025-11-30T22:54:02Z,0,0
QUOX4uWZIMY,UgyP3XuE5FCIIZzoRAZ4AaABAg,my dad was mean to me !,@sunyue89,2025-11-30T22:16:33Z,0,0
QUOX4uWZIMY,UgyM--jeJQylYpHKySp4AaABAg,Keep an eye on Tanaka all game. That player is just jogging around the field and doesn't provide any pressure on defense lol,@seren3462,2025-11-30T20:03:41Z,0,0
QUOX4uWZIMY,Ugx6pfXNYrS4cq2FzTh4AaABAg,Casemiro not in the bench 😂😂😂😂is a JOKE,@karlvilla9643,2025-11-30T17:22:34Z,0,0
QUOX4uWZIMY,Ugza9ZyPVcx8nwFMvTJ4AaABAg,El Wey is backkkkkkkkkkkkkkkkkkkkk,@acai72,2025-11-30T16:34:15Z,2,0
QUOX4uWZIMY,Ugwwy7lsmuoj-pOVjVx4AaABAg,Jesus ❤ u. He died the death he never deserved to give us the life we never earned✝️✝️❤️ make time for God today and cmon CITEH all 3 points secured🩵🩵🩵,@AidenGuijarro,2025-11-30T16:15:11Z,0,0
QUOX4uWZIMY,UgwJdPy6UiRxv84em014AaABAg,This Manchester City team can’t win nothing,@Patrick-d8b2v,2025-11-30T14:55:30Z,0,0
QUOX4uWZIMY,Ugykwaa4EtdZYVxUtcR4AaABAg,THAT JUMP WAS INSANE!!!!,@DGDfan13,2025-11-30T13:00:56Z,3,0
QUOX4uWZIMY,UgytHHDzQVzeDLADgZ14AaABAg,If a gk saves a penalty that should be end of play,@julianboyd4216,2025-11-30T09:20:26Z,0,0
QUOX4uWZIMY,UgyopAU8yAS7uEEeHxd4AaABAg,citeh the new bottleham,@doughktar,2025-11-30T07:56:31Z,0,0
QUOX4uWZIMY,UgzgYwYkI0MW0045byx4AaABAg,"Struggle to put LEEDS AWAY YAY!!! Arsenal WINS THE LEAGUE EZZZZ , City & Liverpool in a TOP 4
Race with Chelsea n Palace etc",@mayorbaltimore6563,2025-11-30T07:45:10Z,0,0
QUOX4uWZIMY,UgySPvPvfwMFe-8BmkF4AaABAg,phil foden one of the best players in the world today stop playin wit em,@johnleemcmulln2168,2025-11-30T07:05:56Z,0,0
QUOX4uWZIMY,UgxMJx-UcxP7u6pH0yp4AaABAg,"Mayne, SHOUTOUTS, “Jeremy Doku”",@MohamedBouah,2025-11-30T06:47:11Z,1,0
QUOX4uWZIMY,UgwgSpDun-Ef9dG0xwF4AaABAg,Foden back in form 😮,@thetruth1862,2025-11-30T06:46:47Z,6,0
QUOX4uWZIMY,UgyzwRYeF9kmBZrpG5Z4AaABAg,that silva touch on the first goal...,@lousassoul6038,2025-11-30T06:14:33Z,0,0
QUOX4uWZIMY,UgwdrfW5SM8ueZnH0Pp4AaABAg,Nunez throwing the game;  first horrible pass to lose possession and then horrible defending to lose to the ball. Get the mole out of the team,@DannyGomez-og8mv,2025-11-30T05:40:21Z,0,0
QUOX4uWZIMY,Ugws-kghR9h-3nOR1f14AaABAg,Condolences to all who tripled captained Haaland 😢,@kc414,2025-11-30T05:12:14Z,0,0
QUOX4uWZIMY,Ugwxd3FF24sd69bgalp4AaABAg,"dumb mistakes by the defense 
but foden playing rw today was a great choice, he should play there and start cherki as cam",@mascarasfinest,2025-11-30T04:47:00Z,0,0
QUOX4uWZIMY,UgyV9uJD33Va3xedfRN4AaABAg,Leeds seem to be warming up,@twenty-twenty,2025-11-30T04:32:26Z,1,0
QUOX4uWZIMY,Ugzd_eBHEsJqsWUWahZ4AaABAg,"Yo, Foden is cookin' this season",@lamin1825,2025-11-30T04:25:07Z,0,0
QUOX4uWZIMY,UgwNSWz_UtRUbBVmvJl4AaABAg,Foden wide open no one picked him up bad defending there,@ibkamofa4084,2025-11-30T04:11:26Z,0,0
QUOX4uWZIMY,UgyftVd16pY5PneeuSx4AaABAg,If a goalie makes a save on a penalt kick. It should be an automatic goal kick. The rules make the odds so stacked against the goalies its ridiculous. Also the goalie should be able to move alobg the line before the shooter shoots as much as they want.,@DonaldHillesheim,2025-11-30T03:54:49Z,0,0
QUOX4uWZIMY,UgzleFtaTY3BA657Wj14AaABAg,Citys attack is fantastic but the defense is a disaster nunes gifted calvert lewin that goal and a stupid challenge by gvardiol lazy defense,@Therealsurfaceprawn878,2025-11-30T03:38:43Z,0,0
QUOX4uWZIMY,Ugwzgs7OWQI9_VpHCrJ4AaABAg,Some very avoidable goals conceded but citizens should be proud we fought back for the dub,@davidovalle1366,2025-11-30T02:49:12Z,0,0
QUOX4uWZIMY,UgxwIlVrsXtIJRcbwgJ4AaABAg,"City fan here. I think that something is not right in the locker room and training ground again. That explains Pep' s gamble and audacity with Leverkusen, Haaland 's disagreement at the end of the match and mental collapse that led to the overall poor performance in the second half. Something happened (discourse, quarrel…etc) after the Newcastle game. It is all mental.",@FG-yh9oq,2025-11-30T02:40:46Z,0,0
QUOX4uWZIMY,UgxoySCHW9TrolQlOEd4AaABAg,9:51 moment of the game . GVARDIOL,@guvenbuyukpolat4251,2025-11-30T02:26:59Z,1,1
QUOX4uWZIMY,Ugx7WwPRZckkFfTS1ud4AaABAg,Phil Foden,@harrywang1793,2025-11-30T02:16:30Z,0,0
QUOX4uWZIMY,UgzZ_ZwnwKKBZRhl6ch4AaABAg,Calvert-Lewin not defending was the reason City scored the 3rd goal. He literally watched the attacker pass him and he didn’t even bother to defend the player he was clearly going to pass it to in the box. Just another spectator.,@chocolatin,2025-11-30T02:05:41Z,0,0
QUOX4uWZIMY,Ugz9GZzcffxoC7OEkUt4AaABAg,2nd should have been ruled out. Since when is it ok to impede a keeper like that completely off the ball?! Horrible reffing.,@Isaac_L..,2025-11-30T01:53:07Z,0,0
QUOX4uWZIMY,Ugxd7QKM7d_rKCVmtvF4AaABAg,"6:33 Wtf is Gvardiol doing there? Of all the strikers to foul in the box, DCL is the one you absolutely don't need to. 😂",@CoconutJewce,2025-11-30T01:42:49Z,0,0
QUOX4uWZIMY,UgxeP3YIyNytK8Q68FJ4AaABAg,Doku is playing at a really high level. The crosses and setups are perfect. No more random dribbling all the time. Hope he links with O'Reilly more,@mmamultiverse75,2025-11-30T01:38:08Z,42,0
QUOX4uWZIMY,UgyEngmxeYHIOpX6BlZ4AaABAg,Good,@ericchan9153,2025-11-30T01:22:14Z,0,0
QUOX4uWZIMY,Ugy7FZyzRdv5IUaVywt4AaABAg,Nunes playing right back?,@cassiodvieira,2025-11-30T01:05:05Z,0,0
QUOX4uWZIMY,UgwJLFSZRFcIQkxRneZ4AaABAg,Haland needs to be scoring a minimum of two goals every week. I hope he’s ok.,@LPGsPlay,2025-11-30T00:53:04Z,0,0
QUOX4uWZIMY,UgxHki2_x5pe0PEQHGN4AaABAg,If only our finishing was better we wouldn’t be losing or almost drawing against Leeds…,@JacobSauers,2025-11-30T00:47:12Z,0,0
QUOX4uWZIMY,Ugyi7QPELGBxHVxTXAB4AaABAg,Am I the only one confused that pep loves to have everyone in the box taking up chances that Haaland could’ve gotten? I understand foden scored 2 times but if you’ve seen man city play you’d also see that he’s gotten plenty of other chances along with other city players and they end up missing more than they score….why do I want Nico O’reilly in the box taking up space that Haaland could be having,@gabrielguerrero3404,2025-11-30T00:47:04Z,0,0
QUOX4uWZIMY,UgyxgVaYBAdqQuTFD6V4AaABAg,he deserved that baloon dior,@KnowThySelf108,2025-11-30T00:39:01Z,0,0
QUOX4uWZIMY,UgxW6qpxuv85WHWKwDF4AaABAg,Make that United logo bigger in the intro 😎,@piercegrohosky4116,2025-11-29T23:51:03Z,0,0
QUOX4uWZIMY,UgytLfPkJ8ByuC6VpZ54AaABAg,I appreciate that Nunes is giving it a go at right back but we really need to get a proper defender there,@rmiraflor,2025-11-29T23:49:48Z,11,0
QUOX4uWZIMY,UgxpbN9OUEFdrZkG2IN4AaABAg,"2:42 if it is not a foul on a gk, idk what is",@bulba888,2025-11-29T23:42:55Z,0,0
QUOX4uWZIMY,UgxWxTN6cAQpY341m194AaABAg,When did Red Bull join the PL?,@luzuli4369,2025-11-29T23:30:29Z,0,0
QUOX4uWZIMY,Ugw4LzX1xJ-spr97QPp4AaABAg,"Two disastorus defensive mistakes by citieh defenders, two goals conceded.",@qadirbhutta5814,2025-11-29T23:27:27Z,1,0
QUOX4uWZIMY,Ugw5v6bHqYzrb409WDx4AaABAg,7:14 the city fans celebrate and then shut up when he followed up 😂,@Infared128,2025-11-29T22:46:48Z,0,0
QUOX4uWZIMY,UgwD73YvXAh72HH6YL94AaABAg,As a city fan this makes me nervous to even watch the highlight . My team is shakey need a lot of work,@frashon6766,2025-11-29T22:45:16Z,0,0
QUOX4uWZIMY,UgwFKAjrmH6Sz89hlTR4AaABAg,10:06 looks like a penalty,@PartheshBulbule,2025-11-29T22:44:37Z,1,0
QUOX4uWZIMY,UgwvY-tUNTLmz3Kc3o54AaABAg,Phil Foden 🟦....what a competitor!⚽👍,@WithoutJustice,2025-11-29T22:40:20Z,4,0
QUOX4uWZIMY,UgxLlm_rBLajwXYIkad4AaABAg,This shows how much KDB is missed. So many times I yelled at the tv because I see opportunity for a through ball. Do midfielders know how to breakdown defense with a pass anymore.,@thebelx89,2025-11-29T22:33:57Z,0,0
QUOX4uWZIMY,UgwLJ9HUtlIVaYuV2nZ4AaABAg,9:33 sick celebration,@amasta99,2025-11-29T22:24:31Z,1,0
QUOX4uWZIMY,UgzhEyuHZUCU-GNl8Ut4AaABAg,Leeds switched to a 352 and looked like a completely different team. Entire squad was last years Championship team and they looked the best they ever have in the prem in the 2nd half.,@Kicks2Intelligence,2025-11-29T22:11:37Z,3,1
