video_id,comment_id,reply_id,reply_content,author,published_at,like_count
IIJb-qYUlQg,Ugzm2mJ6bB777FVoLv94AaABAg,Ugzm2mJ6bB777FVoLv94AaABAg.ARIAtZRMBlEARIDdXqwO55,Evertonian here. Best wishes to Dom for the rest of the season.,@barrycooper1631,2025-12-28T22:20:17Z,0
IIJb-qYUlQg,UgwyAYBX9YE2i5W6Kp94AaABAg,UgwyAYBX9YE2i5W6Kp94AaABAg.ARHsuB3xyH1ARHudesf95r,You might be right,@legionssb,2025-12-28T19:25:32Z,0
IIJb-qYUlQg,UgwOhTdIAymnUXXYcVV4AaABAg,UgwOhTdIAymnUXXYcVV4AaABAg.ARHiK8aOYyuARHkkuT4el8,"Or, they know what kind of hate he gets no matter what he does.",@Donald-loves-the-uneducated,2025-12-28T17:59:09Z,11
IIJb-qYUlQg,UgwOhTdIAymnUXXYcVV4AaABAg,UgwOhTdIAymnUXXYcVV4AaABAg.ARHiK8aOYyuARHn_b3Z4xU,@Donald-loves-the-uneducated Lol... are you one of those people that think everyone hates players specifically because they are American?,@Kicks2Intelligence,2025-12-28T18:23:49Z,1
IIJb-qYUlQg,UgwOhTdIAymnUXXYcVV4AaABAg,UgwOhTdIAymnUXXYcVV4AaABAg.ARHiK8aOYyuARHpdBCYabB,"Donald, Aaronson isn’t going to sleep with you.",@RightJoystick,2025-12-28T18:41:47Z,0
IIJb-qYUlQg,UgwOhTdIAymnUXXYcVV4AaABAg,UgwOhTdIAymnUXXYcVV4AaABAg.ARHiK8aOYyuARI0G2YnAXp,"He's a decent player at this level, nothing more nothing less, but pretending he's terrible is stupid. If he maintains his current form, he should be starting most weeks.",@Johnnybgood76,2025-12-28T20:23:21Z,5
IIJb-qYUlQg,UgwOhTdIAymnUXXYcVV4AaABAg,UgwOhTdIAymnUXXYcVV4AaABAg.ARHiK8aOYyuARIB0lM8Wgs,LoL Who exactly are you addressing this to?  I've seen comments that he had a really good game which is an entirely appropriate response. Credit should be given where credit is deserved.,@ricopo3522,2025-12-28T21:57:23Z,0
IIJb-qYUlQg,UgxHtvg1tx2jnhZg3WF4AaABAg,UgxHtvg1tx2jnhZg3WF4AaABAg.ARHf0GNhnvSARHpTWY1v5y,American here hoping he gets some more minutes for the USMNT !,@Rvbeus,2025-12-28T18:40:19Z,18
IIJb-qYUlQg,UgxHtvg1tx2jnhZg3WF4AaABAg,UgxHtvg1tx2jnhZg3WF4AaABAg.ARHf0GNhnvSARI8iUNa5k2,Benching him really brought that fire out,@johnjohnston8790,2025-12-28T21:37:16Z,5
IIJb-qYUlQg,UgwFquGwkBr6beLMEWJ4AaABAg,UgwFquGwkBr6beLMEWJ4AaABAg.ARHditGFOl-ARHuLc-xAbg,Hammers are helping them too atm,@jamc467,2025-12-28T19:22:56Z,1
IIJb-qYUlQg,UgwF_2fRVcQOVFy8FPV4AaABAg,UgwF_2fRVcQOVFy8FPV4AaABAg.ARHdd5lZB3-ARHuW6UKwTF,Yup. Both teams looked like they'd been through it at the end,@jamc467,2025-12-28T19:24:22Z,1
