video_id,comment_id,reply_id,reply_content,author,published_at,like_count
1bH6fo1Qq5E,UgwK_ZJgqqMxyWQn6914AaABAg,UgwK_ZJgqqMxyWQn6914AaABAg.AOniPNYGoI3AOoHNtHLuZl,Muppet,@MiclGoldbrg,2025-10-28T04:53:43Z,0
1bH6fo1Qq5E,UgwK_ZJgqqMxyWQn6914AaABAg,UgwK_ZJgqqMxyWQn6914AaABAg.AOniPNYGoI3AOsJeLvvKzC,"​@MiclGoldbrghow am I a muppet exactly? I've been a Liverpool fan for 40 years so I've seen all types of players come and go. To me Wirtz is totally overrated and not really suited to the pace of the Premier League. He isn't afforded the time and space he had in the Bundesliga plus the dynamic of the team has changed for the worse. They are way more open at the back without the protection of a more solid midfield. It's not all his fault though, the duo of Robertson and Trent is also missed. If I was Slot I would be playing Robbo as much as possible and get Gravenberch back protecting the back 4 more and let MacAllister and Szoboszlai providing for the front 3.",@awp7662,2025-10-29T18:30:33Z,1
1bH6fo1Qq5E,UgwK_ZJgqqMxyWQn6914AaABAg,UgwK_ZJgqqMxyWQn6914AaABAg.AOniPNYGoI3AOsKUX2toKR,"⁠​⁠​⁠@awp7662 I just enjoy calling people Muppets I like I think we’re just not playing out of the back enough to take advantage of them plus he needs a little coaching he’s young and we’re we are the top top top side so we expect a lot but he’s definitely not our worst signing ever in fact, I quite like him

McAllister uz a striker a good idea cause he can’t play midfield.


it is asking an awful lot of someone to be frmeno Sadio or Moe",@MiclGoldbrg,2025-10-29T18:37:48Z,0
1bH6fo1Qq5E,UgznRFxt0AvWD3Y34VF4AaABAg,UgznRFxt0AvWD3Y34VF4AaABAg.AOn4W8_siQbAOoIAgWxwRp,Wasit curang,@dinbrad,2025-10-28T05:00:39Z,0
1bH6fo1Qq5E,UgzfZK0lfuT5Ck9OaDZ4AaABAg,UgzfZK0lfuT5Ck9OaDZ4AaABAg.AOmh6WWr15QAOnNlKF0Qgu,جدع والله برغم انه ارخص منهم كلهم بس بيقدم اداء احسن منهم برغم ان مستواه قالل السنه دي بس مش لدرجه الفريق يخسر لما مستواه يقل وتقريبا هو اكبر واحد في العمر في فريقه,@MoSalah-t5q8n,2025-10-27T20:30:15Z,0
1bH6fo1Qq5E,UgwLHuA98L5-l4l2Hv14AaABAg,UgwLHuA98L5-l4l2Hv14AaABAg.AOky1TUcesyAOl4_fmGWwe,Just learn the rules.,@vangroover666,2025-10-26T23:04:09Z,0
1bH6fo1Qq5E,UgyLMZx_txZ4ZfeHf5V4AaABAg,UgyLMZx_txZ4ZfeHf5V4AaABAg.AOknK3kbEq6AOl4kwti_gE,"They keep losing, or ""loosing"", as the sliwer kids write it.",@vangroover666,2025-10-26T23:05:41Z,0
1bH6fo1Qq5E,UgyjDeD9VHB6zc5vmGh4AaABAg,UgyjDeD9VHB6zc5vmGh4AaABAg.AOkfuiK4A98AOkgTv9hYrX,🎵🎵IF YOUR HAPPY & A GEORDIE CLAP YOUR HANDS 👏👏🎵🎵,@StopThePlanet_I_WantToGetOff,2025-10-26T19:24:46Z,0
1bH6fo1Qq5E,UgyYkXmXOINaNNojMf54AaABAg,UgyYkXmXOINaNNojMf54AaABAg.AOkfjvB12BoAOkgBzRdzOV,"Kerkez left midfield, Szoboszlai center midfielder and bring in Barnabas Varga from Ferencvarosi to be striker.",@Tracy-m1u,2025-10-26T19:22:19Z,0
1bH6fo1Qq5E,UgyYkXmXOINaNNojMf54AaABAg,UgyYkXmXOINaNNojMf54AaABAg.AOkfjvB12BoAOkgWKq852j,🎵🎵IF YOUR HAPPY & A GEORDIE CLAP YOUR HANDS 👏👏🎵🎵,@StopThePlanet_I_WantToGetOff,2025-10-26T19:25:06Z,0
1bH6fo1Qq5E,Ugw0izUZygbY8qsi5qh4AaABAg,Ugw0izUZygbY8qsi5qh4AaABAg.AOke8oDJuGxAOkgYtGbqXX,🎵🎵IF YOUR HAPPY & A GEORDIE CLAP YOUR HANDS 👏👏🎵🎵,@StopThePlanet_I_WantToGetOff,2025-10-26T19:25:27Z,0
1bH6fo1Qq5E,UgwnKkREUJaK24gWLyd4AaABAg,UgwnKkREUJaK24gWLyd4AaABAg.AOkdnGzkBqvAOkgaQgouO2,🎵🎵IF YOUR HAPPY & A GEORDIE CLAP YOUR HANDS 👏👏🎵🎵,@StopThePlanet_I_WantToGetOff,2025-10-26T19:25:48Z,0
1bH6fo1Qq5E,UgztKxXXKc0ROM-4Q214AaABAg,UgztKxXXKc0ROM-4Q214AaABAg.AOkci-K6jN7AOkgex69aPr,🎵🎵IF YOUR HAPPY & A GEORDIE CLAP YOUR HANDS 👏👏🎵🎵,@StopThePlanet_I_WantToGetOff,2025-10-26T19:26:25Z,0
