video_id,comment_id,comment_content,author,published_at,like_count,reply_count
mNhK05SjP9c,UgwA1YOoHvGTu8fQ0PB4AaABAg,One of the few bright sparks at United,@BloggsyWalker-q5c1v,2025-12-26T20:41:21Z,0,0
mNhK05SjP9c,Ugy4kHF9PYu1caFDhTx4AaABAg,What happened to ugarte man he used to be decent and could dribble and play it forward and hold the midfield now he just stands there gets dribbled past and always loses the ball 😢,@lucastheshitballer26,2025-12-26T16:24:26Z,0,0
mNhK05SjP9c,UgyY1S9c8JqLrrGvUV14AaABAg,mazroui equals a proper man,@3DNOVAPRINT,2025-12-24T16:44:00Z,0,0
mNhK05SjP9c,UgzWZ3xrv8H7c9U_Xfl4AaABAg,Mazraoui  obviously listened to Roy Keane`s comments about showing passion for the team. He did what Roy would have done.,@610Greycap,2025-12-24T10:30:57Z,0,0
mNhK05SjP9c,UgwXaPXRXYhB1JsPwk54AaABAg,Fight for win please😢,@mmolokizibani9822,2025-12-24T05:56:16Z,0,0
mNhK05SjP9c,UgyNCqPOadEloUJMvqF4AaABAg,لا إله إلا الله محمد رسول الله دين الإسلام هو دين الحق فادخولو إليه فالكم الجنة إن شاء الله,@anassalwizi5416,2025-12-23T04:33:48Z,1,0
mNhK05SjP9c,Ugx0c04xjkbCsvdUObB4AaABAg,Mazraoui has the Manchester old school mentality 💪,@celsoufr,2025-12-22T22:45:56Z,1,0
mNhK05SjP9c,UgxSH4WoHWJhxL6cl_V4AaABAg,Protected his teammate? Like anything was actually going to happen,@Obsolete_E,2025-12-22T16:50:43Z,0,0
mNhK05SjP9c,Ugw4JhKoTr7VKrO1F1B4AaABAg,Maz have united DNA 😂,@zfrost8098,2025-12-22T12:00:40Z,0,0
mNhK05SjP9c,Ugydky-uG6fYyPc-wGh4AaABAg,The funny thing is... now he is laying there like a victim... like an infant. SMH,@LetsGetToTheBottomOfThis,2025-12-21T08:04:06Z,0,0
mNhK05SjP9c,UgwUiy-kjYDevU71kfR4AaABAg,"Ugarte with some passion, makes a change for the flop",@Mackamc.99,2025-12-20T18:21:04Z,0,0
mNhK05SjP9c,UgznYruTI5UVWdL5Kap4AaABAg,Nothing to do with Mazroui. His intervention tion was ten times worse than Delap's challenges.  Those challenges were perfectly OK by Delap.  Some players need to grow up and keep out of it.,@williamholden9705,2025-12-20T09:34:20Z,0,0
mNhK05SjP9c,UgwPMO5ViSSMCRzKqwt4AaABAg,Every footballer should be like this and u should not be booked for protecting ur team from assault,@tylerverner3066,2025-12-20T09:15:31Z,0,0
mNhK05SjP9c,UgybiuQcQRdP4jzyCqt4AaABAg,m'bro,@zemarialemayehubekelenebsu,2025-12-18T13:13:43Z,0,0
mNhK05SjP9c,Ugzsj-EH8fdMoI6FZFF4AaABAg,Respect for him coming from a Chelsea fan teammate shoukd fight for each other regardless whats going on behind the scenes,@Connor-h1c,2025-12-17T12:12:08Z,0,0
mNhK05SjP9c,UgzCwvLiEMo38kNvm7h4AaABAg,Mazrawi well-done,@majidyosif1006,2025-12-15T18:22:08Z,0,0
