video_id,comment_id,comment_content,author,published_at,like_count,reply_count
i_lAbbmGbr4,UgwozOQg8_HSucsQ2Wx4AaABAg,"Sesko is a joke...Cunha, Martinez, Casemiro are also underperforming now..",@adamekgolchannel,2025-12-28T18:50:59Z,0,0
i_lAbbmGbr4,Ugy9oRIJ71lqHHfF7Uh4AaABAg,Fair Play to Amorim for making some adjustments. United is not pretty right now but these days but seem able to grind more this year,@jamc467,2025-12-28T16:49:03Z,0,0
i_lAbbmGbr4,Ugz6Jy0gUqM6jRu3j3B4AaABAg,"After 18 games, we’ve scored 32 goals which is more than Liverpool, Chelsea and Villa. Those teams are above us in the table at 5th, 4th and 3rd respectively. However, we’ve conceded 28 hence the 6th place. Now you know where our problem lies.",@TraderLensAI,2025-12-28T16:30:11Z,0,0
i_lAbbmGbr4,UgwixoSZ5ix71L05UF14AaABAg,Cuhna has no idea how to pass and then shoots so incredibly off target every time,@GGGames1000,2025-12-28T10:43:46Z,0,0
i_lAbbmGbr4,UgyvrFSS5wyNYPNMo1d4AaABAg,"Cunha is a little bit selfish, he needs to pass the ball more",@uchihaobitosama2206,2025-12-28T03:04:30Z,0,0
i_lAbbmGbr4,Ugxz0B6N8iUN3pxEhJ14AaABAg,Only 4 more games until he cuts his hair,@nbayern7000,2025-12-27T23:20:56Z,0,0
i_lAbbmGbr4,UgxSuo6SvCtJeD0io6p4AaABAg,Cunha could’ve just passed the ball to Dorgu 🤦🏾‍♂️ 8:24,@4inkid,2025-12-27T19:03:48Z,0,0
i_lAbbmGbr4,Ugw4lsYHWMCfLLWnT0d4AaABAg,Selfish Cunha,@IllIIllllIIlllll,2025-12-27T19:02:29Z,0,0
i_lAbbmGbr4,UgybYSe54fh-0ffiZut4AaABAg,Dogu scored an absolute banger. Even though this game could have gone either way with the amount of chances both teams had at the goal.,@ProjectboostX,2025-12-27T18:26:50Z,0,0
i_lAbbmGbr4,UgxQR87G0czJL3RuqKN4AaABAg,Then miss ISSAC.,@fanyumacamara6132,2025-12-27T17:46:29Z,0,0
i_lAbbmGbr4,UgxIVr6BUgFIVp5cfBx4AaABAg,"Pk all day, rolled along his arm, changed the direction of the ball, and helped him clear it. Lol",@bologames4455,2025-12-27T16:49:16Z,0,1
i_lAbbmGbr4,UgzcOqBrBNUUkxdVjhF4AaABAg,"i swear this is the era of 1. keepers making awkward passes in traffic/defenders losing the ball in their box, 2. attacking players being stupidly selfish and taking bad shots rather than making a simple pass to their teammate in front of net, and 3. entire teams clamoring for handball calls rather than wanting to create beautiful goals. my flabbers are gasted every time... you should be embarrassed as professional footballer crying over not getting a handball call (unless it’s egregious). maybe get better at shooting on net or making combinations with your teammates. that ish is pathetic imo. i would never want to win a match because i begged for a VAR handball call. give me the draw instead.",@b0z0-o5k,2025-12-27T16:14:03Z,0,0
i_lAbbmGbr4,UgwRYOmQaUciAxD3TdB4AaABAg,They struggle after they start making subs,@matthewflom9549,2025-12-27T16:02:44Z,0,0
i_lAbbmGbr4,UgygGauSBSEcqA7EjZt4AaABAg,Dorgu on the RW 👨🏾‍🍳,@kingeli4983,2025-12-27T15:08:04Z,0,0
i_lAbbmGbr4,UgwbQ2TcxBsBN7Ow7px4AaABAg,heck yes,@jorso8678,2025-12-27T13:52:59Z,0,0
i_lAbbmGbr4,UgwgyEjQWXKc3lU67a94AaABAg,Better without bruno,@romarioslater3350,2025-12-27T13:27:19Z,0,0
i_lAbbmGbr4,UgyPc7tecaldCb65LUt4AaABAg,"We need a new goalkeeper desperately, dam. Also Cuhna has been too selfish, that’s not good for the team",@nghiton08,2025-12-27T12:23:25Z,0,0
