video_id,comment_id,comment_content,author,published_at,like_count,reply_count
JM1CBng2YGk,UgynF44OHs43hSB6i7p4AaABAg,Benzema - Fekir - Cherki. Top players from Lyon.,@user-vc5qc5lc8u,2025-12-28T22:54:16Z,0,0
JM1CBng2YGk,UgzyGOVqB9HzH4hsUvB4AaABAg,"Rayan is aging like a fine wine.. Wait he's still a youngster! He's still a wonderkid!
Plz send another 50m to Lyon😂",@AlunaScape,2025-12-28T22:36:08Z,0,0
JM1CBng2YGk,UgxMUi4PIKLCz1mkVRd4AaABAg,Cherki is HIM,@Emilioemeka,2025-12-28T21:20:19Z,0,0
JM1CBng2YGk,UgypQZYNVcudVGUh9wZ4AaABAg,Leicester should take legal action against the FA the premier league and manchester city as they have seemrd to got of with their illegal dodgy deals,@StevenCollins-z9e,2025-12-28T21:18:02Z,0,0
JM1CBng2YGk,UgyM2kNCqTROg3uhZR54AaABAg,Checking next KDB,@drmercynatashaaina,2025-12-28T21:01:27Z,0,0
JM1CBng2YGk,Ugxg9KP5WovXyD6qhwd4AaABAg,Enough of always waiting in vain just to get a first hand of highlights.,@crazylines005,2025-12-28T20:50:30Z,0,0
JM1CBng2YGk,Ugxvzod4z9QGo6D_DXx4AaABAg,Foden is back,@NhloniphoKhanyi,2025-12-28T20:39:28Z,0,0
JM1CBng2YGk,UgzfYVUOTW3B0_1DVwx4AaABAg,"Как же сияют Шерки, Доннарумма и Рейндерс🤩",@akwaaba2266,2025-12-28T20:15:05Z,0,0
JM1CBng2YGk,UgwfclnxYeAq6lYqIHh4AaABAg,Cherki is unChecked thts why hes punishing them 🎉,@JikaMasiya,2025-12-28T20:00:00Z,0,0
JM1CBng2YGk,Ugx061Fi6HAObtV0soR4AaABAg,Carzola used to do this 10 years back and barely got a shout out. All these double standards from the media!!,@ananthanrengasamy628,2025-12-28T19:44:35Z,0,0
JM1CBng2YGk,Ugy7K7BcFalAwf27Grt4AaABAg,Man city for life we are going to win the treble,@heleneaghahowa812,2025-12-28T19:05:35Z,0,0
JM1CBng2YGk,UgyQXaKyAF-TOHc4rht4AaABAg,"Im from Ethiopian and
I love Man city 💪💪💪💪💙",@MeskiSolo,2025-12-28T18:08:24Z,0,0
JM1CBng2YGk,Ugz5joIanB2eyMcszzx4AaABAg,New De Bruyne = Cherki 👀💫,@Leo_Paper_10,2025-12-28T18:05:10Z,1,0
JM1CBng2YGk,UgweUFvK72NIbwTrPdt4AaABAg,Is cherki a human being?😂,@ridhwanrashid6473,2025-12-28T17:44:39Z,0,0
JM1CBng2YGk,UgxgCorvhLuQeBFRa-t4AaABAg,Checking good player,@SikiratEgbeolowo,2025-12-28T17:29:47Z,0,0
JM1CBng2YGk,UgyoBbFBgLDONo6PldB4AaABAg,Ман Сити надо защитников менять,@Jon-n5b,2025-12-28T16:50:32Z,0,0
JM1CBng2YGk,UgzMpo41ZiC13Smq3ZR4AaABAg,Thank god they gave him number 10. All Aguero numbers are truly represented. 16 n 10,@GalaxytentsEntertainment,2025-12-28T16:34:32Z,0,0
JM1CBng2YGk,Ugxd0LWThryFKeigLM94AaABAg,El dinda and rayan scorerrrrrrrrrrr,@syariefhidayat194,2025-12-28T16:08:43Z,0,0
JM1CBng2YGk,UgwS5PhE8Z1zF8E71A94AaABAg,Cherki est magicien !!!👏👏👏,@NeDaGi14,2025-12-28T16:02:40Z,0,0
JM1CBng2YGk,UgyeBm1CNzRNNsRl1zN4AaABAg,City robbed lyon 😅,@Op_zAiF,2025-12-28T16:01:30Z,0,0
JM1CBng2YGk,Ugyea7QhwPz9MY7prNR4AaABAg,My prediction is exactly 1-2 but I put Haalan to score first ❤ congratulations Tijini,@MaximillianSujai-zv8ch,2025-12-28T15:34:26Z,1,0
JM1CBng2YGk,UgytEe4U3BdPcRTeDgx4AaABAg,Hass,@drMohammedYusuf-offical,2025-12-28T15:30:31Z,0,0
JM1CBng2YGk,Ugxlj5t-SSJHEEd_MDB4AaABAg,this man mmh is KDB,@ONESMUSMWALIMU,2025-12-28T15:09:02Z,0,0
JM1CBng2YGk,Ugy979OaESEeaZl1wgV4AaABAg,"I haven""t watched My Man City team, their games in this season that much. I thought we would get to top 4 as we struggled poorly. But Cherki guy is a beast.",@DsabanovicDemo,2025-12-28T15:02:43Z,0,0
JM1CBng2YGk,UgwkO3EOaBp_JAFaFVJ4AaABAg,We need City inside,@Bundaumamtom123,2025-12-28T14:51:13Z,0,0
JM1CBng2YGk,UgzeCEknXOpOMkvsAQ94AaABAg,Cherki Reijnders Foden Haaland 💙💙 freaking good  congratulations City💙💙🎄🎄🎄,@jeanlucpatard5763,2025-12-28T14:49:43Z,0,0
JM1CBng2YGk,UgzaZAvbwnzJ7SV6GoB4AaABAg,01:40 The way Haaland is so happy for cherki shows his true love and respect for Other footballers🤞🏼🤞🏼😩,@GASi8405,2025-12-28T14:42:52Z,0,0
JM1CBng2YGk,Ugxn3rQG3WUCruKgLah4AaABAg,Cherki was awesome! He played some really great ball.,@samina-t9l,2025-12-28T14:24:44Z,0,0
JM1CBng2YGk,UgxOHfR5CQihH9pmITN4AaABAg,Mancity fans were doing good lately so happy,@abioduntolulope-f3p,2025-12-28T14:11:24Z,0,0
JM1CBng2YGk,Ugy2GHVvIA8B2N9Kkjx4AaABAg,Cherki is special 😮‍💨🔥🔥,@tasmeanslight,2025-12-28T14:09:17Z,0,0
JM1CBng2YGk,Ugy1x-UiIuxoPfMahzF4AaABAg,Cherki is fiiiiiiireee🔥🔥🔥🔥,@tHaDoNkAkA,2025-12-28T13:51:47Z,0,0
JM1CBng2YGk,UgwmNFYrFLWc7z7CkCh4AaABAg,Cheeky is the best sign for Mcity this season 👌🏻 who agree with me ?,@FeroMero-i3u7r,2025-12-28T13:50:15Z,0,0
JM1CBng2YGk,Ugw4WflDa22pk-Q4Z7x4AaABAg,Neste momento estou a assistir resume de jogo de Manchester city,@RicardoJoséGomesVieira,2025-12-28T13:36:48Z,0,0
JM1CBng2YGk,UgxCU4YMbeNZ_CiOjph4AaABAg,Not looking forward to meeting Cherki as a Norwegian in the WC,@randomradish.,2025-12-28T13:24:48Z,0,0
JM1CBng2YGk,UgysFyw8zLeapjlPLUR4AaABAg,hard,@WentCold-q8x,2025-12-28T13:13:14Z,0,0
JM1CBng2YGk,Ugxr9t4udexttP1Mu4B4AaABAg,Cherki c'est beau joueur ❤ 🔥,@yahia-dz16,2025-12-28T13:04:38Z,1,0
JM1CBng2YGk,Ugyz31GwZLUqryb3vdd4AaABAg,"We are so freaking good these days. I'm really enjoying the football we're playing; Cherki is amazing, and Reijnders is getting better and better.",@bonitawise,2025-12-28T13:02:05Z,445,10
JM1CBng2YGk,UgxjCv_367MTfal4BqR4AaABAg,kita harus juara💙,@baguspranoto9206,2025-12-28T12:56:47Z,0,0
JM1CBng2YGk,UgzblqRSFGRoYxvNVpN4AaABAg,congratulation 12 man manchester city!!,@augustwanger2651,2025-12-28T12:53:28Z,0,0
JM1CBng2YGk,Ugy64A7AL4pZ9wQPzvF4AaABAg,Cherki Ze new Zizou!,@rogerdeiss4509,2025-12-28T12:43:50Z,0,0
JM1CBng2YGk,Ugwits7DMbYn0djpMMV4AaABAg,Smell blood!,@rogerfraser1168,2025-12-28T12:42:06Z,0,0
JM1CBng2YGk,Ugw86QpxTibNhav5eSN4AaABAg,"I like my Croatian (Gvardiol, Kova), also French (Cherki), English (Foden, Stones, Lewis), Spanish (Rodri, Gonzales), Portuguese (Bernardo, Dias, Nunes), Italian (Giggi), Norvegian (Braut Haaland) Belgian (Doku) and Dutch (Ake, Reijners) Mancherster City. Let's win Treble (Quadreple) once again.",@danielm6319,2025-12-28T12:25:40Z,0,0
JM1CBng2YGk,UgxVJgtO5cYkVvXyGfh4AaABAg,Please Khusanov leave this club! I am tired of watching you on a bench 😞,@martineden7075,2025-12-28T11:42:30Z,0,0
JM1CBng2YGk,Ugz0GXf-0J5PMjQwdYZ4AaABAg,Every city dangerous attack had the name cherki involved in it. Wow what a player 💙,@ISAACIANOFFICAL,2025-12-28T11:39:23Z,8,0
JM1CBng2YGk,UgyO8i-Vtnft3cxX6e94AaABAg,We are back😅,@AdultingTVSA,2025-12-28T11:32:22Z,0,0
JM1CBng2YGk,Ugx1ezD1KdykrgBr4Xl4AaABAg,Cherki🥹,@9_kicksfooty,2025-12-28T11:29:38Z,0,0
JM1CBng2YGk,Ugypr5fN2gWlZK6DJpt4AaABAg,This is the performance that convinced me Man City will win the 2025-26 Premier League. This.,@TheDeepThinkingIntrovert,2025-12-28T11:20:15Z,0,0
