video_id,comment_id,reply_id,reply_content,author,published_at,like_count
rL7R8Flr19w,Ugy-JfwHjS2D9VdeuKR4AaABAg,Ugy-JfwHjS2D9VdeuKR4AaABAg.AQ0IcgmtvtnAQ0of6T55zx,"lack of patience, intensity and will to win.",@shub5767,2025-11-27T07:34:49Z,0
rL7R8Flr19w,UgyAKO-aBVpLnZ-yDAF4AaABAg,UgyAKO-aBVpLnZ-yDAF4AaABAg.APxxOfLRaVRAPyNqtHZUOA,💙Trabzonspor'da ve gerçekten huzurlu🥰,@baldiyarzamannyonetentekhu1233,2025-11-25T23:34:03Z,1
rL7R8Flr19w,UgzZo74b4lTiSQngK2B4AaABAg,UgzZo74b4lTiSQngK2B4AaABAg.APxwHROlB4SAPzOBhUnnm8,"The first thing he did as manager was move our best player away from his position. A goals and assist generational genius, you move him backwards to do what Maino could easily do.

And then sets up where he relies heavily on the wingbacks being the ones to create in the final third: Dorgu and Maz",@Felaorims,2025-11-26T08:56:16Z,1
rL7R8Flr19w,UgzZo74b4lTiSQngK2B4AaABAg,UgzZo74b4lTiSQngK2B4AaABAg.APxwHROlB4SAPzPq0wWu8f,"​​@FelaorimsExactly and  then this leads to two no.10 signings when we need one, all the while ignoring other positions we need to buy in. Meanwhile, he forces Hojlund out only to leave another young striker in the same situation.",@showmetheway2,2025-11-26T09:10:38Z,0
rL7R8Flr19w,UgzvXocVqnHMD9OjkmR4AaABAg,UgzvXocVqnHMD9OjkmR4AaABAg.APxqLUXxzKAAPxwHBYRW6n,Shut up 😡,@SandraVamosova,2025-11-25T19:24:22Z,0
rL7R8Flr19w,UgwRULZLu-xetbkSAwp4AaABAg,UgwRULZLu-xetbkSAwp4AaABAg.APxojkc8POOAPxwewVZJZs,"Yes, I m sure 😂😂😂...I agree and understand to you 😂...but they re at 10th and we are at 12th place in Premier League 😢😢😢they re better😢",@SandraVamosova,2025-11-25T19:27:45Z,0
rL7R8Flr19w,UgxcSkRw1IVEv73Kazl4AaABAg,UgxcSkRw1IVEv73Kazl4AaABAg.APxlC7K9EQJAPxwm10G5wo,Yes...and with Liverpool it s the same,@SandraVamosova,2025-11-25T19:28:42Z,0
rL7R8Flr19w,UgyWm1gbVLV49_OtStR4AaABAg,UgyWm1gbVLV49_OtStR4AaABAg.APxj6bzsGVcAPyeTgpmHkl,"Gueye had to go (letter of the law in this stupid non contact 2025 game), but I agree, keane stood there and let manu have ashot , didnt even attempt to get the ball, THEN he is the one that shoved Gueye...I would have been angry like Gueye as well after those two clown events.",@仨乂工乚仨,2025-11-26T02:08:01Z,1
rL7R8Flr19w,UgwYmDY7FPyuyjV0WL54AaABAg,UgwYmDY7FPyuyjV0WL54AaABAg.APxbGH1Sw9uAPxbUBlzMYn,What's Man Utd playing shxt got to do with Pickford being number 1?,@TonyMontana33452,2025-11-25T16:22:38Z,1
rL7R8Flr19w,UgwYmDY7FPyuyjV0WL54AaABAg,UgwYmDY7FPyuyjV0WL54AaABAg.APxbGH1Sw9uAPxbs-Fwpui,I take it Pickford wasn't playing when Everton lost 3-0 at home to Spurs 😂,@TonyMontana33452,2025-11-25T16:26:01Z,0
rL7R8Flr19w,UgxKhfdb-dbCzEXB_z54AaABAg,UgxKhfdb-dbCzEXB_z54AaABAg.APxaXX8svMQAPxdXPTmzD8,Onana gittikten sonra ...😢,@baldiyarzamannyonetentekhu1233,2025-11-25T16:40:33Z,0
rL7R8Flr19w,UgxIl1IFy7f1dErBbBd4AaABAg,UgxIl1IFy7f1dErBbBd4AaABAg.APxRC6Fq2SLAPyTSb8bEr6,No dis but it's France,@sammoff6634,2025-11-26T00:23:01Z,0
rL7R8Flr19w,UgxIl1IFy7f1dErBbBd4AaABAg,UgxIl1IFy7f1dErBbBd4AaABAg.APxRC6Fq2SLAQ-DrtpiHrg,"​@sammoff6634 yes, France, where the current champions of Europe come from. 
Just a reminder: Greenwood scored 35 goals for United while still a teenager (s feat equalled only by Best and Whiteside).",@joekavanagh7171,2025-11-26T16:45:17Z,1
rL7R8Flr19w,Ugw1TnyuSfZy6lj8TnR4AaABAg,Ugw1TnyuSfZy6lj8TnR4AaABAg.APxPITjctoFAPxehzzql_s,Altay yapmıyor muydu?,@baldiyarzamannyonetentekhu1233,2025-11-25T16:50:52Z,0
rL7R8Flr19w,Ugw4xxVgS2bjLBenPyR4AaABAg,Ugw4xxVgS2bjLBenPyR4AaABAg.APxN2QV4HU3APxfBedKaCl,"Neden Altay'ın kurtarmasını beklediler?


Altay kurtarmayınca kötü.
Lemmens kurtarmayınca kötü neden olmuyor?

Altay oynadığında da defansı neden suçlamadınız?

Ayrımcılık!",@baldiyarzamannyonetentekhu1233,2025-11-25T16:55:04Z,0
rL7R8Flr19w,UgxlFVVBRiCfVjP6PkZ4AaABAg,UgxlFVVBRiCfVjP6PkZ4AaABAg.APxHoKTbWZoAPyevhG0DiE,"Agreed, he cant, but he is still the best you have 😆🤣😂",@仨乂工乚仨,2025-11-26T02:11:59Z,0
