video_id,comment_id,reply_id,reply_content,author,published_at,like_count
VGGa-scpPrk,UgyCqFXSCnnUiSNZ3-p4AaABAg,UgyCqFXSCnnUiSNZ3-p4AaABAg.ANyM6CeRqqpANyTXejWFOH,"Shut up we don’t care ,
you guys always relying on people 2 season ago was spurs and now us create your own luck 🤦‍♂️",@deadrits,2025-10-07T07:20:55Z,0
VGGa-scpPrk,UgxmAhCwbyZi2NMQiSx4AaABAg,UgxmAhCwbyZi2NMQiSx4AaABAg.ANwTPE2mQgCANwkE0Q72vu,"Still, they give good foil. Now we have a horse race.",@vangroover666,2025-10-06T15:17:03Z,0
VGGa-scpPrk,UgzjNs5T779M4sJsvNh4AaABAg,UgzjNs5T779M4sJsvNh4AaABAg.ANw6fHSU_wTANw6suoMnEU,Yeah i enjoyed the game because i am a chelsea fan and the love THE BLUES💙💙,@GeorgeWestland,2025-10-06T09:24:30Z,2
VGGa-scpPrk,UgzjNs5T779M4sJsvNh4AaABAg,UgzjNs5T779M4sJsvNh4AaABAg.ANw6fHSU_wTANw718bosvx,Same here I've been a fan since i was 5 and i will still be till i die,@MarilieHeller,2025-10-06T09:25:46Z,2
VGGa-scpPrk,UgzjNs5T779M4sJsvNh4AaABAg,UgzjNs5T779M4sJsvNh4AaABAg.ANw6fHSU_wTANw7BbXBfti,Me too and I also love Trading,@GeorgeWestland,2025-10-06T09:27:11Z,1
VGGa-scpPrk,UgzjNs5T779M4sJsvNh4AaABAg,UgzjNs5T779M4sJsvNh4AaABAg.ANw6fHSU_wTANw7T4GfkDK,"That sounds great, but isn't it risky to invest in cryptos at this time as a noob? What do you advice please. I'd be happy to get a feedback",@MarilieHeller,2025-10-06T09:29:34Z,2
VGGa-scpPrk,UgzjNs5T779M4sJsvNh4AaABAg,UgzjNs5T779M4sJsvNh4AaABAg.ANw6fHSU_wTANw8EmpsNHS,Mind if I ask you to recommend how to reach this particular coach you using their service?,@MarilieHeller,2025-10-06T09:36:22Z,1
VGGa-scpPrk,UgwGMjfs_CGgLwBA8zZ4AaABAg,UgwGMjfs_CGgLwBA8zZ4AaABAg.ANvdj7cpdY3ANwkNDps0sz,It would be great to see him join a good team.,@vangroover666,2025-10-06T15:18:18Z,0
VGGa-scpPrk,UgwpVyppSESu-MivADh4AaABAg,UgwpVyppSESu-MivADh4AaABAg.ANub5b2_VMnANubG02Q00A,Lovely teamwork btw❤ That's what win games.,@selektaevanoh,2025-10-05T19:20:12Z,1
VGGa-scpPrk,UgwkGqYrCTNjkh8AMM94AaABAg,UgwkGqYrCTNjkh8AMM94AaABAg.ANuPizynp6KANuS0L9UZwx,Free Gaza,@email.com777,2025-10-05T17:50:40Z,0
