video_id,comment_id,comment_content,author,published_at,like_count,reply_count
9jpHnoKlJYQ,UgzDAT3jGVQ6pQqS1al4AaABAg,What’s so good about that header - it was a gift and my Grandad could have scored that.,@stevelarkin5987,2025-12-28T19:49:51Z,0,0
9jpHnoKlJYQ,UgxXGCCILdu3W_b79sF4AaABAg,Robinson played well today; those crosses he played were wicked dangerous.,@mrzimothy,2025-12-28T19:29:29Z,0,0
9jpHnoKlJYQ,Ugye6dJrzeH-DUXCJ794AaABAg,El Lobo save the game once again 💯💯💯💯,@robertperez3026,2025-12-28T18:32:05Z,0,0
9jpHnoKlJYQ,UgyaiKxKd0DCyy1RNcV4AaABAg,Awiwi,@eljoselolol5545,2025-12-28T17:06:49Z,0,0
9jpHnoKlJYQ,UgwV6ACiTkuxaPTyNyJ4AaABAg,"""Muy bien, muchachito. Muy bien. He he he!""",@piesho,2025-12-28T16:55:37Z,0,0
9jpHnoKlJYQ,UgyRoI4yPa_CbdFm2eB4AaABAg,here for raul again,@alexsegovia2657,2025-12-28T15:40:44Z,0,0
9jpHnoKlJYQ,UgzZXuqiobhl-_PTPcF4AaABAg,02:47 a chingado 😂,@angel1010gomez,2025-12-28T14:55:33Z,0,0
9jpHnoKlJYQ,Ugyimr5XtC8LPF_7ZM54AaABAg,"""RAW"" Jimenez",@danielvelasquez3660,2025-12-28T12:44:00Z,1,0
9jpHnoKlJYQ,UgxGkJ3NW6rqSRSeJyN4AaABAg,IM A CHIVAS FAN BUT THANK GOD FOR RAUL JIMENEZ,@mtz234,2025-12-28T10:48:20Z,0,0
9jpHnoKlJYQ,UgxRbRpo-BFHoIXoSjZ4AaABAg,Absolutely crazy how many sitters and open shots and possibilities West Ham got...and completely failed at.,@AndrewSunada,2025-12-28T08:59:00Z,0,0
9jpHnoKlJYQ,UgxKuFr5yV8vtAIJvEB4AaABAg,Jimenez!! 👏👏👏👏👏💪🙌🇲🇽,@DavidGonzalez-lu8jz,2025-12-28T08:58:59Z,0,0
9jpHnoKlJYQ,Ugx5aUGQ8YdEU57gB_54AaABAg,Otra vez Raul 🤩🇲🇽,@AlexMorales-10,2025-12-28T06:39:30Z,0,0
9jpHnoKlJYQ,UgxBH6a8TKfdPjPBCep4AaABAg,Crazy that Raul is the only average professional player Mexico has nowadays. Glad the PK spoof him out of his slump. Let’s see if he can get something going for Fulham,@hushg2000,2025-12-28T05:08:27Z,3,0
9jpHnoKlJYQ,UgyKbDwKRnopXyh0fcB4AaABAg,"Fulham, pride of North America.",@wishythefishy,2025-12-28T04:49:36Z,2,0
9jpHnoKlJYQ,UgzF3KJzZCQt2h3OWFV4AaABAg,Okay Raul is a beast!! BUT can we all agree how dumb West Ham was for letting Edson go!!!,@08mario510,2025-12-28T04:27:04Z,1,0
9jpHnoKlJYQ,UgzTzFcWkEkDs7QwIih4AaABAg,Against his old manager at Wolves. I wonder how NES felt watching Raul score…,@Danimm775,2025-12-28T04:19:59Z,0,0
9jpHnoKlJYQ,UgwPe4HG-gE-P6-uoRl4AaABAg,"If Fulham invested a little more the would have an amazing team competing more with top of the table. Wilson, Raul, Robinson, and Leno are all criminally underrated.",@Delahulle,2025-12-28T03:37:35Z,8,0
