video_id,comment_id,comment_content,author,published_at,like_count,reply_count
ft9aF4O87w4,UgyItpE7Kl_162qw4NZ4AaABAg,"Thanks, your highlights better than Arsenal's",@kwesiackon1296,2025-12-28T21:51:04Z,0,0
ft9aF4O87w4,Ugz6qmvHL03L8m5t5bx4AaABAg,Why don't they give gyokores some balls?,@augustustwimukye8999,2025-12-28T15:58:52Z,0,0
ft9aF4O87w4,Ugyn196Yy4Vbw5gQ-IJ4AaABAg,Ever way own goal or not it was in,@lizfrost6455,2025-12-28T12:15:36Z,0,0
ft9aF4O87w4,UgwlOXUTnQh2RDeWXl54AaABAg,"Good commentator, appreciates both sides",@elsbbbb1,2025-12-28T08:55:26Z,3,0
ft9aF4O87w4,UgyxmvxlKGCT44Ztj954AaABAg,sign some players,@sakibtasin1776,2025-12-28T08:31:00Z,0,0
ft9aF4O87w4,UgwAc5tHMAto76hZCQF4AaABAg,Netflix fc are depending on own goals and pk to win the game . against Brighton arsenal was raya luck otherwise go have been different story.on Tuesday dibu is coming for you with his army,@DanteeMwangi-s7f,2025-12-28T08:27:03Z,0,0
ft9aF4O87w4,UgzHdYlzpz4qDvKNgLB4AaABAg,This new guy Own Guy doing better than Gyokeres rn,@alaminmdtanvir3361,2025-12-28T07:49:21Z,0,0
ft9aF4O87w4,UgwVUXN-hXzJTTActPh4AaABAg,"Worst first half of the season. Bit better for a 20 minute spell in the second half but you can't just play for 20 minutes and expect to get anything. After this poor month we need wins against West Ham and Burnley. Won't be pretty, doesn't have to be, just win.",@jedexodus1901,2025-12-28T07:39:57Z,0,0
ft9aF4O87w4,UgxPn0sBI9fDjn7GbTN4AaABAg,This team Arsenal can't win a trophy,@WanderaKastalinho,2025-12-28T04:54:54Z,2,0
ft9aF4O87w4,UgyOD1mdd9zA9Gju0Fl4AaABAg,Raya has won more points for arsenal than any player in the club,@adityaudayanagolfvlogs1317,2025-12-28T03:08:07Z,8,0
ft9aF4O87w4,UgzESZ1dv865WOx3E1R4AaABAg,TAKE THAT L MERY CHRISMAS,@Hleb030,2025-12-28T02:51:56Z,2,0
ft9aF4O87w4,UgyosnCoa5cM3nhYIzZ4AaABAg,Where’s mitoma 😢,@leofreese1,2025-12-28T02:18:05Z,8,0
ft9aF4O87w4,UgyWtEiY1PHB7rJrPBJ4AaABAg,Raya save reminds me of David De Gea saves!!!!!,@Avvvsinger,2025-12-28T02:14:49Z,12,1
ft9aF4O87w4,UgyIjibenoH194pHPvt4AaABAg,Great goal by Rutter. Shame it was in the wrong goal.,@David-d2o6i,2025-12-28T01:56:06Z,10,0
ft9aF4O87w4,Ugwz79xrwqg2thg2SV54AaABAg,i wonder if we would've looked even more dangerous with babis and minteh on the pitch... too bad i'll keep on wondering because mister hurzeler brought on babis on the EIGHTY SEVENTH MINUTE FFFSSSS,@baxbox7772,2025-12-28T01:25:02Z,4,0
ft9aF4O87w4,UgyZeePnGllp6pIerVJ4AaABAg,1:56 absolutely brilliant save from Raya 😮🥵,@shabeebp1998,2025-12-28T00:50:24Z,36,1
ft9aF4O87w4,Ugzg1qyZHMK70NU--iZ4AaABAg,yakusa mintea should have scored 😫,@medroastt9888,2025-12-28T00:46:47Z,3,0
ft9aF4O87w4,UgyLzwLFSOtTvlVRMkN4AaABAg,"I didn't have a chance to watch the game, did Diego gomez perform well aside the goal?",@ahileakristo7626,2025-12-28T00:45:37Z,2,1
ft9aF4O87w4,Ugz77c3Nl-SfUld2ipF4AaABAg,Minteh is a beast ❤,@lalabotambedou2534,2025-12-28T00:34:16Z,17,0
ft9aF4O87w4,Ugy5rNRnF8-FF8kLNCh4AaABAg,"Great Save From Bart Vebruggen + Goal from Diego Gomez + Own Goal From Georginio. 

Brighton & Hove Albion Defeat against Arsenal FC at Emirates stadium score by 2-1.

Commentator : Stephen Baker.",@tirtoananda4348,2025-12-28T00:28:27Z,1,1
ft9aF4O87w4,UgxC_bJUDUrsRnpeYCd4AaABAg,Let’s never play 343 again please,@Mystery7932,2025-12-28T00:25:36Z,1,0
ft9aF4O87w4,UgzFsVxIKz1eOuNv64F4AaABAg,Mitoma ker butut,@susiwulandari.88,2025-12-28T00:15:35Z,1,0
ft9aF4O87w4,UgwOJ0AS3ktXP9J8R1J4AaABAg,We need another 3 pts in the reverse fixture from you as well...all the best until you we meet again,@benjamindadzie9657,2025-12-28T00:15:32Z,1,0
ft9aF4O87w4,UgxGWQI8qajTv40AZTZ4AaABAg,When Arsenal win the premiere league that save from Raya going to make the difference!,@shawnfoster9749,2025-12-28T00:09:01Z,23,8
ft9aF4O87w4,UgzZDJWlFdLFmRFHsiR4AaABAg,Fearless Brighton I love watching them play.,@jasontee5285,2025-12-27T23:47:42Z,3,0
ft9aF4O87w4,UgyoRENWfvK6zO-JqG54AaABAg,"Well played,lads!! 
Danny had such a long career..
from.GUNNER ..",@Lalrinsanga-ni3hj,2025-12-27T23:30:22Z,4,0
ft9aF4O87w4,Ugx-eZdCclbgvSHS7Np4AaABAg,We cant keep having to rely on verbruggen to bail us out on defense…,@Beanerz0,2025-12-27T23:21:48Z,9,0
ft9aF4O87w4,UgxCo1Y8cTduFk5LBf14AaABAg,"It happens many times this and past seasons, the goalkeeper plays short in its own field and lost the ball and a goal.  Many backs are with poor ball control skills and they are still start from the back.  What can I say?",@franciswon,2025-12-27T23:20:42Z,3,0
ft9aF4O87w4,Ugz4WotTfDhMKn3uzCl4AaABAg,But to be honest Gyokeres is not good enough,@emekailoduba2907,2025-12-27T23:19:59Z,7,2
ft9aF4O87w4,Ugw2pDAC_-kWMY4EBZp4AaABAg,"Verbruggen is good GK, he block more concede",@유찬이-x2r,2025-12-27T23:04:04Z,2,0
ft9aF4O87w4,UgwhGcESfWdnqxEYtkp4AaABAg,GRACIAS por los videos de FÚTBOL ⚽ 💯,@VicenteRaquelQuedadaMartin-u2f,2025-12-27T22:49:39Z,3,0
ft9aF4O87w4,UgymELiUext4PBWiliN4AaABAg,"What does Rutter bring to this team? I watched the game thinking: has he completed a single move, pass or run for any outcome? And then he completes one with an own goal because he can't jump high enough.",@Phil-io4mj,2025-12-27T22:36:37Z,3,0
