video_id,comment_id,reply_id,reply_content,author,published_at,like_count
qEyegHKgiYs,UgzhtEELh2Xw7PUD36N4AaABAg,UgzhtEELh2Xw7PUD36N4AaABAg.ARGXy2QpStSARHtrvB35XM,i don’t think they interpreted as part of the run but as part of his man marking and tracking of the opposing player. He wasn’t grabbing Neto or impeding his movement forward nor was he looking at the ball at any point. I’ve seen them given but i see the logic behind not as well,@julioargueta872,2025-12-28T19:18:45Z,0
qEyegHKgiYs,Ugx5r-WHEEsf06dZvst4AaABAg,Ugx5r-WHEEsf06dZvst4AaABAg.ARGM8SlbgolARGR48s4qar,They can't shoot and can't defend. If they score 2 or 3 goals in 1st half we had a chance to win but they can't,@BBBGcollection,2025-12-28T05:39:10Z,1
qEyegHKgiYs,Ugxpqu5Omd-VWl-aOfB4AaABAg,Ugxpqu5Omd-VWl-aOfB4AaABAg.ARGGevqB66eARGRHVIOMlM,"Maresca loves passing ball instead of shooting it. They don't practice shooting, thats why they suck",@BBBGcollection,2025-12-28T05:40:59Z,0
qEyegHKgiYs,UgwojQz2k12Tb48MxUR4AaABAg,UgwojQz2k12Tb48MxUR4AaABAg.ARG8XHl7qToARGU7oL2EYh,"They couldn't shoot, get frustrated and gave up. Thats a young players thing. Thats why every team have old players to lead them",@BBBGcollection,2025-12-28T06:05:53Z,0
qEyegHKgiYs,Ugy5xAwYOoQ1K6MjN5F4AaABAg,Ugy5xAwYOoQ1K6MjN5F4AaABAg.ARG-OCG9qTFARGZv_Hj1U5,I'm all for villa winning but nah Chelsea got robbed,@AndreBaguette,2025-12-28T06:56:30Z,2
qEyegHKgiYs,Ugy9si05iKM1_YokLi54AaABAg,Ugy9si05iKM1_YokLi54AaABAg.ARFqkuIZ4B5ARHLeuzezDg,Nobody is going to pay him those wages. After this season villa also will ship him back to united,@Sunshyne81,2025-12-28T14:11:08Z,0
qEyegHKgiYs,UgzaDWrsu1ryy2pm4814AaABAg,UgzaDWrsu1ryy2pm4814AaABAg.ARFmOStXcyXARGQS7TA77g,"Accuracy is the thing Chelsea don't have often, just sometimes. And they win the cup sometimes too",@BBBGcollection,2025-12-28T05:33:42Z,0
qEyegHKgiYs,UgyiBIDjsKQ7kcFBbwx4AaABAg,UgyiBIDjsKQ7kcFBbwx4AaABAg.ARFmA5kOejIARHFhGafOai,Martinez shoved Enzo out of the box into the net,@coIdcrow,2025-12-28T13:19:02Z,0
qEyegHKgiYs,UgyrkE0SFRacYJnoOU14AaABAg,UgyrkE0SFRacYJnoOU14AaABAg.ARFk9cct-WEARFkDokaPv_,I wouldn’t mind if we sell Odegaard if we get Rogers,@Sal4zarR_7,2025-12-27T23:16:01Z,0
qEyegHKgiYs,Ugy5tqB-w-MRy2v-Rd54AaABAg,Ugy5tqB-w-MRy2v-Rd54AaABAg.ARFeAW4FQh1ARGQCGOureg,"They can't shoot. I keep saying this about 4 years already. They just passing the ball around, no shooting practice",@BBBGcollection,2025-12-28T05:31:32Z,0
