video_id,video_title,channel_id,channel_title,video_published_at,view_count,video_like_count,video_comment_count,comment_id,comment_parent_id,comment_author_display,comment_author_channel_id,comment_text,comment_lang,comment_published_utc,comment_published_local,comment_like_count,comment_reply_count
5LaEQSN-q7A,Weak Hero Class 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-11T00:00:01Z,1496474,33851,2131,Ugzb3U5ZIoG3ueLDdT54AaABAg,NA,@PSYCHOGod-s7v,UCwl9H8kK-QybNJETus0U2VQ,Class 3 please,NA,2025-12-10T04:01:59Z,2025-12-09 23:01:59,0,0
5LaEQSN-q7A,Weak Hero Class 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-11T00:00:01Z,1496474,33851,2131,Ugy6XcPRgvTQeblZI7h4AaABAg,NA,@AliAzanSamoo-z8m5r,UCQQOaoTIEcJeKjWhQIVXu4g,Hi Netflix team! I really enjoyed ‘Weak Hero’ and loved the first two seasons. Could you please let us know when Season 3 will be released? The fans are eagerly waiting and can’t wait to see what happens next!,en,2025-12-03T15:57:52Z,2025-12-03 10:57:52,0,0
5LaEQSN-q7A,Weak Hero Class 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-11T00:00:01Z,1496474,33851,2131,Ugxv86j15rrvpL7LndN4AaABAg,NA,@TIG_7274,UCdojTCVbiGZjk_lq-Ze-iyw,We need season 3 please ❤🔥😭,NA,2025-11-30T15:14:15Z,2025-11-30 10:14:15,0,0
5LaEQSN-q7A,Weak Hero Class 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-11T00:00:01Z,1496474,33851,2131,Ugw3nqzxONVG8iCz6F94AaABAg,NA,@Nidhal-k5f,UC333rGRCacc7RU6E_-fZsmg,Please weak heo class3,fy,2025-11-30T08:26:18Z,2025-11-30 03:26:18,0,0
5LaEQSN-q7A,Weak Hero Class 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-11T00:00:01Z,1496474,33851,2131,Ugx58uYa3Dix92Q-s_R4AaABAg,NA,@Nidhal-k5f,UC333rGRCacc7RU6E_-fZsmg,Plssssssss season3 we want suho,fy,2025-11-30T08:25:01Z,2025-11-30 03:25:01,1,0
5LaEQSN-q7A,Weak Hero Class 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-11T00:00:01Z,1496474,33851,2131,UgyR04nS0NS6l4YhPPt4AaABAg,NA,@TariqAli-sq7fg,UCh-T1ncpj3gDT6xBA5-gUNQ,Weak hero season 3 please,NA,2025-11-20T04:23:53Z,2025-11-19 23:23:53,0,1
5LaEQSN-q7A,Weak Hero Class 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-11T00:00:01Z,1496474,33851,2131,Ugy8rRJz0pJZCltRhtB4AaABAg,NA,@Demandthings,UCbG0wBQwxuiSSYs8BtFJs5Q,Pls season 3,eo,2025-11-18T13:36:14Z,2025-11-18 08:36:14,0,1
5LaEQSN-q7A,Weak Hero Class 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-11T00:00:01Z,1496474,33851,2131,UgxlWioZuUwWtwy2Spx4AaABAg,NA,@BTS_ARMY-x4r,UCF5F6TE7TMHUdeEMMPOoZyw,"They should realese season 3. If you're with me 
👇🏽",en,2025-11-17T22:00:36Z,2025-11-17 17:00:36,1,1
5LaEQSN-q7A,Weak Hero Class 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-11T00:00:01Z,1496474,33851,2131,UgwRxfNJ06YmLJaL5J94AaABAg,NA,@RUSHER_PUBGM,UCj3VC5Dv6R33QLJELFOvUaw,Suho❤❤❤❤please class3,NA,2025-11-15T05:50:13Z,2025-11-15 00:50:13,2,0
5LaEQSN-q7A,Weak Hero Class 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-11T00:00:01Z,1496474,33851,2131,Ugwp3RNYXKOuLPGB_sd4AaABAg,NA,@itz_me_Annaya,UCJETBBJIOgd3vkJ-iJNidTg,OK now you have to make its class 3!!!!,en,2025-11-12T13:19:04Z,2025-11-12 08:19:04,0,2
5LaEQSN-q7A,Weak Hero Class 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-11T00:00:01Z,1496474,33851,2131,UgzrqVCF0HQ-9qwWh_N4AaABAg,NA,@monseet-v9597,UCdo2zJzSoVcJGivFEHXxsbw,The trailer was intense with powerpack bgm. I'm sure series would be next level,en,2025-11-10T09:27:07Z,2025-11-10 04:27:07,0,0
5LaEQSN-q7A,Weak Hero Class 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-11T00:00:01Z,1496474,33851,2131,UgzXDlAuzRrcSozQ4jh4AaABAg,NA,@sumanheer502,UCkZJfycwBpQ0wDOESDaBDlg,Weak hero class 3 please ❤❤❤,NA,2025-11-10T09:17:08Z,2025-11-10 04:17:08,0,0
5LaEQSN-q7A,Weak Hero Class 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-11T00:00:01Z,1496474,33851,2131,UgzR5Dv1lyQDBy2u1314AaABAg,NA,@bunny6580,UCESRvmVlDzW3ZNRynFEOy2w,Season 3  please,NA,2025-11-09T14:28:54Z,2025-11-09 09:28:54,2,1
5LaEQSN-q7A,Weak Hero Class 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-11T00:00:01Z,1496474,33851,2131,UgyZBR2goEPwuQCMYIN4AaABAg,NA,@dhafynivinco,UCuSQhkXi3l-Ym6LGhSZ3_Aw,We waiting for season 3 ❤️🤧,NA,2025-11-09T03:38:22Z,2025-11-08 22:38:22,0,0
5LaEQSN-q7A,Weak Hero Class 2 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-04-11T00:00:01Z,1496474,33851,2131,UgzkgEsAadRKHm08F7V4AaABAg,NA,@dhafynivinco,UCuSQhkXi3l-Ym6LGhSZ3_Aw,"Besides the series being incredibly good, I loved the soundtrack ❤️ They nailed it!❤❤",en,2025-11-09T03:37:01Z,2025-11-08 22:37:01,0,0
