video_id,video_title,channel_id,channel_title,video_published_at,view_count,video_like_count,video_comment_count,comment_id,comment_parent_id,comment_author_display,comment_author_channel_id,comment_text,comment_lang,comment_published_utc,comment_published_local,comment_like_count,comment_reply_count
FfE8LC_FVLA,WWE: Unreal | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-17T13:30:00Z,688310,19481,1689,Ugww8oh0Ua9Z8LtEc4t4AaABAg,NA,@hafizh__iskandar,UC4NEcrIVhSJE_qi30OXafDQ,Reminds of Drive to Survive,en,2025-12-08T14:24:53Z,2025-12-08 09:24:53,0,0
FfE8LC_FVLA,WWE: Unreal | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-17T13:30:00Z,688310,19481,1689,Ugzu3SYTU8dv-fZ5jcp4AaABAg,NA,@gayanperera3185,UC7oXhweAvTeoPdtzfc0QHIw,The worst program ever happaned to WWE. This killed the whatever magic left in these characters. Stupid decision to do a program like this 🤥,en,2025-11-14T09:05:38Z,2025-11-14 04:05:38,0,0
FfE8LC_FVLA,WWE: Unreal | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-17T13:30:00Z,688310,19481,1689,UgyYbuEro8duWY_L6q14AaABAg,NA,@AnuragKumar-w9h7w,UCTxVmDGwzxcI8vKZkQCUQ-A,Wwe now is boring,en,2025-10-27T17:28:13Z,2025-10-27 13:28:13,0,0
FfE8LC_FVLA,WWE: Unreal | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-17T13:30:00Z,688310,19481,1689,UgyuQpOZilrZHmVknap4AaABAg,NA,@rolobonrostro2685,UCjc06MXV6HYn3K2jJGy7q1A,"WWF is my favorite thing when I was a kid.. The moment I knew that it wasn't real, I stopped watching it. But when I saw an interview of Ken Shamrock.. He said that training for WWF is much harder than MMA. I started to respect the sports entertainment itself.",en,2025-10-22T05:56:01Z,2025-10-22 01:56:01,0,0
FfE8LC_FVLA,WWE: Unreal | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-17T13:30:00Z,688310,19481,1689,UgzUO4KXAGba18zX8hF4AaABAg,NA,@DjMatrix619,UCyzUsuoYojAI5l8MQDj2ljw,"What's the word ""keyfabe"" means? 

Sorry for being so ignorant about this. Can't understand most of the comments with that word. :(",en,2025-10-20T11:33:36Z,2025-10-20 07:33:36,1,0
FfE8LC_FVLA,WWE: Unreal | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-17T13:30:00Z,688310,19481,1689,UgwZPUljSQEHSUI7kvR4AaABAg,NA,@HÉCTORMANUELMADERO,UCxy1i3dl2bbnk8h6yKYJ_hQ,❤,ja,2025-10-18T18:50:42Z,2025-10-18 14:50:42,0,0
FfE8LC_FVLA,WWE: Unreal | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-17T13:30:00Z,688310,19481,1689,UgzecZ0wNO9l-__afVl4AaABAg,NA,@darksouleditz,UCaGOjMr1bqtdd3h0Jy1MqJQ,"Nowadays everyone knows WWE is scripted and the fights are fake.. They're in the position to prove the audience what WWE is beyond the fake fights.  They pulled this off, and worked well for me",en,2025-10-08T08:08:37Z,2025-10-08 04:08:37,0,0
FfE8LC_FVLA,WWE: Unreal | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-17T13:30:00Z,688310,19481,1689,Ugwxf0UqPwGe8BroGVx4AaABAg,NA,@ItsMeFaux4,UCkKyxg_ZYIbXW7ACaAp6Uyg,industry built on lies but hey I can respect that,en,2025-10-07T08:50:16Z,2025-10-07 04:50:16,0,0
FfE8LC_FVLA,WWE: Unreal | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-17T13:30:00Z,688310,19481,1689,UgwdEWRhSoPLagIjZHJ4AaABAg,NA,@aboodkram259,UCinSSTIb4f9_jlo185klRgA,Still fake,sv,2025-09-27T21:11:55Z,2025-09-27 17:11:55,0,0
FfE8LC_FVLA,WWE: Unreal | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-07-17T13:30:00Z,688310,19481,1689,Ugz9oNIKA8i88DId26t4AaABAg,NA,@Prod_tuction,UCyF5Ca-R-ergSlt1y83dd7Q,Alright 🎉,sv,2025-09-07T07:33:12Z,2025-09-07 03:33:12,0,0
