video_id,video_url,comment_id,comment_author_display,comment_author_channel_id,comment_content,comment_lang,comment_time_utc,comment_time_local,comment_like_count,comment_reply_count,reply_id,reply_author_display,reply_author_channel_id,reply_content,reply_lang,reply_time_utc,reply_time_local,reply_like_count,view_count,like_count,comment_count,crawl_time
jWIW8A0G99Y,https://www.youtube.com/watch?v=jWIW8A0G99Y,UgwR3gknE3UhsA40XXd4AaABAg,@נבורותם,UCNutFWNlmUjO8sybtJe4-AQ,I LOVE THESE GUYS SO MUCH! ❤,en,2025-11-22T21:51:44Z,2025-11-22 16:51:44,1,1,UgwR3gknE3UhsA40XXd4AaABAg.APqTkyL7VjBAQViqFagr_E,@AFCsupermik,UC7Jvnzp61u9yXzrGkq7widg,🤍💙,ja,2025-12-09T07:40:22Z,2025-12-09 02:40:22,0,4702916,160318,7817,"Mon, 15 Dec 2025 17:18:06 GMT"
jWIW8A0G99Y,https://www.youtube.com/watch?v=jWIW8A0G99Y,UgzKxGxPBDxeRC8Ck9x4AaABAg,@Purple_9876,UCJI3XFwUx4MNhLM8efeQhoQ,there is no one piece season 2 in netflex😢,en,2025-09-24T13:33:49Z,2025-09-24 09:33:49,0,2,UgzKxGxPBDxeRC8Ck9x4AaABAg.ANSesWOvUt0ANkebBFdQif,@NicoleNieblas-x1m,UCTPxBCbC0kZ1gUmOIOOcZLQ,Well obviously it didn’t come out yet,en,2025-10-01T22:37:02Z,2025-10-01 18:37:02,0,4702916,160318,7817,"Mon, 15 Dec 2025 17:18:06 GMT"
jWIW8A0G99Y,https://www.youtube.com/watch?v=jWIW8A0G99Y,UgzKxGxPBDxeRC8Ck9x4AaABAg,@Purple_9876,UCJI3XFwUx4MNhLM8efeQhoQ,there is no one piece season 2 in netflex😢,en,2025-09-24T13:33:49Z,2025-09-24 09:33:49,0,2,UgzKxGxPBDxeRC8Ck9x4AaABAg.ANSesWOvUt0ANkk-Dp_FgG,@NicoleNieblas-x1m,UCTPxBCbC0kZ1gUmOIOOcZLQ,It’s come out in 2026,en,2025-10-01T23:24:08Z,2025-10-01 19:24:08,0,4702916,160318,7817,"Mon, 15 Dec 2025 17:18:06 GMT"
jWIW8A0G99Y,https://www.youtube.com/watch?v=jWIW8A0G99Y,UgyJgklHeMlJDjzclR94AaABAg,@Alex6598m,UCD95jVfWopXsBpLNlwYYYsQ,When will we be able to watch it ?,en,2025-09-17T18:29:19Z,2025-09-17 14:29:19,1,1,UgyJgklHeMlJDjzclR94AaABAg.ANBA7cM3BroANlM2RUVy1J,@JaydenTheGoji,UCrzNCgoZKAtqTc49ha1H3ng,in.. 2026.🫩,sl,2025-10-02T05:05:22Z,2025-10-02 01:05:22,0,4702916,160318,7817,"Mon, 15 Dec 2025 17:18:06 GMT"
jWIW8A0G99Y,https://www.youtube.com/watch?v=jWIW8A0G99Y,UgxkPovPo1BqsESaVcR4AaABAg,@IDKNDIC,UCV_uwyiEhLC83ITBJGII1mQ,I would to be surprised if the cast can last 10 or 15 seasons on god.,en,2025-08-11T07:09:40Z,2025-08-11 03:09:40,0,1,UgxkPovPo1BqsESaVcR4AaABAg.ALffwLqm3jIALfg0YR7gdr,@IDKNDIC,UCV_uwyiEhLC83ITBJGII1mQ,"And that’s at best, The max would probably be 150 seasons.",en,2025-08-11T07:10:22Z,2025-08-11 03:10:22,0,4702916,160318,7817,"Mon, 15 Dec 2025 17:18:06 GMT"
jWIW8A0G99Y,https://www.youtube.com/watch?v=jWIW8A0G99Y,Ugz2fVVkFam7VV4-tZF4AaABAg,@IDONTKNOWU-s7c,UCyJ84nljHlbetFzJJoep9OA,im so glad that we are getting season 2 for real i thought the show was just abandoned at season 1 for some reason but this made me happy to see that its still very much alive🗣🔥🔥🔥🔥,en,2025-08-08T08:58:56Z,2025-08-08 04:58:56,51,1,Ugz2fVVkFam7VV4-tZF4AaABAg.ALZ92zklwdLALfhEvSfi3C,@MagdalenaWojtaszek-m5m,UCUthGp-QUZzVB9qex71wOKA,Będzie też chyba 3 sezon,pl,2025-08-11T07:21:05Z,2025-08-11 03:21:05,1,4702916,160318,7817,"Mon, 15 Dec 2025 17:18:06 GMT"
jWIW8A0G99Y,https://www.youtube.com/watch?v=jWIW8A0G99Y,UgyMvuYB3f6eXa1LjpF4AaABAg,@gouravroy121,UCPneHYmUNCBwYo_-QAhipSQ,Please stop ruining one piece,en,2025-08-06T09:34:19Z,2025-08-06 05:34:19,0,1,UgyMvuYB3f6eXa1LjpF4AaABAg.ALU3WTEXqr-ALUvV6V2cEZ,@NoxBVansyn,UCffXUXFnnVY4gE7cBxqHmiw,"You do know Oda sensei is on board with this, right?",en,2025-08-06T17:34:44Z,2025-08-06 13:34:44,1,4702916,160318,7817,"Mon, 15 Dec 2025 17:18:06 GMT"
jWIW8A0G99Y,https://www.youtube.com/watch?v=jWIW8A0G99Y,UgxpUWcjdYpyRPi-dyR4AaABAg,@TaleebanSupremacy,UCL_f9Vc5zhsZVcQyWtT6y1g,Who the fuqq watche this woke shit? Lol,NA,2025-08-04T18:10:22Z,2025-08-04 14:10:22,0,1,UgxpUWcjdYpyRPi-dyR4AaABAg.ALPpzOUcK0AALSgDOhjxV3,@safix_0734,UCfaDzrTiWJNvhnpOufihnSg,mfs call anything woke now days,NA,2025-08-05T20:42:46Z,2025-08-05 16:42:46,0,4702916,160318,7817,"Mon, 15 Dec 2025 17:18:06 GMT"
jWIW8A0G99Y,https://www.youtube.com/watch?v=jWIW8A0G99Y,UgxKa-gKULIE11TZr8R4AaABAg,@SuperlunarNim,UCYLoYoVH0EXchv7PSKOJ0pw,It's weird that this got renewed and not Cowboy Bebop.,en,2025-08-01T01:28:04Z,2025-07-31 21:28:04,0,1,UgxKa-gKULIE11TZr8R4AaABAg.ALGJtcwfJRrALdyAS6s6cJ,@Mikomii,UCJqiNEpzQOEUHSt1dDbe-5w,"because one was a flop the other was a succes 
also one is kinda niche the other one is one piece",en,2025-08-10T15:10:32Z,2025-08-10 11:10:32,1,4702916,160318,7817,"Mon, 15 Dec 2025 17:18:06 GMT"
jWIW8A0G99Y,https://www.youtube.com/watch?v=jWIW8A0G99Y,UgzI60crMbMmrV5AROl4AaABAg,@fayHoran,UCsydOOXt-FSrjBisAdRKbZQ,I CANT WAIT OMG,bg,2025-07-15T16:56:46Z,2025-07-15 12:56:46,0,1,UgzI60crMbMmrV5AROl4AaABAg.AKbCelqfTS5AKbConFxn7V,@fayHoran,UCsydOOXt-FSrjBisAdRKbZQ,MACKENYU IS SO HOT 🔥,sn,2025-07-15T16:58:08Z,2025-07-15 12:58:08,1,4702916,160318,7817,"Mon, 15 Dec 2025 17:18:06 GMT"
