video_id,video_title,channel_id,channel_title,video_published_at,view_count,video_like_count,video_comment_count,comment_id,comment_parent_id,comment_author_display,comment_author_channel_id,comment_text,comment_lang,comment_published_utc,comment_published_local,comment_like_count,comment_reply_count
1iqra1ojEvM,Black Mirror: Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-03-13T17:00:00Z,4116121,102537,6317,UgwfhDR0hJEGh1FOJ2B4AaABAg,NA,@Boredoom0,UCpyqewsIvixUKehL13o-EYg,"Damn, season 7 and prob is not last season, not for me. I don't see potental here..",en,2025-12-05T20:00:45Z,2025-12-05 15:00:45,0,0
1iqra1ojEvM,Black Mirror: Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-03-13T17:00:00Z,4116121,102537,6317,UgymMYxjONglXm79GoZ4AaABAg,NA,@mountainmover.s,UC7Kxqmwk0a_n2qRvnZZuQrw,"Seems boring, they all look similar",en,2025-12-05T09:28:45Z,2025-12-05 04:28:45,0,0
1iqra1ojEvM,Black Mirror: Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-03-13T17:00:00Z,4116121,102537,6317,UgwG45yj7bheG8mEvGV4AaABAg,NA,@nickie4875,UC2CeHHg9zTd1zyQaoeDMWKQ,Best season ever. I love black mirror sm dude,NA,2025-11-30T19:44:25Z,2025-11-30 14:44:25,0,0
1iqra1ojEvM,Black Mirror: Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-03-13T17:00:00Z,4116121,102537,6317,UgxK7vEmEOc6xmNm8l54AaABAg,NA,@cannon6189,UC-Oja0F7UNCTboYro0EDV8Q,It's not the same.!.,en,2025-11-26T22:48:02Z,2025-11-26 17:48:02,0,0
1iqra1ojEvM,Black Mirror: Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-03-13T17:00:00Z,4116121,102537,6317,UgxMu64NOZh8q4X4D9V4AaABAg,NA,@EduardoSalazarSaldaña,UCOAcqEbsuuoEK_q6WqTeBdw,😢,ja,2025-11-19T05:41:17Z,2025-11-19 00:41:17,0,0
1iqra1ojEvM,Black Mirror: Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-03-13T17:00:00Z,4116121,102537,6317,UgxGoGhFiYSO6FM-vFh4AaABAg,NA,@FeebleAntelope,UC3whs8HnbtV8V67IJkXCgwg,"Black Mirror basically asks us to escape reality by watching a stylized version of the exact problems crushing us in real life. 
And because it’s an anthology, it never stays long enough to imagine solutions, just long enough to make people feel hopeless. 
Every episode usually ends right when it becomes obvious the characters have zero power to change anything. 

Sure, tragedy is fine; not everything needs a happy ending. 
But in Black Mirror, actual reform, meaningful resistance, or any progress toward fixing the system is almost never on the table.
Just vibes of “reality sucks, you’re doomed, tune in next week for more doom.”

That’s not insight; it’s resignation packaged as prestige TV. Hard pass.",en,2025-11-16T04:39:40Z,2025-11-15 23:39:40,0,0
1iqra1ojEvM,Black Mirror: Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-03-13T17:00:00Z,4116121,102537,6317,UgzEMK1qpHIFazpKgLp4AaABAg,NA,@georgetanasa3843,UCSdTgrquCte7xlMlm75_LeA,season 6 sucked,fi,2025-11-12T17:19:58Z,2025-11-12 12:19:58,1,0
1iqra1ojEvM,Black Mirror: Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-03-13T17:00:00Z,4116121,102537,6317,UgyjFjwQoDLEiorc7zV4AaABAg,NA,@ZamariesKay,UCZA7chpV8TvRjn6GPvuxC_A,GREAT GREAT GREAT SEASON. Great comeback from season 6.,fy,2025-11-06T01:37:44Z,2025-11-05 20:37:44,0,0
1iqra1ojEvM,Black Mirror: Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-03-13T17:00:00Z,4116121,102537,6317,UgyJeSFxL2Yhgv_M6V54AaABAg,NA,@nissrinnissrin5039,UCdge3rYnLkig76mFjUx2WdA,why no one told that the season 7 came out,en,2025-10-30T22:46:04Z,2025-10-30 18:46:04,0,0
1iqra1ojEvM,Black Mirror: Season 7 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,2025-03-13T17:00:00Z,4116121,102537,6317,Ugx5kwR-tcmaAKmQ_-54AaABAg,NA,@lookscarpy4231,UCKTnmVn2HPsYHYShvoDVY7Q,Was that frank from shameless,en,2025-10-30T20:03:56Z,2025-10-30 16:03:56,0,0
