video_id,video_url,comment_id,comment_author_display,comment_author_channel_id,comment_content,comment_lang,comment_time_utc,comment_time_local,comment_like_count,comment_reply_count,reply_id,reply_author_display,reply_author_channel_id,reply_content,reply_lang,reply_time_utc,reply_time_local,reply_like_count,view_count,like_count,comment_count,crawl_time
Vdro1p53LYQ,https://www.youtube.com/watch?v=Vdro1p53LYQ,UgzBho42810NBM7CDyZ4AaABAg,@didiben9118,UC9cNqerHPv6Iirnaz3xge_w,"Camilla has a reputation for cultivating relationships with some of the worst royal expert correspondents and feeding them information. Angela Levin, Piers Morgan, Tom Bower, Lady C, Richard Fitzsimmons, and Jeremy Clarkson’s all get their marching orders and information from Camilla, who is secretly very pleased with their campaign of hate mongering and nastiness. She has lunch with them from time to time.  Many rota reporters get paid to participate in the online trolling. It’s unhinged and scary. And of course the Firm gives silent approval and provides a financial budget for all of this internet hate. Many of the hateful stories are coming straight from them, many of the nasty reporters are friends of the royal family (Camilla especially).",en,2025-12-14T00:30:32Z,2025-12-13 19:30:32,0,1,UgzBho42810NBM7CDyZ4AaABAg.AQgpcQPzubZAQhJxFu9Cg_,@Psmith-ek5hq,UCvyhoiRhIPXYOy7fLSWUnBw,"So why hasn't the grifter ever sued about such ""nastiness""?",en,2025-12-14T05:04:16Z,2025-12-14 00:04:16,0,2624808,23425,92297,"Mon, 15 Dec 2025 15:22:54 GMT"
Vdro1p53LYQ,https://www.youtube.com/watch?v=Vdro1p53LYQ,Ugz7gWhgqROaBRGthlt4AaABAg,@didiben9118,UC9cNqerHPv6Iirnaz3xge_w,"Many rota reporters get paid to participate in the online trolling. It’s unhinged and scary. And of course the Firm gives silent approval and provides a financial budget for all of this internet hate. Many of the hateful stories are coming straight from them, many of the nasty reporters are friends of the royal family (Camilla especially).  Camilla has a reputation for cultivating relationships with some of the worst royal expert correspondents and feeding them information. Angela Levin, Piers Morgan, Tom Bower, Lady C, Richard Fitzsimmons, and Jeremy Clarkson’s all get their marching orders and information from Camilla, who is secretly very pleased with their campaign of hate mongering and nastiness. She has lunch with them from time to time.",en,2025-12-12T09:40:36Z,2025-12-12 04:40:36,0,1,Ugz7gWhgqROaBRGthlt4AaABAg.AQcezU3vBPFAQhK-qNu2rJ,@Psmith-ek5hq,UCvyhoiRhIPXYOy7fLSWUnBw,And your evidence?,en,2025-12-14T05:04:45Z,2025-12-14 00:04:45,0,2624808,23425,92297,"Mon, 15 Dec 2025 15:22:54 GMT"
Vdro1p53LYQ,https://www.youtube.com/watch?v=Vdro1p53LYQ,UgwjCtfNkHumENuMR2V4AaABAg,@didiben9118,UC9cNqerHPv6Iirnaz3xge_w,"Imagine spending Christmas with ""Christians"" like the Royal Pedophile, the Royal Homewrecker, the Royal Adulterer, and their paid grinches who troll and hate here all day and all night!",en,2025-12-12T07:09:51Z,2025-12-12 02:09:51,0,1,UgwjCtfNkHumENuMR2V4AaABAg.AQcOjGyGwq9AQhKzIqDGjj,@Psmith-ek5hq,UCvyhoiRhIPXYOy7fLSWUnBw,"OK, I've imagined it.  And your point being?",en,2025-12-14T05:13:17Z,2025-12-14 00:13:17,0,2624808,23425,92297,"Mon, 15 Dec 2025 15:22:54 GMT"
Vdro1p53LYQ,https://www.youtube.com/watch?v=Vdro1p53LYQ,UgydieUq47vMm0MoHhV4AaABAg,@didiben9118,UC9cNqerHPv6Iirnaz3xge_w,"Andrew launched an online smear campaign to ‘cast doubt’ on Virginia Giuffre’s credibility, memoir reveals.  The internet trolls for hire were journalists!!",en,2025-12-12T07:09:28Z,2025-12-12 02:09:28,0,1,UgydieUq47vMm0MoHhV4AaABAg.AQcOgV8pYy9AQhL1ixlxZ8,@Psmith-ek5hq,UCvyhoiRhIPXYOy7fLSWUnBw,Care to name any?,en,2025-12-14T05:13:45Z,2025-12-14 00:13:45,0,2624808,23425,92297,"Mon, 15 Dec 2025 15:22:54 GMT"
Vdro1p53LYQ,https://www.youtube.com/watch?v=Vdro1p53LYQ,UgwMu_M1a8x_b6i7wzt4AaABAg,@didiben9118,UC9cNqerHPv6Iirnaz3xge_w,William and Kate ROASTED after 'empty-handed visit' to food bank in the nation's worst cost of living crisis.   It's beyond horrifying that they just roll up to food banks for photo ops. Bring something!!,en,2025-12-12T07:05:42Z,2025-12-12 02:05:42,0,1,UgwMu_M1a8x_b6i7wzt4AaABAg.AQcOFsUz5ftAQhLEYyZxau,@Psmith-ek5hq,UCvyhoiRhIPXYOy7fLSWUnBw,"Something which the grifters would never do. Like showing up at Uvalde with her own photographer, the aftermath of the LA fires etc.",en,2025-12-14T05:15:30Z,2025-12-14 00:15:30,0,2624808,23425,92297,"Mon, 15 Dec 2025 15:22:54 GMT"
Vdro1p53LYQ,https://www.youtube.com/watch?v=Vdro1p53LYQ,UgzuUFjPy2z_D72Bs7l4AaABAg,@didiben9118,UC9cNqerHPv6Iirnaz3xge_w,Meghan’s holiday special dominates Netflix’s Global Top 10 as her new chocolate collaboration sells out.,en,2025-12-12T07:04:45Z,2025-12-12 02:04:45,0,1,UgzuUFjPy2z_D72Bs7l4AaABAg.AQcO8zSeAeLAQhLM6ET1H7,@Psmith-ek5hq,UCvyhoiRhIPXYOy7fLSWUnBw,And your source?,en,2025-12-14T05:16:32Z,2025-12-14 00:16:32,0,2624808,23425,92297,"Mon, 15 Dec 2025 15:22:54 GMT"
Vdro1p53LYQ,https://www.youtube.com/watch?v=Vdro1p53LYQ,UgyiwUD1Tm36rmd0ozR4AaABAg,@Lore1010-t1e,UCZCM3NfZWbQmI4GQOWZffHA,She is one nasty OLD SOHO RAG!!  Her own mother was in jail and this is how she treat the person that took care of her...She is such a scum bag,en,2025-12-08T21:22:16Z,2025-12-08 16:22:16,1,1,UgyiwUD1Tm36rmd0ozR4AaABAg.AQUc68aJLbPAQhLR6bypxW,@Psmith-ek5hq,UCvyhoiRhIPXYOy7fLSWUnBw,And that's being kind.,en,2025-12-14T05:17:13Z,2025-12-14 00:17:13,0,2624808,23425,92297,"Mon, 15 Dec 2025 15:22:54 GMT"
Vdro1p53LYQ,https://www.youtube.com/watch?v=Vdro1p53LYQ,Ugx1DrWRDD-eqz1tGLt4AaABAg,@samcori1664,UCm5MRio0VfXOFECnlitdv7A,Love this show and I can’t wait for the next season!,en,2025-12-08T15:14:49Z,2025-12-08 10:14:49,0,1,Ugx1DrWRDD-eqz1tGLt4AaABAg.AQTy2pJoZgrAQhLdir8vU4,@Psmith-ek5hq,UCvyhoiRhIPXYOy7fLSWUnBw,I'm afraid you'll have to: it'll never appear.,en,2025-12-14T05:19:04Z,2025-12-14 00:19:04,0,2624808,23425,92297,"Mon, 15 Dec 2025 15:22:54 GMT"
Vdro1p53LYQ,https://www.youtube.com/watch?v=Vdro1p53LYQ,UgzDoE_q7VEUM1tkWKB4AaABAg,@didiben9118,UC9cNqerHPv6Iirnaz3xge_w,"""Prince Andrew never wore a condom"" - Virginia Giuffree",it,2025-12-05T03:52:31Z,2025-12-04 22:52:31,0,1,UgzDoE_q7VEUM1tkWKB4AaABAg.AQL0_r5PQ9LAQhLo4W4N85,@Psmith-ek5hq,UCvyhoiRhIPXYOy7fLSWUnBw,Neither did The Pope  (I presume).,en,2025-12-14T05:20:29Z,2025-12-14 00:20:29,0,2624808,23425,92297,"Mon, 15 Dec 2025 15:22:54 GMT"
Vdro1p53LYQ,https://www.youtube.com/watch?v=Vdro1p53LYQ,UgxfylsMO2sl-3B5r7F4AaABAg,@yamelalvarez1421,UCktR-GrUBF8LvztDME_6fMQ,"What a hypocritical and fake woman.""",en,2025-11-19T20:22:33Z,2025-11-19 15:22:33,0,3,UgxfylsMO2sl-3B5r7F4AaABAg.APiaA3_wMqKAPj6yWMl0Sk,@Veronica-ud9dt,UC3ErXYZK5-Wt2OfwE2-UyXw,HATERS are Narcissists and Hypocrites and FAKE!!!🤡🤡🤣🤣,en,2025-11-20T01:17:56Z,2025-11-19 20:17:56,0,2624808,23425,92297,"Mon, 15 Dec 2025 15:22:54 GMT"
